Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
5C,6D,8C,KH,3S,6H,1,0,QH,2H,9D,3C,10H,0,0,KS,10S,5D,AS,AC,1,0,4S,QS,QC,2S,AH,1,0,5H,QD,6C,8D,8H,1,0,2D,9S,JD,4D,6S,0,1
8D,JH,8H,KD,5S,10S,1,1,3S,QS,7D,3C,AS,1,0,8S,5C,AC,4D,9C,0,0,10C,JC,4H,9S,7S,0,0,6S,4S,2C,2D,QH,1,0,4C,6C,7H,6D,2H,1,0
4C,JS,9S,QS,4D,2H,1,0,5C,8S,AC,AD,7S,1,1,QD,4H,6H,2D,KH,0,0,QH,8C,JC,AH,JD,1,0,3H,9C,JH,8H,3C,1,0,KC,9H,2S,8D,3D,0,0
6D,10C,10S,9S,AH,9C,2,0,KS,4D,8S,4S,QS,1,1,5D,AD,QD,6H,JS,0,0,7C,9H,2C,4C,3H,0,0,JH,KD,8D,2S,4H,0,0,QH,5S,7S,AC,3C,0,0
6D,5H,AC,10H,KS,2H,0,0,7S,AS,3H,7C,8C,1,0,10S,9C,4S,2D,JD,0,0,4C,10D,6S,3C,9S,0,0,5C,AH,AD,9D,JC,1,1,8S,2C,QD,5D,4D,0,0
4S,6S,7C,JC,8C,AH,0,0,6H,KD,3S,4C,9H,0,0,AS,KH,10S,10H,QC,1,1,5S,5D,AC,8D,2D,1,0,2S,KS,10D,JS,4H,0,0,5H,10C,4D,3C,JD,0,0
9C,KC,5C,JS,QC,QS,1,0,10D,4C,2C,3D,3C,1,0,AS,8H,7H,JD,3H,0,0,6S,9D,QD,4D,10C,0,1,6C,9H,QH,10H,AC,0,0,6D,2D,5H,5S,5D,1,0
KD,7H,4S,5C,AD,6H,0,0,2H,10D,QS,QC,9H,1,0,3C,AS,KH,AH,3H,2,0,AC,JS,JC,8S,6D,1,1,QH,10H,10C,2D,KC,1,0,7C,10S,JD,JH,2S,1,0
JH,AS,QH,3C,8S,10C,0,0,9H,5C,9S,10H,4S,1,0,5D,10D,2S,7C,JC,0,0,4C,JS,10S,KD,QD,0,0,QS,7H,6H,8D,7D,1,1,KC,4H,KH,4D,2D,1,0
3H,9C,4H,2D,AC,7S,0,0,QS,JC,9S,2C,5D,0,0,JS,AS,KC,KH,3C,0,0,4D,8D,5S,2S,5C,1,1,7H,QC,8H,10D,4S,0,0,5H,6C,3S,10H,AD,0,0
QH,7H,9S,JS,AH,5C,0,0,8D,5D,2S,KD,4D,0,0,3H,4C,8S,7C,7D,1,0,10S,10D,6H,9C,2C,1,0,JC,3D,8H,AD,QS,0,1,6S,3S,4S,9D,KH,0,0
KS,5S,3H,3C,4H,5D,2,0,8C,2S,2D,AC,4D,1,1,8S,9C,7C,QC,6C,0,0,10H,JC,7S,3D,6D,0,0,9H,5C,10S,JH,AD,0,0,7H,6S,2H,10D,4S,0,0
10C,5S,8D,9C,6D,3H,0,1,10H,3C,JS,8C,6C,0,0,2D,6H,AC,10S,KH,0,0,JH,10D,7C,QS,5H,0,0,3D,8H,8S,QD,7H,1,0,QH,JD,2H,JC,AD,1,0
KS,3D,QC,9D,5S,QS,1,1,8D,9C,9H,JC,7C,1,0,4S,4H,QD,6D,KD,1,0,10D,3C,KH,8H,7S,0,0,JS,9S,AH,AC,10C,1,0,AS,8C,2C,QH,4D,0,0
5C,QS,6C,10H,6S,5D,2,0,8C,AC,AS,3H,KS,1,0,3C,AH,5H,9C,2D,0,0,10S,KD,9H,6D,4D,0,0,4H,4C,3D,JD,7H,1,0,8D,2C,JS,2H,6H,1,1
5H,QD,AD,9H,8D,7H,0,1,4C,7S,6S,2H,10D,0,0,2D,3S,8C,6D,3H,1,0,QC,KD,AC,10C,8H,0,0,KS,JC,9D,AS,4S,0,0,QS,9S,KH,JH,10S,0,0
QC,4S,6D,JC,7S,7D,1,0,2C,5C,6S,8D,KC,0,0,9C,2D,5D,10S,KH,0,0,3H,9H,JH,QD,6H,0,0,5H,7C,JS,KS,2H,0,0,8S,AS,10C,KD,7H,0,1
JC,6C,6S,8S,QD,KS,1,0,6D,9H,KD,AD,4H,0,0,AS,6H,3C,7S,3D,1,0,5C,8C,4C,8D,JH,1,1,QC,7D,8H,2S,2D,1,0,7H,9C,10S,2H,AC,0,0
7H,JS,KC,3C,6H,4H,0,0,5D,AS,AD,3D,JH,1,0,4S,5H,3H,7C,6S,0,0,QD,KH,10D,QH,4C,1,0,9H,JC,7S,QC,KS,0,1,JD,9D,10H,QS,AC,0,0
9H,2H,10H,3D,QC,KS,0,0,3S,7D,8D,9D,AD,0,0,7H,4S,8S,2S,9C,0,0,6D,KC,8H,AS,JS,0,0,5C,JC,9S,QH,KH,0,1,4D,10C,6S,7S,AC,0,0
10S,3D,7S,4S,6H,QD,0,0,4C,AS,10H,7D,8S,0,0,8H,5H,9C,AC,7C,0,0,5D,5S,KC,AH,3H,1,0,8C,3S,JH,6S,KS,0,0,6D,9S,7H,9H,QS,1,1
8S,9S,AS,7D,8D,5H,1,0,KS,KC,10D,7S,JC,0,0,8C,9D,JS,4H,7H,0,0,7C,4D,3C,JD,9C,0,0,QS,3S,10H,8H,QD,1,0,KD,KH,JH,4C,AD,0,1
4C,2D,KS,8S,9C,2S,1,0,6H,3S,AS,KH,2H,0,0,7H,5D,3D,AH,9S,0,0,AD,KD,8C,8H,QH,1,0,JS,5S,7S,JH,KC,1,0,6S,3C,AC,7D,10S,0,1
AC,6S,5C,3H,JH,8H,0,0,QH,KC,5S,2C,QC,1,0,AS,QD,4H,8C,7D,0,0,7H,5D,2H,4C,9H,0,0,8D,6H,JS,9S,4D,0,1,7C,7S,5H,3S,10D,1,0
4C,5C,7S,2C,7D,10S,1,1,9H,7H,KH,6S,9S,1,0,7C,JD,4S,6D,KS,0,0,8C,QS,5S,2D,4D,0,0,3D,QD,4H,JS,10H,0,0,9D,5H,3S,10D,5D,1,0
10D,JD,4D,5C,KC,6C,0,0,5S,8D,9C,JH,3S,0,0,2C,KD,2D,5H,10C,1,0,9H,3D,JS,6S,QC,0,1,2S,3H,JC,6D,8H,0,0,AS,5D,4H,7D,AH,1,0
QS,10C,AD,8S,4C,KD,0,0,AS,JC,5S,AH,10D,1,1,5C,2S,6S,4D,QH,0,0,3S,4H,7S,10H,7C,1,0,JH,9C,3H,7D,2C,0,0,9S,QC,QD,6D,5H,1,0
QC,4C,KC,2S,3C,6C,0,0,3S,KD,JD,5D,2C,0,0,QH,7H,7C,6S,QS,2,1,8H,10D,AC,5H,9C,0,0,8C,9S,2H,KH,9D,1,0,4D,AH,3H,4H,6H,1,0
9H,2S,AH,2H,7C,10D,1,0,3D,9S,JH,QS,AC,0,0,6D,7H,JS,KS,5H,0,1,AD,QH,8C,8D,4C,1,0,AS,4H,5D,KH,JD,0,0,9D,KD,KC,6C,5S,0,0
4C,4S,4H,5H,2C,2H,2,0,QH,10S,5C,3C,7D,0,0,AD,QS,6C,8H,2D,0,1,3D,8C,2S,9C,JH,0,0,AH,AC,5S,9S,9H,2,0,5D,10D,10H,9D,QC,1,0
10C,9H,5D,3C,AC,5C,1,1,3D,7H,2C,QD,KD,0,0,5S,2H,QC,3H,10S,0,0,4D,6D,2S,JS,8C,0,0,9C,4S,2D,7C,AS,0,0,6H,JH,8D,8S,AH,1,0
5S,6D,AC,KD,AS,7S,1,0,JD,4H,QD,9H,2H,0,1,7H,3D,3S,6H,10S,1,0,8S,8C,9S,4C,3H,1,0,5C,3C,JC,QH,8D,0,0,4D,7C,KS,10C,QS,0,0
5D,9H,QS,QD,9C,2D,2,0,6D,JS,2C,6C,5S,1,1,10S,5C,3S,7S,4H,0,0,4D,10C,JC,8D,10H,1,0,QH,8C,AC,KC,3C,0,0,9S,8H,AS,6S,AD,1,0
6C,8S,KC,4C,3S,9S,0,0,3D,4H,JS,7D,AH,0,0,QS,7H,KD,KH,5H,0,1,7C,6H,9D,8D,7S,1,0,5D,QC,2S,10D,JC,0,0,6S,QH,9C,AC,8H,0,0
QS,AC,4H,JH,AD,6C,1,0,2S,5C,8S,6D,KS,0,0,4C,8D,4S,JC,3D,1,1,QD,7S,6S,2H,2C,1,0,AH,5H,3C,QH,4D,0,0,10H,5S,KC,6H,2D,0,0
QH,10C,5H,10H,KC,10S,1,0,5S,QC,8D,AS,KD,0,0,6D,9D,JD,AD,AC,1,0,KS,9C,3H,7S,8S,0,0,9S,8C,5C,KH,7D,0,0,JH,9H,JC,8H,6H,1,1
8D,3D,KD,3S,10H,9S,1,0,10S,JD,6D,9D,7H,0,0,5H,QH,4H,9H,QC,1,0,7S,8H,AC,2C,5S,0,0,AD,JH,KC,4C,10C,0,0,6C,5D,KH,QS,7D,0,1
3C,7C,6D,2H,6C,AH,1,0,9D,9S,8C,KH,JC,1,1,2D,9H,8S,4S,2C,1,0,3D,KS,QD,10C,10S,1,0,KC,4H,7D,KD,5C,0,0,3S,JH,QH,5D,8D,0,0
6S,2C,9H,8C,3D,8H,1,0,KH,3H,8S,4S,9D,0,0,JS,6C,10H,9C,3C,0,0,AS,QH,AD,JC,2H,1,0,AH,QS,7H,10D,4C,0,0,KD,JH,6D,JD,6H,2,1
3S,6S,6D,2S,JD,5C,1,0,AC,AH,10D,4C,8C,1,1,5D,KC,5S,QC,4D,1,0,4S,QD,7H,JC,JS,1,0,9H,7D,3H,8H,4H,0,0,10S,7C,8S,9S,2C,0,0
QD,8D,KC,6D,QC,6S,2,0,7D,4H,AH,JC,2D,0,1,2C,5D,3D,AC,5H,1,0,KD,2H,6H,KS,QS,0,0,2S,4D,9C,10D,3H,0,0,8C,6C,AD,7S,8S,1,0
KC,9C,3S,7H,6D,6S,1,0,2S,3H,AS,8C,4S,0,0,5H,8D,5D,2C,QH,1,0,9S,QS,6C,10S,AD,0,1,KD,QD,JH,10D,5C,0,0,8S,3C,4C,7D,AC,0,0
8H,2D,8S,AC,JC,2S,2,0,4D,KC,QH,AH,10D,0,1,8D,8C,AS,JS,6C,1,0,10C,6H,JD,4S,QS,0,0,9S,7S,7D,2H,JH,1,0,9C,5H,3C,10H,6S,0,0
6C,8C,2D,AH,JH,3D,0,0,QS,JC,5D,KS,9S,0,0,AD,7H,10D,JD,AS,1,0,10H,3C,9H,JS,4C,0,0,6D,2H,KC,3H,9C,0,0,QC,7D,KD,10S,7S,1,1
3H,4D,JH,6H,KH,9C,0,0,3C,AS,QD,4H,10S,0,0,KS,AH,4S,AC,8C,1,1,5S,3D,10D,2H,7D,0,0,9S,9H,5D,KD,AD,1,0,9D,7S,JC,8D,JS,1,0
AC,4S,QC,QH,AH,7S,2,0,6H,QS,9D,JS,10C,0,0,AS,4D,9H,6D,10H,0,0,AD,9C,2C,5H,2D,1,0,5D,8H,5S,4H,JH,1,0,KS,8S,7H,7C,3H,1,1
KS,2H,9C,KD,QD,5D,0,0,4D,8C,4C,2S,5S,1,0,AC,QS,KC,QH,3S,1,0,8S,AS,5C,6S,JD,0,0,6C,7D,7S,8H,3C,1,0,9D,4S,9H,4H,10S,2,1
8H,4C,10H,6S,AH,KD,0,0,JS,KH,9H,9C,3C,1,0,5C,3S,KS,4D,6C,0,0,AC,QD,JH,3D,JD,1,1,3H,6D,8C,2H,7S,0,0,QS,5D,7C,AD,9S,0,0
AH,KC,9S,KH,10S,JC,0,0,2H,JD,10H,5S,8D,0,0,QH,5C,2S,10C,10D,1,0,KS,KD,3S,3D,9D,1,1,4D,AC,7D,4C,5D,1,0,3H,3C,QC,4S,7C,1,0
JC,4S,10C,9C,5S,10H,1,0,5D,6S,KH,JH,8C,0,0,QC,3H,JS,QH,KC,1,0,QD,3S,AC,10S,AD,1,0,4C,AH,2S,4D,JD,1,0,8H,7H,8S,AS,9S,1,1
6C,3H,2D,6S,JH,5D,1,0,2C,9C,KD,7C,3S,0,0,6H,4H,AS,KH,10C,0,0,3D,7H,AD,QS,9S,0,0,JC,KC,2S,JD,5S,1,1,10D,QH,8D,QC,2H,1,0
KD,2C,10S,8S,4C,QC,0,0,KC,10H,QH,JC,AH,0,1,5D,4S,6S,3C,JD,0,0,KH,KS,4D,7S,9D,0,0,10D,3H,6D,8D,AC,0,0,2S,AS,7H,7C,5H,1,0
10S,JC,5S,4C,8S,5C,1,1,9D,4D,3H,JD,6S,0,0,KC,7D,6C,3D,10C,0,0,7H,3C,2C,4H,9S,0,0,7S,QC,8H,AS,9C,0,0,5H,KS,6D,KH,10H,0,0
JH,10D,7C,5C,5D,2H,1,0,4S,KD,7D,7H,JS,1,1,QD,QS,8S,9D,10S,1,0,6C,9S,5H,QH,6S,1,0,AC,9H,3H,8H,6D,0,0,8D,2S,AS,AD,JC,1,0
10S,8C,AC,2D,AS,KH,1,0,6S,4S,2C,QD,3H,0,0,2H,KC,AH,10H,5D,0,0,3S,9H,4D,JD,7H,0,0,9C,8H,QH,6D,8S,1,0,7D,AD,10C,4H,JH,0,1
10H,8C,6H,7D,5C,9H,0,0,6D,QH,3S,JC,QD,1,0,AD,2S,AH,QC,6C,1,0,9D,2H,10D,9S,3H,1,0,3C,2C,5D,5H,AS,1,0,8D,6S,10S,KC,7S,0,1
9C,7D,3S,2D,9S,2H,2,0,3D,AD,3H,QC,8S,1,1,3C,KS,JH,KD,6S,0,0,9D,5D,QD,KC,4D,0,0,JD,2C,QS,5S,AC,0,0,JS,AS,6H,4S,10D,0,0
4H,8D,KS,3C,9C,10C,0,0,3D,AD,8H,5S,3H,1,1,5D,10D,5H,6D,10S,2,0,6H,JC,2D,QC,KH,0,0,KC,7C,7H,9D,2C,1,0,JS,QD,2H,AC,8S,0,0
QD,5H,QC,KD,KC,3S,1,1,KS,5D,6C,8S,9H,0,0,AH,6H,2H,9D,KH,0,0,JH,6S,AC,6D,10D,1,0,3C,9C,4D,7S,8C,0,0,2S,7H,8D,9S,2C,1,0
2H,7C,AC,10S,JD,KC,0,1,4H,2D,6C,KD,6D,1,0,8C,QH,4D,QS,7H,1,0,9C,JS,5S,10H,JC,1,0,4C,8H,2C,9S,2S,1,0,QC,4S,7D,3S,9H,0,0
KS,3C,QS,3S,JD,2H,1,0,4D,10D,3D,8D,9S,0,1,4C,9D,8S,10C,JS,0,0,4H,2S,10H,9C,AS,0,0,6H,3H,2D,8H,2C,1,0,5S,AH,KH,JC,KD,0,0
JD,9C,8C,9H,AD,8D,2,0,5S,2D,10C,3H,10H,1,1,8S,KH,5C,9S,JH,0,0,3D,QC,3S,6C,7S,1,0,8H,QD,JS,6D,JC,1,0,QS,7C,AC,4D,6S,0,0
AS,9H,4S,2D,5S,10S,0,0,5D,JH,7D,QH,4C,0,0,JC,9S,JD,10C,8S,1,0,5H,QC,KH,2H,10D,0,0,4H,6H,8H,8C,3H,1,0,7S,5C,QD,7C,9D,1,1
3S,3H,KH,QH,10C,7C,1,0,9S,4D,JH,3D,8D,0,0,AC,9C,AS,7D,KC,1,1,5S,7S,2C,2S,QC,1,0,6S,AH,2D,9D,JD,0,0,3C,10H,10S,6C,10D,1,0
3D,2S,KC,QC,5C,6D,0,0,8H,4S,6C,8C,4H,2,0,JS,JD,2C,9S,9D,2,1,AH,10S,3S,AD,5H,1,0,7S,QS,3C,9C,AC,0,0,KH,10C,10H,KS,4C,1,0
5H,7S,10C,10D,QC,6C,1,0,9D,4S,JH,3D,KD,0,0,QD,10S,2D,AS,6D,0,1,AD,QS,JC,5D,10H,0,0,8C,2H,JD,9C,5C,0,0,3H,6S,2C,KH,4C,0,0
3H,5H,8C,7S,5D,6C,1,0,10C,8S,QH,10D,10S,1,0,KC,JH,7C,3C,AH,0,0,6S,AC,5C,8H,2S,0,0,3D,9H,AS,7D,2C,0,1,6D,JD,KS,JC,QS,1,0
4H,JC,7S,KS,JH,KH,1,0,8D,10S,9S,3C,JD,0,0,10H,3D,4D,9C,5D,0,0,KD,KC,5C,5H,7C,1,1,QH,2H,QC,6H,AS,1,0,AC,AH,9H,8C,4S,1,0
5S,6C,3H,5D,8D,2C,1,1,8S,AH,7H,AS,4H,1,0,2D,2S,7S,3S,9S,1,0,KH,KD,QS,10D,6D,0,0,9C,4C,QD,KC,6S,0,0,9H,4S,QH,4D,JD,1,0
JS,QD,2D,5D,6C,10H,0,0,3C,2S,5S,4C,10C,0,0,7D,KS,5C,6S,3H,0,0,10D,KH,AC,4D,8S,0,0,8H,JD,AH,5H,QH,0,1,7C,9D,3S,JH,AS,0,0
KS,KC,8H,AH,9S,10H,0,0,AS,5S,4S,7H,2D,0,0,3C,QH,QS,10S,AD,1,1,JD,6C,3D,10D,5D,0,0,10C,8D,3S,9D,QD,0,0,AC,JS,QC,2H,JC,1,0
10H,JC,AC,3C,AS,6C,1,0,5D,6S,KD,3D,5H,1,0,7D,KS,JD,QD,4D,0,0,8H,KC,5C,7H,2C,0,0,7C,QC,10S,AD,4S,0,0,9H,10C,6H,9D,5S,1,1
JS,6S,5C,2C,4D,8S,0,0,10H,9D,QD,10D,3S,1,0,AC,6C,AD,3C,8D,1,1,KH,AH,QH,4C,6D,0,0,9H,4S,7C,QC,5S,0,0,8H,7H,KD,3H,5H,0,0
8S,AS,4C,10S,2S,3S,0,0,10H,6H,2D,7D,5D,0,0,QH,8H,2H,AD,8C,1,1,9C,4H,6S,5H,10D,0,0,AC,QC,3C,KS,10C,0,0,9S,7H,8D,4D,KC,0,0
3C,2H,4C,KS,2C,7H,1,0,KH,AH,4S,JS,2S,0,1,8D,10D,QH,JH,7C,0,0,5C,10C,AD,9H,8S,0,0,4D,KD,6H,3D,6C,1,0,QC,9D,7S,QS,6S,1,0
5S,2S,2D,10C,6D,4S,1,0,6C,QS,3H,AH,4D,0,0,8D,7S,7H,QH,3C,1,0,10S,6S,KH,JH,KS,0,0,QD,2C,AC,5H,JS,0,1,8H,10D,4C,2H,4H,1,0
AS,JC,6D,10H,10C,8C,1,0,5H,3C,9D,QS,10S,0,0,JH,9S,7C,4H,7S,1,0,8D,KD,QH,6S,2H,0,1,JS,5D,AH,6C,KH,0,0,KC,9C,5C,QC,3H,0,0
7H,7C,3D,3C,4D,6S,2,1,8D,4S,8H,2S,4C,2,0,5H,KH,AC,JS,5C,1,0,JC,8S,KC,6D,3H,0,0,JD,10H,10C,6H,KS,1,0,7S,2D,2C,AH,8C,1,0
3D,6H,9C,2C,2D,4D,1,0,KH,3S,10H,7C,QD,0,0,QH,6C,5C,2S,10S,0,0,5H,6S,5S,7D,9H,1,0,10C,9D,8H,9S,4S,1,1,JH,QS,JS,2H,3C,1,0
2H,4D,JC,10C,AC,QC,0,1,JH,5C,AS,QH,KS,0,0,3C,QS,10D,8D,KD,0,0,7D,7C,3H,5H,7S,1,0,KH,3D,4C,KC,6D,0,0,4H,10S,6S,9C,10H,1,0
9C,QH,6C,JD,6D,KS,1,0,5S,QD,KD,6S,2S,0,0,3H,10H,JH,6H,AS,0,0,5C,10S,10D,9H,9D,2,1,2C,AD,8S,3C,KC,0,0,AH,QS,5H,8H,8C,1,0
4S,AH,6C,7S,7C,2H,1,0,9H,2D,2C,AC,3C,1,0,9D,5H,3S,QS,QD,1,1,2S,10S,6S,7D,8S,0,0,4C,10D,10C,AS,JS,1,0,6H,5D,AD,QC,QH,1,0
10H,3H,3S,6C,8D,9S,1,0,3D,2D,QS,QH,4C,1,0,9D,7C,AD,QC,6S,0,0,JD,AH,5D,JS,KS,1,0,10C,6H,KH,QD,8S,0,0,4S,AS,KC,5S,6D,0,1
5S,9H,4H,8D,10D,9C,1,1,4S,7H,2D,4D,AC,1,0,QS,4C,KH,8S,5H,0,0,JS,2C,3H,KS,10C,0,0,8C,10S,QC,9D,5D,0,0,10H,AH,6D,3S,8H,0,0
5D,7C,10H,8H,10D,KH,1,1,QD,AS,2H,6S,3C,0,0,8C,QH,6H,KC,3D,0,0,JS,10S,2D,8S,9S,0,0,2C,5S,6D,KD,4C,0,0,5H,6C,AH,AD,9H,1,0
7C,KD,6C,8S,10D,3D,0,0,9D,4H,2C,JD,10S,0,0,QS,8H,AD,KC,4S,0,0,2S,9H,JS,3H,2H,1,1,5H,JC,QD,8C,10H,0,0,2D,AH,KS,9C,10C,0,0
QC,7C,5C,KH,JS,2D,0,0,2H,3H,5H,6H,8H,0,1,10C,5S,2C,9D,3C,0,0,2S,7H,4D,8S,8D,1,0,9C,6C,AH,9S,4C,1,0,5D,AS,KD,QS,4S,0,0
6D,8D,KC,KD,9H,JS,0,0,6H,9S,QD,AD,4C,0,0,8C,10C,8H,KH,QH,1,0,3S,KS,AC,3C,5H,1,1,7C,6C,JC,9D,5C,0,0,9C,2S,2D,2H,AS,1,0
7C,9H,QD,3C,9C,7S,2,1,AD,5D,8D,JH,9D,0,0,AH,10H,2H,2D,6S,1,0,AS,4D,2C,3D,KC,0,0,4S,QS,5C,3S,2S,0,0,7D,4C,QH,10D,7H,1,0
QD,QC,9D,3D,KS,6S,1,0,9C,2C,3S,4D,10S,0,0,8H,QH,7C,JS,7H,1,0,6H,JC,5S,10D,JD,1,0,8S,AC,AS,6D,2S,1,0,5D,5C,8D,4C,5H,1,1
JC,5D,3S,4H,QH,4S,1,0,4C,9S,9C,6S,JD,1,1,QC,6D,10D,3D,JH,0,0,6C,10S,8C,3H,9H,0,0,2C,8S,5S,4D,6H,0,0,5H,7H,7C,9D,10H,1,0
8D,10S,5D,7D,6S,AH,0,0,8C,2H,KD,4H,6D,0,0,2C,3D,7C,4D,KC,0,0,7S,9S,JH,4C,3H,0,0,2S,10C,AS,AC,10H,1,0,3C,3S,QC,AD,10D,1,1
AS,8C,AC,5H,KD,JD,1,1,QH,2C,2S,9D,5C,1,0,6S,3C,2H,3D,10S,1,0,JS,7S,5D,9C,QD,0,0,7H,9H,6H,7D,2D,1,0,9S,KC,8D,7C,4S,0,0
5S,10H,JS,9S,4D,AS,0,0,10S,AC,9D,2S,QH,0,0,KD,4H,6S,10C,QD,0,0,7S,AD,JD,JC,3D,1,1,KS,6D,KH,JH,9C,0,0,8S,3S,5H,8C,7H,1,0
AS,3H,7C,9D,3D,10C,1,0,8C,3C,5H,JS,KC,0,0,10H,AC,4S,KS,7H,0,1,6S,8S,QD,4D,2S,0,0,9S,7D,5C,KD,4C,0,0,AD,QS,QH,AH,2D,2,0
QH,5H,3D,9C,2S,7S,0,0,2D,AC,5D,9S,JH,0,0,AH,AD,7H,4D,5C,1,0,KC,KD,7C,KH,QD,0,0,10D,JS,8D,JD,3C,1,0,6C,3S,9H,4C,KS,0,1
7H,5S,8C,2C,10D,4D,0,0,AH,2H,JD,JH,AS,2,1,9H,5C,4C,AD,3C,0,0,8D,9D,6C,4S,10S,0,0,3S,6H,10C,KH,5D,0,0,QD,8H,6S,6D,5H,1,0
AH,5H,5D,4C,10H,3D,1,0,8S,2H,9S,KH,10C,0,0,7H,8C,8H,JH,7D,2,0,AD,5C,QD,6H,3S,0,1,9D,QS,4D,AC,6D,0,0,2D,9H,AS,4S,10S,0,0
4D,KS,AS,3C,3D,4S,2,0,5C,6H,2C,5H,6S,2,0,8C,10S,3S,9C,8H,1,0,6D,5D,KD,JS,QD,0,0,2S,9S,10C,AH,QC,0,0,AC,KC,9H,AD,3H,1,1
5S,9C,2C,AS,7C,AD,1,0,5D,QH,8S,7H,9H,0,1,9D,5H,AC,7S,JC,0,0,2S,3H,JH,6S,4D,0,0,4S,JD,8D,5C,QD,0,0,QC,KD,3C,JS,AH,0,0
4S,8S,KC,5C,7C,4D,1,0,2C,QS,8C,3D,3H,1,0,QH,2D,4H,8D,3C,0,0,9D,10H,JS,10C,7S,1,0,9H,KH,AD,QD,JC,0,0,6H,QC,KD,9C,9S,1,1
KS,6D,7C,3D,2S,10H,0,0,10C,4C,KC,AD,5H,0,1,6S,9S,JS,9H,QD,1,0,8S,JC,QH,6H,7S,0,0,8D,3C,QS,2C,AS,0,0,5D,9D,3H,2H,KH,0,0
7C,QS,AD,7H,7D,2H,1,0,8S,4C,9S,5D,3H,0,0,10D,9D,JS,5C,7S,0,1,4D,KS,4H,JC,3C,1,0,QD,8H,10H,2S,2D,1,0,3D,KD,6H,KC,3S,1,0
5H,AH,AD,6S,5C,6D,3,1,9C,6H,3D,2C,7S,0,0,5S,4D,6C,9S,AS,0,0,8D,8H,2S,KH,10S,1,0,10H,QD,8C,7H,4C,0,0,QH,2D,QS,JC,10C,1,0
2S,KD,7S,4C,6H,QC,0,0,10S,5D,JC,9H,4D,0,0,8H,2H,9D,KH,JS,0,0,9S,3H,9C,QD,6D,1,1,KS,8S,JH,3S,5C,0,0,3C,JD,10H,5S,10C,1,0
3S,AH,3D,4H,8D,5D,1,0,AD,8C,10H,QH,7H,0,0,10S,8H,7C,2D,9H,0,0,10C,6S,QC,10D,JC,1,0,9C,5S,KD,JS,4D,0,0,6C,7S,6H,5C,5H,2,1
QD,KD,7S,10S,KS,7H,1,1,2S,10D,10C,6H,4C,1,0,4H,7D,3H,AC,JD,0,0,4S,2D,QS,5D,KC,0,0,4D,8D,3D,3C,8H,2,0,9D,JS,2H,JC,8S,1,0
6S,AH,QS,7S,JS,KS,0,0,5H,4C,JH,2D,6D,0,0,5S,AD,5C,5D,7H,1,1,2H,2C,3C,KD,4D,1,0,AC,6C,4S,QH,JD,0,0,AS,9D,QD,10C,8S,0,0
QS,5H,7D,JS,3D,KC,0,0,9H,QH,10D,AC,5D,0,0,AH,8C,2D,6D,AD,1,0,7C,4C,QC,4S,9C,1,1,3H,2C,KD,10H,JD,0,0,10C,9D,8H,AS,KS,0,0
10D,JS,AS,JH,9D,3D,1,0,AH,2D,KD,8H,6H,0,0,2H,7H,5C,KC,6D,0,0,5H,AC,JC,9S,4H,0,1,QD,2S,4S,3H,7D,0,0,JD,10H,2C,8D,4D,0,0
2D,5H,5C,7D,2H,KC,2,1,9H,QC,9D,KS,3D,1,0,QS,9C,6H,2C,8S,0,0,AH,KD,6D,JC,AS,1,0,10C,4H,AC,4C,5S,1,0,8H,7C,QH,3S,10H,0,0
KS,QS,4D,10H,10C,JS,1,0,6C,8S,8H,QH,6D,2,1,8C,9C,7S,4H,AD,0,0,3S,8D,KH,3C,3D,1,0,QD,KD,4C,9S,7C,0,0,6S,2C,3H,4S,5C,0,0
7S,QS,AC,7C,QD,2C,2,0,5H,6H,10C,5S,8D,1,0,9D,KS,10S,2D,7D,0,0,8C,3S,AH,AD,QH,1,0,9H,10H,JS,JC,KH,1,1,KD,10D,4C,KC,2S,0,0
4S,3C,AS,6H,5H,5D,1,0,QS,AH,8S,7C,5C,0,0,9C,JH,2S,KC,KH,0,1,8C,9S,2C,6S,QH,0,0,KS,JD,9H,3S,3H,1,0,AD,4C,6C,JS,7D,0,0
10S,7C,10H,JD,8C,QD,1,0,2D,9D,5D,4S,7S,0,0,6H,8D,KD,7H,6S,1,1,10D,3C,6D,2C,10C,1,0,AC,9S,4H,QC,AH,1,0,JH,AS,AD,KS,3S,1,0
6S,3D,4C,3H,6C,KC,2,1,KD,QH,2S,7C,JD,0,0,10H,2H,AH,KS,QC,0,0,JC,8S,KH,QD,2D,0,0,5C,4H,10D,6H,JS,0,0,10S,7D,4S,9H,6D,0,0
AD,9H,JD,8D,AS,QC,1,0,4D,2S,10C,QD,7H,0,0,3H,6C,QS,7C,10S,0,0,4C,10H,5D,9D,10D,1,1,JC,6D,5C,7D,4H,0,0,6H,2C,AH,7S,2H,1,0
10C,AH,KC,AS,4H,10S,1,0,5C,7H,8D,6S,10D,0,0,QD,3D,KH,2C,2S,1,1,2D,8C,9H,9S,8S,2,0,7S,9C,4C,QH,JC,0,0,AD,4D,7D,6D,JS,0,0
