Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
3H,9D,KH,KC,8C,2S,0,0,7S,3S,QH,8D,5C,0,0,3C,4H,AC,JD,KD,0,0,QC,KS,AD,10C,6D,0,0,5D,QS,4S,7H,6H,0,0,2H,2C,7C,10D,7D,2,1
JC,3S,4H,6H,JD,KH,1,0,8C,4D,JS,QH,2D,0,0,10S,QD,7D,8D,8S,1,0,7H,4C,7C,KD,10C,1,1,5S,AD,3C,3D,8H,1,0,3H,2S,AS,6D,AH,1,0
7S,3D,10H,2H,10C,5S,1,0,8H,AD,8S,QC,AH,2,1,QH,7C,3H,KD,4C,0,0,7H,2C,4S,5D,JH,0,0,JC,9C,QD,QS,9H,2,0,2S,KH,7D,KS,AC,0,0
8H,5S,5C,9H,2S,4D,1,0,7D,8D,4H,2C,3S,0,0,10D,7C,QS,4S,QD,1,0,KS,3D,10H,5D,AC,0,0,6D,2D,AD,9S,6S,1,1,10S,KD,7H,JS,JD,1,0
5H,6D,3H,3S,AS,4S,1,1,10C,7D,5C,7C,8H,1,0,9D,2C,3C,4H,8S,0,0,JD,7S,2S,10D,QC,0,0,10S,6C,2H,KH,10H,1,0,KS,6H,JC,QS,AD,0,0
QS,8S,9S,9H,2S,9D,1,0,4S,7D,QC,4D,5H,1,0,JC,7C,6S,10S,KC,0,0,AD,AS,4H,4C,QD,2,1,7S,2D,5D,8H,10H,0,0,JS,6C,JH,JD,10C,1,0
8S,KD,6H,4S,QC,JS,0,0,QS,8C,3S,2H,6D,0,1,AC,KS,5S,4C,QH,0,0,AH,3D,6C,9D,7D,0,0,2C,4H,8D,KC,5D,0,0,2D,QD,4D,9C,8H,0,0
7C,9D,6H,10S,5S,5C,1,0,4S,3H,2H,4D,3S,2,1,8D,JC,KC,2S,7H,0,0,9S,6S,KD,6C,4H,1,0,10C,8C,JH,JD,9C,1,0,QD,AS,8S,KS,AH,1,0
5D,2H,4S,5S,7C,8S,1,0,10D,3D,2D,KD,QS,0,1,QD,9C,AC,6C,AH,1,0,KH,4H,4D,JS,AD,1,0,JC,6H,7S,QH,3H,0,0,8C,4C,6S,JD,3C,0,0
2S,KS,9S,9D,2D,QH,2,0,QC,3D,JD,7D,10D,0,0,8H,QS,10S,7C,4H,0,0,9C,6D,4C,JS,6C,1,0,7H,6H,5D,KH,6S,1,1,3H,QD,4D,3S,3C,1,0
5D,4C,8H,4H,JS,QD,1,0,3H,2C,8S,8D,AS,1,0,5S,5H,10D,6S,10S,2,1,4D,6H,2D,7S,9H,0,0,JD,AD,9C,5C,7C,0,0,QH,AC,4S,9S,7H,0,0
KS,AD,KH,QS,3S,9C,0,0,2C,4H,QH,AS,2H,1,0,5D,JH,8D,9D,5S,1,0,4S,2D,5H,7S,KC,0,0,8H,3D,4D,4C,8C,2,1,10H,2S,6S,6C,AH,1,0
4C,7D,5C,2D,5D,6H,1,0,JC,10D,2S,4S,8H,0,0,KD,3C,9D,3H,AD,1,0,6S,AS,JD,9C,JS,1,1,QH,KC,8D,KS,QS,1,0,2C,4D,QD,10C,3S,0,0
7D,4S,6H,2D,4D,10S,1,0,10H,5C,10D,9D,3H,1,0,KC,JH,8H,QC,QH,1,0,9H,JC,9S,AD,7S,1,1,8S,7H,6S,3C,JD,0,0,2S,8D,AC,5S,KD,0,0
5S,KD,8C,QS,5D,3C,1,1,9D,JD,6H,4C,3S,0,0,7H,7D,8S,2C,4S,1,0,4D,KC,2D,QH,10D,0,0,AH,8H,AD,7C,KH,1,0,3D,3H,5H,KS,10C,1,0
4C,QH,JH,3D,6D,KC,0,0,2S,5D,4S,4D,AC,1,0,8C,9C,3C,8H,8D,1,0,KD,KS,3S,AS,6H,0,0,10D,10H,2H,2C,3H,2,1,2D,QC,5C,JS,5S,1,0
AH,JS,10H,2S,6C,4C,0,0,3C,8D,4H,6S,KC,0,1,9D,10D,KS,7S,3S,0,0,7C,7H,6H,2C,8S,1,0,9C,AD,JC,2H,4D,0,0,5H,9S,6D,8C,5D,1,0
JC,JS,QD,10C,4S,5H,1,0,3C,6H,QC,3D,7S,1,0,JD,AH,QH,8C,9C,0,0,2S,9S,AD,5D,3H,0,1,4C,AC,KD,7D,8D,0,0,KH,5C,3S,10H,4H,0,0
6D,3C,7C,6S,3D,10C,2,0,10H,KC,KD,8C,5S,0,0,QH,10D,2D,9S,2S,1,1,AH,7S,4C,5H,3H,0,0,8S,2H,7H,QD,4H,0,0,JS,6C,QS,6H,AC,1,0
9D,KD,4S,2H,6H,8D,0,0,3H,5D,QS,7C,QD,1,0,2S,7S,8H,4C,5C,0,1,6C,AS,KH,QC,2D,0,0,9H,9S,10C,5H,4D,1,0,JH,6D,7D,QH,JS,1,0
JS,5H,QH,8H,8D,4D,1,0,2H,AD,8C,AS,KS,1,0,JD,10S,9C,10C,2C,1,1,3S,3H,7S,2S,9S,1,0,3C,KH,QS,JC,5D,0,0,QC,5S,6H,7H,9D,0,0
6H,8D,5C,KC,QC,JD,0,0,KD,3D,7S,9D,KS,0,0,3C,QS,JS,5H,8H,0,0,QD,6C,3S,6D,5D,1,1,9C,7C,10C,JH,10H,1,0,QH,10D,8S,7D,10S,1,0
2S,9S,8D,7H,6C,2C,1,1,JH,10S,KD,6D,4H,0,0,9H,6H,KC,7D,9C,1,0,4S,7S,8H,3D,JC,0,0,7C,4C,QS,KH,9D,0,0,QH,5C,4D,6S,2D,0,0
QS,4C,AH,9D,10S,2C,0,0,8H,JH,5S,7C,QH,0,0,5D,3D,9H,JC,KH,0,0,3C,6D,JS,7S,JD,1,0,6H,3H,QC,6S,9C,1,0,AD,KC,10D,8D,4H,0,1
6H,KC,5D,6D,10C,9C,1,0,10D,JD,4S,9S,JH,1,0,9H,6C,7D,AS,KH,0,0,8D,QD,AD,3D,2D,0,0,AH,3H,5S,3C,KD,1,0,7C,4C,2H,8C,9D,0,1
10S,QH,AH,5C,9H,8H,0,0,4C,3D,AS,2C,3S,1,0,3C,2H,7D,5H,5D,1,0,JH,9S,6D,AC,10C,0,0,8D,6H,JS,KC,7S,0,1,10D,8C,KS,QC,4H,0,0
9C,5S,4C,5C,AC,4D,2,1,2D,JH,9S,AD,KH,0,0,9H,2H,8D,8H,QH,1,0,KD,6C,10S,3C,6S,1,0,10H,7D,3S,KC,2S,0,0,AS,QS,8S,7S,AH,1,0
QS,8H,5D,JS,5H,5S,1,0,3D,AD,3S,4H,5C,1,1,7C,10C,AC,4D,7D,1,0,AS,QD,7S,9D,10H,0,0,8S,JC,2H,KS,AH,0,0,8C,3H,QC,JD,6S,0,0
9S,6C,10C,3H,2S,QD,0,0,8S,4D,7D,JD,7C,1,0,3D,3C,AD,JH,2C,1,0,2H,KD,2D,JC,QS,1,1,9D,8D,5C,QH,QC,1,0,10H,10D,9H,3S,5S,1,0
10C,5D,8D,JS,10S,3S,1,0,6C,QC,QD,5C,8C,1,0,10D,4H,4S,3D,2S,1,1,10H,AH,QH,9S,2H,0,0,KH,4D,AS,7S,3H,0,0,2D,8S,3C,KC,AD,0,0
3S,QH,AC,JS,5D,3D,1,0,5H,8H,KC,KD,JH,0,0,9H,AD,AS,10D,9C,2,1,4H,2C,AH,8C,3H,0,0,4S,7C,7H,5C,KH,1,0,2D,10C,8S,4C,5S,0,0
8D,QS,7S,2S,3C,10D,0,0,AH,7C,4D,4S,KH,1,1,3D,JD,2D,JS,AS,1,0,8C,AC,2H,JH,5H,0,0,5C,5S,2C,6C,JC,1,0,8S,KD,6H,KS,QH,0,0
3D,4H,8S,JC,10D,2C,0,0,JD,4S,KD,KS,4D,1,0,QS,3H,QH,10S,8C,1,0,9H,5H,AD,10C,5S,1,0,AH,2S,6H,3S,5C,0,1,7S,9S,3C,2D,AC,0,0
7D,4H,2H,10D,JH,QC,0,0,5S,KD,3S,QH,AH,0,0,8H,AD,5D,8S,5C,2,0,4C,QS,10H,8C,2D,0,1,7S,4D,2C,6H,JS,0,0,3H,7C,QD,AS,KH,0,0
6H,8H,3H,QH,7C,9H,0,0,2D,7H,KC,9S,4D,0,0,6S,5C,KH,7S,6C,1,1,6D,4S,JH,10H,10S,1,0,5H,AS,9D,4H,8D,0,0,4C,8C,8S,2C,2S,2,0
5H,9D,QS,JS,3S,JH,1,1,7S,QH,6H,7H,4S,1,0,6S,7D,KH,AS,8D,0,0,2H,4H,QD,9S,8C,0,0,2C,3H,9C,JD,QC,0,0,5D,JC,2D,AD,10D,0,0
9D,2S,5D,4H,10C,AS,0,0,JS,KS,2D,9C,KH,0,1,7C,5H,10H,4D,QS,0,0,8C,8D,AC,2C,AH,2,0,2H,KC,4S,6S,JH,0,0,AD,7H,4C,5C,10S,0,0
4C,4H,2H,6H,7D,KC,1,0,QS,JH,QC,6S,6D,2,1,4S,8C,KS,9H,3H,0,0,3C,QH,8H,5D,7H,0,0,8D,3S,4D,AD,5H,0,0,10S,QD,9S,6C,3D,0,0
4H,4C,2C,8C,5H,QS,1,1,AC,KS,AD,KH,KC,1,0,6C,3H,JS,6D,JH,2,0,10C,9C,7D,3C,JD,0,0,AS,6H,KD,2S,5D,0,0,6S,JC,3S,2D,10D,0,0
9C,AD,QC,JS,AS,QD,2,0,JC,JH,JD,6D,2C,1,0,9D,4H,KC,7C,3S,0,0,4S,9S,7H,4C,4D,1,1,QS,10H,6S,KS,5H,0,0,5D,AH,10C,9H,10D,1,0
6H,6D,10S,8H,JC,3S,1,0,3H,6C,10H,AH,3D,1,0,2C,2D,KD,9H,4D,1,1,AD,8S,7C,4C,5D,0,0,QH,7D,JD,9C,KC,0,0,8D,JH,2H,QC,9D,0,0
JS,JD,8H,5H,QC,10S,1,0,AH,JH,9C,5D,9D,1,0,2H,AS,KH,9H,4D,0,0,5S,7D,4S,7S,7H,1,0,QH,6S,KD,8C,3S,0,0,QS,7C,AC,10C,4H,0,1
QS,2H,6S,4S,KD,AH,0,0,QC,4H,4C,10S,3D,1,0,JS,5H,10H,AS,9H,0,0,8S,3S,4D,2C,5D,0,1,KS,JH,8H,2S,KC,0,0,10D,JC,3C,QH,5C,0,0
5C,3S,10S,JC,10D,7H,1,0,8H,9S,4C,KH,7D,0,0,3D,9D,6D,QD,JS,0,0,6S,QS,2S,4D,AC,0,0,2H,KS,QH,KC,8C,0,1,QC,5D,4H,7C,10H,0,0
JD,JS,JH,8H,6S,KC,1,0,QH,3H,3C,10H,QD,2,1,5D,QS,2S,6D,7S,0,0,7D,QC,7H,10D,AH,1,0,KS,9C,8S,5C,2D,0,0,8D,5S,9H,9D,10C,1,0
4D,KS,8S,3S,6C,JS,0,0,QD,7C,6H,JC,2S,0,0,QH,KC,5H,10S,3D,0,0,7H,7S,4S,5C,8D,1,1,2C,9S,9C,KH,8H,1,0,6D,JD,8C,2H,6S,1,0
2D,2C,AD,JC,3H,4D,1,0,10S,KC,AH,10H,KS,1,1,6H,8S,3D,8H,QS,1,0,9S,5D,7H,8C,2S,0,0,7C,10D,3C,KH,JD,0,0,4H,QD,6D,JS,5S,0,0
6C,3H,10H,2C,5H,8D,0,0,4H,9C,5S,AH,10S,0,0,7H,5D,10C,3D,7C,1,0,3C,AS,9H,KH,9S,1,1,10D,7D,2S,7S,4C,1,0,AD,JD,QS,KS,2D,0,0
6H,2D,JS,QH,QC,8S,1,1,JD,5S,AH,KC,6C,0,0,3H,5D,10D,JC,10H,1,0,KD,7S,10C,QS,9D,0,0,3C,9H,AS,QD,9C,1,0,8D,6S,2S,6D,JH,1,0
2S,QS,5D,4H,8H,3S,0,0,2H,6D,5S,8C,6H,1,1,7S,7H,3D,7D,4C,1,0,9H,2D,7C,2C,10H,1,0,8D,9C,6C,KD,KH,0,0,5C,4S,10C,10S,8S,1,0
7D,JC,3C,QD,4H,6D,0,0,6S,QH,3H,4S,3D,1,0,QS,AH,8D,10H,10C,1,1,AC,10D,5D,JH,8C,0,0,8H,JD,3S,JS,4D,1,0,9D,7C,KD,9C,6H,1,0
9D,AS,QH,6H,4D,3C,0,0,10C,7S,7C,AH,8H,1,0,8C,7H,5D,9H,10D,0,0,5H,3S,10S,4C,AC,0,0,6D,3D,7D,QC,3H,1,1,KH,9S,AD,5C,JD,0,0
JH,8H,9H,5C,6S,9C,1,0,QH,8C,7S,QS,9S,1,1,JC,6H,5D,9D,7H,0,0,2H,10C,2S,5H,AC,1,0,3H,6D,10S,8S,3D,1,0,AS,KS,5S,QC,JS,0,0
JH,5D,6H,KD,5S,KC,1,0,4C,10C,2S,4S,7H,1,0,AH,AD,JC,7C,7D,2,1,QC,9C,6D,4D,3C,0,0,JS,8S,8H,5H,10D,1,0,6C,5C,AS,KS,2C,0,0
3H,AS,KH,6S,9C,AH,1,0,4H,QD,QS,7C,6C,1,0,3C,4S,5H,4C,5S,2,1,JS,10H,AC,2D,9D,0,0,6H,4D,KD,10C,3S,0,0,2C,8C,3D,2H,5D,1,0
9C,2C,10H,3S,QS,10D,1,1,9S,10C,9H,3C,6C,1,0,8H,JC,3H,5D,KD,0,0,QD,QC,JD,6D,8D,1,0,6H,8S,9D,KC,7C,0,0,KH,4S,8C,JH,7D,0,0
AD,3H,6C,4S,4H,5H,1,0,2H,7D,QC,5C,6H,0,1,6S,7C,QD,KH,7S,1,0,3C,4C,10D,JD,8S,0,0,9D,KD,KS,JC,5D,0,0,5S,JS,8D,AH,10C,0,0
9D,5S,4S,3S,6S,3H,1,0,JD,KH,AS,KS,8C,0,1,9H,4H,6D,3D,5C,0,0,JC,7C,9S,JH,3C,1,0,8H,9C,8D,KC,6C,1,0,2S,QS,7H,AH,5D,0,0
9D,3H,QC,6S,5D,JD,0,0,KC,5H,JH,10H,9H,0,0,KH,QD,8C,10C,3S,0,0,2H,8D,5C,10D,KD,0,0,AC,8S,4C,6C,AS,1,0,4D,6D,8H,6H,KS,1,1
10C,3H,10S,5S,JH,7C,1,0,3S,3C,JC,6D,4D,1,0,2S,9D,9H,6C,10D,1,0,5H,AD,KH,4C,QS,0,0,AC,9C,QD,4S,QH,1,0,9S,QC,7H,6H,KC,0,1
5H,6D,4C,QD,3C,4D,1,0,2H,4H,10C,AS,JS,0,0,7C,6C,8C,QC,KH,0,0,3D,AH,8H,9D,7S,0,0,AC,3H,6H,JH,AD,1,0,2D,QH,6S,9H,9C,1,1
AC,5D,7H,5S,10S,6C,1,0,3H,QC,KS,9S,3D,1,0,6H,9H,7C,KH,QS,0,0,4S,JS,8S,2S,6D,0,0,JD,4C,8H,QD,8C,1,0,4D,10H,JC,8D,JH,1,1
3D,JH,10C,KH,2S,9D,0,0,QC,KD,QH,AC,7H,1,1,4D,QS,8D,3S,6D,0,0,3C,QD,10S,9C,KS,0,0,JD,7D,4S,3H,6H,0,0,JS,5D,JC,AD,10H,1,0
4C,KD,AC,QD,JH,5D,0,0,3S,6H,JD,7C,9D,0,1,7D,KH,2S,8C,4S,0,0,6C,10D,KC,8D,AH,0,0,2H,10S,9H,9S,7S,1,0,AD,7H,QC,10H,2C,0,0
9C,8D,5D,AC,KC,4D,0,0,3H,5C,3D,QD,7S,1,0,10S,10C,10D,6S,QS,1,0,6H,KD,10H,5H,AS,0,0,KS,7C,4C,2H,JC,0,1,8C,2C,AD,2S,3C,1,0
QH,JC,8S,7D,JD,7S,2,0,4D,2D,8D,10H,AD,0,0,10C,KH,3S,9H,KD,0,1,KS,7C,3D,6H,3C,1,0,6S,QS,4C,3H,9S,0,0,KC,5C,7H,5D,AC,1,0
10H,KC,7D,10C,AD,3S,1,0,QS,QC,5C,9D,7S,1,0,JD,6D,9C,5D,7C,0,1,8H,6C,2D,QD,AC,0,0,JS,QH,5H,8S,4S,0,0,2H,9S,4C,9H,4H,2,0
2D,QC,QH,10C,5S,QS,1,0,4C,2S,8S,6H,2H,1,0,JH,10D,AH,7C,5H,0,0,JC,6S,8C,10H,AC,0,0,6D,5C,8H,JD,3H,0,0,9S,KS,5D,KD,7D,0,1
9S,5D,7S,AH,9C,3S,1,0,6C,10S,2H,AC,3C,0,1,JS,JC,5H,8H,9D,1,0,7H,10D,KD,3D,AD,0,0,KH,4S,QS,7D,QC,1,0,6H,4D,QD,8S,2D,0,0
2H,10H,4S,9C,9D,3D,1,1,3S,KH,JH,JC,7S,1,0,KD,AC,9H,KC,QD,0,0,QC,8H,QH,JD,AH,1,0,3C,9S,2S,JS,10D,0,0,5C,4D,8D,2D,7D,0,0
7D,7H,KH,6C,9H,4H,1,0,QH,9S,3C,10S,AH,0,0,3H,8D,JS,7C,2S,0,0,4D,AC,5C,2D,QS,0,0,6S,10D,8C,JD,QC,0,1,AD,KD,KS,2H,6D,0,0
5S,8H,4C,3C,6H,9C,0,0,QS,AS,9D,2C,8S,0,0,2S,KC,KD,7S,7D,1,0,7H,KH,10H,7C,3H,1,0,6C,8C,10S,JC,6S,1,0,QD,9H,3S,JH,2D,0,1
5S,9H,10S,8S,QH,3C,0,1,2H,8D,6H,10C,5C,0,0,7H,KS,8C,JH,7S,1,0,JC,4D,AH,3S,5H,0,0,2D,QC,9S,4H,KC,0,0,JS,4C,KD,10D,QS,0,0
3S,7S,QH,AH,7H,6S,1,0,7C,2S,JS,4H,9H,0,0,QS,7D,AS,9D,2C,0,1,JC,3H,4D,4S,6H,1,0,6C,5D,5C,AC,JD,1,0,10C,KH,6D,9S,JH,0,0
6H,3S,4C,8C,10S,JC,0,0,2S,10H,4D,7H,9C,0,0,5D,QH,8H,KD,KC,0,0,KS,AH,8S,4S,JH,0,1,5C,7S,8D,9D,7C,1,0,2C,QS,KH,AC,JS,0,0
6C,5D,KH,8C,QD,8S,1,0,6S,QC,JS,2S,4H,0,0,2C,6H,KC,8H,3S,0,0,9S,5C,5S,JC,4D,1,1,10H,2H,KS,10C,7S,1,0,JD,QS,10S,JH,4S,1,0
10H,KH,QC,AS,AC,4H,1,0,5H,2H,8S,9S,10S,0,1,3H,AD,QH,7C,KS,0,0,KC,QD,9C,2D,4C,0,0,10C,3D,8C,AH,6H,0,0,JD,KD,5C,4D,2S,0,0
4C,7D,6D,JS,2S,4D,1,0,5H,8D,9H,8H,7C,1,0,JC,2C,9C,6C,2H,1,0,KC,5S,JH,QS,4H,0,0,KH,8S,5C,8C,10C,1,1,KS,10D,3C,3D,3S,1,0
5H,6H,6D,JS,QH,9D,1,0,6C,JD,2D,QC,7D,0,0,6S,4S,KH,8D,QS,0,1,8C,3C,10H,8H,9H,1,0,7S,9C,3S,5C,KD,0,0,10S,KC,5D,9S,7H,0,0
QH,9H,3C,2C,8D,3S,1,0,9C,6S,5D,KH,7S,0,0,JD,10C,6D,QD,7H,0,0,5H,KD,2D,7D,4C,0,0,KC,JS,6H,3D,8S,0,1,QS,8C,AD,KS,4H,0,0
3D,7C,4H,2S,4S,6S,1,0,KS,9H,KD,9C,6D,1,1,QH,3S,2H,6C,AS,0,0,2C,8S,3H,7S,8D,1,0,5H,QD,10D,5S,AD,1,0,JH,3C,4C,10C,JD,1,0
10C,QC,4H,QH,2S,QS,1,0,KS,KD,8D,10H,9D,0,0,7S,JC,4C,3H,4S,1,0,AH,JS,8S,5S,3D,0,0,7H,2C,6C,7D,8H,1,1,2H,9C,10D,5C,JD,0,0
6H,9C,4S,JS,3H,9D,1,0,6C,JD,2C,5H,3S,0,1,3C,5D,9H,10D,7C,0,0,QH,AH,2H,QC,7S,1,0,9S,JC,8S,KH,7H,0,0,4H,7D,2D,KD,3D,0,0
5H,2C,9H,4D,6C,KC,0,0,8S,5D,4C,4H,8D,2,0,KD,JC,9D,QH,8C,0,0,9S,AS,JS,3S,5S,0,0,3H,7C,JH,7D,8H,1,0,QC,10D,2D,KS,2S,1,1
3D,5D,9D,4H,2H,AS,0,0,2S,4C,2D,4S,2C,2,1,5S,AH,KC,QS,3H,0,0,JH,KH,10C,8H,4D,0,0,7C,KS,8S,10D,7H,1,0,7S,7D,6D,AD,8D,1,0
QD,10H,6H,3S,6C,AH,1,1,KS,5S,5C,7S,8D,1,0,8H,9H,6S,9C,QS,1,0,QC,JD,10S,JS,5H,1,0,AC,4D,4C,7C,3C,1,0,2H,2D,9D,KH,2C,1,0
6S,2D,JD,6H,QS,QD,2,0,9S,JC,JS,4S,4H,2,1,6D,AH,10D,2C,JH,0,0,10H,7S,7D,7H,AS,1,0,QC,KH,5D,5C,4D,1,0,8D,2S,2H,4C,8H,2,0
4S,JD,JH,9D,QD,6C,1,0,10H,3H,AS,10S,3C,2,0,7D,8D,10C,9S,2H,0,0,3D,4H,KC,9H,5H,0,0,7S,10D,7H,9C,JS,1,0,2D,5S,8C,QC,4C,0,1
10S,8D,2H,4H,4S,3C,1,0,3H,3D,7D,8H,JS,1,1,9D,10H,4D,10C,8S,1,0,7C,10D,QD,9S,KH,0,0,3S,QC,2C,5S,5C,1,0,9H,6D,AH,JH,4C,0,0
QD,9S,3D,AS,6C,7C,0,0,KH,6S,3H,10D,9H,0,0,4D,10C,7H,10H,AC,1,1,9C,8H,3S,6D,QH,0,0,5S,5C,KD,QS,2D,1,0,JH,2H,7D,8D,4S,0,0
2H,9H,7D,5C,5S,4H,1,1,10D,KC,KD,AC,3S,0,0,8D,6D,JD,6C,10H,1,0,9D,QC,KH,8C,10S,0,0,8S,KS,AS,3C,6H,0,0,5D,QH,4D,7H,2S,0,0
KS,7H,JC,9S,KC,JS,1,0,2C,3H,9D,8S,AS,0,0,7S,KD,10S,2S,4H,0,0,6C,7D,AH,QH,QS,1,0,2H,5H,8H,4C,3C,0,0,4D,10C,AD,6H,KH,0,1
QC,2D,8C,8H,JD,7C,1,1,9H,JS,6H,10S,3H,0,0,9C,5C,6C,KH,5S,1,0,4S,10H,QD,10D,7H,1,0,7D,5H,4D,QS,JH,0,0,KD,2C,AC,6D,10C,0,0
2S,3S,5S,2D,AS,3C,2,0,KD,7D,6D,4H,9H,0,0,9C,2H,6H,QS,KC,0,0,AD,9S,QH,10C,KH,0,1,JD,7C,9D,3D,4C,0,0,8D,10S,QC,7H,2C,0,0
5D,2H,6C,10D,7C,3C,0,0,6S,5S,3S,7S,3H,1,1,2C,JC,9H,KS,6D,0,0,KH,4C,5C,KC,3D,0,0,7H,9S,AD,QC,8C,0,0,AH,4D,QS,7D,6H,0,0
QD,KC,3D,8D,6D,2D,0,0,3C,10C,QS,KS,5S,0,0,QH,QC,KH,7H,2S,1,0,5D,4C,9C,JD,7D,0,0,5H,AC,8H,4H,3H,0,0,10D,7C,8S,AS,KD,0,1
6C,9C,JH,10D,3D,8H,0,0,3H,7C,8D,10S,KD,0,0,9S,AC,10H,2C,4C,0,0,8C,5S,2S,8S,6S,1,0,7S,5H,9D,6D,5C,1,0,4S,2D,QC,QD,AH,1,1
JS,10H,8D,2C,8H,3D,1,0,9C,9S,AS,10C,4C,1,0,JC,2S,8S,QH,9H,0,1,KH,KD,6H,7D,9D,0,0,6D,2D,KS,4H,QC,0,0,JH,JD,4S,5C,6S,1,0
8C,5H,7S,8S,9C,7H,2,1,2S,QS,4D,AS,QH,1,0,5D,10H,9S,6D,3H,0,0,JH,AH,10C,9D,KD,0,0,3C,AC,6H,QC,10S,0,0,2C,4H,JS,4C,KS,1,0
AC,10H,8S,4H,4S,AD,2,1,10S,10C,5C,2C,7H,1,0,AH,6D,8D,KH,QC,0,0,JH,JC,9C,2D,3C,1,0,7C,9S,JD,9D,JS,2,0,2S,8C,6H,AS,3D,0,0
6C,5S,3C,JD,KH,KD,0,0,KS,6S,2C,9C,5D,0,0,QS,7H,5H,3H,KC,0,0,3D,AD,QD,4S,9H,0,0,4D,8C,10C,10H,AC,1,1,8H,JC,7D,6D,QC,0,0
5H,QH,AD,7H,4D,4C,1,1,3S,KC,AH,JD,JS,1,0,2H,8H,6C,2C,AC,1,0,3C,8C,10H,10D,7D,1,0,4S,AS,7S,9D,8D,0,0,10C,2D,3H,JC,9S,0,0
AS,AH,2D,7D,6C,3C,1,0,6S,QS,KD,7S,6D,1,0,8H,KH,3D,QD,4S,0,0,6H,JC,3H,4D,3S,1,0,2C,7H,8C,2H,AD,1,0,8S,JS,AC,4C,10D,0,1
6H,10H,2S,10S,JS,AS,1,0,KS,QC,7S,2D,10D,0,0,8S,AD,8H,KH,6S,1,1,QS,3D,AH,9H,JH,0,0,5D,4S,7H,QD,8C,0,0,7D,6C,10C,JD,3S,0,0
KH,3S,KC,4C,QH,KS,0,0,AD,6C,JH,AC,2S,1,1,7C,AS,6H,8C,10C,0,0,9H,4S,QD,3D,QS,1,0,AH,4D,8S,8H,9C,1,0,2H,10H,7S,JD,10D,1,0
JD,3H,6C,7D,3C,5H,1,0,8D,AH,KD,10S,QS,0,1,4S,4C,9C,10D,7H,1,0,KH,8C,6D,10C,KS,0,0,QC,AS,QD,6H,JH,1,0,JC,3D,AC,7C,2C,0,0
4C,2C,7C,JD,8D,JC,1,0,2D,QH,5C,AH,7S,0,1,QS,KH,2H,4H,2S,1,0,10C,JS,8C,3H,6H,0,0,4S,QD,10S,9D,QC,1,0,AS,8H,4D,AD,6C,1,0
9S,KC,8H,4C,4S,9D,2,1,KD,KS,10H,9C,4H,0,0,7C,6D,AD,2S,AS,1,0,8C,JD,6S,JH,KH,1,0,7S,8D,5H,5D,7D,2,0,2C,JC,QC,10S,5S,0,0
9C,AS,8H,10H,7D,4S,0,0,4C,8D,10C,5H,JH,0,0,3H,2D,5D,6H,3C,1,1,QS,3S,6S,2H,QD,1,0,4H,8C,10S,7S,7H,1,0,AC,8S,7C,5S,5C,1,0
8H,3D,3C,9C,8S,7S,2,1,KC,AD,QD,7D,9H,0,0,JC,4D,9S,6C,6D,1,0,4C,KS,8C,2S,8D,1,0,5C,7C,QS,JD,4H,0,0,KD,2D,QC,2H,2C,1,0
6H,3H,10S,KD,4H,9S,0,0,10C,5S,10D,8H,AC,1,0,JS,QC,AH,7H,6D,0,1,JC,8S,8C,AD,7C,1,0,JH,QS,AS,6C,3S,0,0,2S,7D,3D,2H,6S,1,0
8S,AS,4H,AD,2D,7H,1,0,10H,3H,5H,3S,9S,1,0,4S,10D,6H,3D,7C,0,0,2H,QH,KC,JH,9C,0,0,KD,4C,6S,JD,9H,0,1,6D,JC,10S,8C,2C,0,0
KC,4S,QD,8S,AD,2C,0,0,2D,JC,5H,10D,8H,0,0,KS,6D,3C,9H,3S,1,1,4D,AC,JD,AS,6H,1,0,9C,9D,4H,2S,10S,1,0,QC,4C,KH,7H,7S,1,0
10H,7D,AS,3D,QS,KC,0,0,8S,6D,10C,2D,8D,1,0,3H,4D,9H,6H,3S,1,0,AH,QD,2C,AC,9S,1,0,7C,9D,KS,JD,QC,0,1,5D,JH,2S,4S,8C,0,0
5H,8H,QS,QC,QD,9H,1,0,6C,AS,KC,3S,3C,1,0,KD,JD,4S,9S,8D,0,0,8C,2D,5C,4D,4C,1,1,AD,JS,QH,2H,JH,1,0,7S,2S,3H,7C,7D,1,0
QS,2D,8H,JC,QH,7D,1,0,2S,2H,KC,3C,AC,1,1,7H,5H,10S,JD,6S,0,0,4S,3S,4H,AH,6C,1,0,5S,AS,9C,9S,2C,1,0,7S,JS,6H,5D,10C,0,0
5S,8H,9C,3D,2C,5H,1,0,JS,KD,AC,QD,9H,0,0,KC,KH,6S,8S,KS,0,0,3C,7S,JH,QS,AH,0,1,6C,3S,6D,7D,4D,1,0,QH,QC,5C,9D,8C,1,0
10H,JH,2S,2C,KH,AC,1,0,3S,8S,9C,AD,4S,0,0,5H,4H,7D,6C,10D,0,0,QS,8C,6H,KC,6D,1,1,QH,QD,8D,9S,4C,1,0,10C,5C,AS,KD,7S,0,0
