Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
2C,9D,5D,6H,6D,5S,2,0,5C,2S,2H,10C,2D,1,0,6S,7C,8S,7D,AS,1,1,5H,10H,8D,KS,9C,0,0,AH,QS,QC,JH,9S,1,0,KH,8C,10S,3H,3S,1,0
7S,7C,9C,4H,3S,8S,1,0,JH,3C,10C,9H,QH,0,0,4D,3H,KD,AD,2D,0,1,10H,KH,QC,10D,8C,1,0,5C,5D,2S,QD,6H,1,0,9D,8H,QS,KC,KS,0,0
10H,9D,JD,7S,7C,2S,1,0,JC,2H,QD,AD,8H,0,0,4C,7H,9C,3S,4H,1,0,10D,4D,10C,QH,2C,1,0,5S,5C,6S,JH,KH,1,1,3H,AC,5H,8C,4S,0,0
JC,6S,7H,8C,KC,5C,0,0,8S,AC,7D,3D,4H,0,1,6C,QC,KH,2S,9H,0,0,AS,QH,7S,10S,QS,1,0,4D,3H,4S,4C,3S,2,0,QD,JD,2D,2H,6H,1,0
10H,QD,AD,8S,3D,6D,0,0,QC,5S,7C,7D,KC,1,0,8C,6S,JD,KS,10S,0,1,3H,6C,JC,4H,KH,0,0,2H,AC,5D,JH,6H,0,0,2S,8D,9S,5C,9H,1,0
4D,3C,10S,3D,2C,8C,1,0,KH,AC,2D,7D,JH,0,0,9H,6D,JS,KS,3S,0,0,6C,3H,KC,2H,8H,0,0,QH,9S,KD,QC,2S,1,0,QS,4S,7C,7H,5S,1,1
2D,7C,8C,KH,QD,QH,1,0,7H,4C,8S,QC,8H,1,0,JS,10C,5C,KS,AD,0,1,6H,7S,2H,7D,3S,1,0,6S,9D,4H,AC,JH,0,0,5S,3D,9H,JC,KC,0,0
8C,5D,3C,QD,10D,10C,1,0,6H,AS,8H,4H,10S,0,0,8D,9D,KS,QS,6C,0,0,KH,2H,QH,9H,2S,1,1,4C,JC,6S,3D,2C,0,0,8S,JS,JD,AH,2D,1,0
JC,8D,3C,AC,3S,JD,2,0,5H,10D,JS,3D,KS,0,0,5C,9C,6S,8S,KH,0,0,QH,9D,AH,2S,7D,0,0,10H,2D,10S,JH,10C,1,1,QD,6C,2H,7C,AD,0,0
6C,2S,7H,JC,2D,AH,1,0,4C,10S,QH,JS,5S,0,1,5H,2H,8H,7C,4H,0,0,9C,5C,3C,KS,7S,0,0,3H,9H,KD,KH,9S,1,0,KC,JD,7D,10H,QD,0,0
10S,2D,QH,3H,8D,6S,0,0,2C,QS,5H,AH,KS,0,0,9C,8S,10C,JS,5C,0,0,9D,KD,KC,6D,9S,1,0,7C,9H,4D,5S,QC,0,0,7S,QD,2H,5D,8H,0,1
QS,4C,5H,7S,KH,6S,0,0,10C,3D,5C,JH,2S,0,1,2D,4H,AD,10S,AH,1,0,3C,5D,2H,6C,9C,0,0,AC,7C,2C,8D,KC,0,0,AS,6D,8H,QC,QD,1,0
8H,3C,2C,AC,5S,KH,0,0,6S,9H,9D,2D,10S,1,0,5H,2H,6D,9S,AS,0,0,8C,3H,6H,AD,KD,0,1,7S,7H,10D,QC,5D,1,0,5C,AH,KS,4D,QH,0,0
7S,AD,10C,5H,5D,8S,1,0,KC,2C,4H,3S,7H,0,0,3D,KH,7C,9D,2S,0,0,4C,10D,JS,9S,10H,1,0,JH,3H,QS,7D,4S,0,0,6C,QD,2D,6H,5C,1,1
KH,9S,4D,5H,4H,6C,1,1,AS,JH,QC,10C,7S,0,0,8S,AC,4S,10S,5D,0,0,8H,QH,2S,QS,10H,1,0,3H,6H,AH,JD,7C,0,0,JC,8C,6D,6S,5S,1,0
7D,2D,3C,9C,QS,4H,0,0,4C,KH,AC,8S,9S,0,0,2C,9H,AS,KS,10D,0,0,AH,10C,JC,6S,4S,0,0,JS,4D,3S,6H,10S,0,0,KD,10H,8C,2S,6D,0,1
4H,AD,9S,10C,6D,7S,0,0,4C,9H,9C,8S,10D,1,0,4S,7H,QD,3S,5C,0,0,KS,10H,4D,JS,3H,0,0,10S,8H,KD,8D,5D,1,1,3C,KH,QS,JC,8C,0,0
KC,9C,10S,9D,QH,7D,1,0,AH,3C,3D,8C,6H,1,0,JD,2D,6D,QC,7S,0,1,4S,JH,4H,3H,8S,1,0,QS,5S,KS,5C,6C,1,0,9S,2C,7C,8H,4C,0,0
2C,6D,10S,3H,JH,2D,1,0,6H,5D,9D,KS,6S,1,0,4D,KH,JD,5S,5H,1,1,AC,7S,3S,9H,JC,0,0,KD,2S,4S,7H,10D,0,0,5C,JS,8D,QS,AD,0,0
4C,7S,KH,10C,8C,5S,0,0,5H,KD,QH,3C,8D,0,0,QD,KC,7D,QS,AC,1,1,2S,JS,QC,7C,4D,0,0,9C,6C,2C,10S,8S,0,0,10H,8H,2H,5C,10D,1,0
6S,8H,3C,2C,KD,7H,0,1,4H,JD,3D,7D,JC,1,0,AH,5D,2S,5C,2D,2,0,4S,KC,JS,AC,5S,0,0,9S,4C,5H,7C,QD,0,0,QH,6C,10S,QC,8C,1,0
AD,QC,KS,2D,KC,5C,0,0,JD,5S,9H,8S,QD,0,0,2C,7D,QH,9S,6D,0,0,10S,AS,6C,3S,6H,1,1,JC,10D,7H,AC,4S,0,0,8D,2H,JS,QS,8H,1,0
8H,4C,JC,3H,AD,2S,0,0,9C,AH,6H,7D,JH,0,0,3S,2D,8D,7H,KS,0,1,JS,9D,KC,3C,JD,1,0,9S,5D,10D,8C,7S,0,0,6C,4H,AS,QD,QH,1,0
QC,7H,JS,3H,QH,AD,1,0,5S,9S,JH,3S,AS,0,0,JD,KS,8C,4D,2C,0,0,3D,6D,10D,2D,8H,0,0,QD,5H,KC,KH,9C,0,1,10S,KD,QS,7D,4S,0,0
4D,6D,4H,2C,QD,2D,2,0,4S,6C,KD,5H,8D,0,0,JH,7S,6S,10D,3C,0,0,9D,AH,9S,6H,8S,1,1,9C,JD,5D,9H,2S,1,0,7D,JC,5C,10C,3D,0,0
QC,2S,JS,8S,8H,8C,1,0,JC,5C,6H,3S,9S,0,0,QH,4D,AH,KH,7C,0,1,3D,KD,5H,AS,KC,0,0,3H,6S,5S,2C,10C,0,0,9C,9D,5D,6C,7S,1,0
6C,JS,QD,AH,4H,2S,0,0,8C,9H,6S,JH,3C,0,0,AS,3H,JD,9D,10D,0,1,AD,KD,9S,2C,10S,0,0,QC,5C,3S,2H,3D,1,0,KH,5H,7D,7H,2D,1,0
7C,6C,QH,8D,3D,10H,0,0,2H,KS,JS,2D,9S,1,0,9D,10S,6D,3C,KH,0,1,5H,KD,AS,AD,3H,1,0,4S,AH,QS,JD,7H,0,0,AC,8S,4D,JH,3S,0,0
6H,9C,9D,4D,2D,4S,2,0,QS,10H,3C,AD,3D,1,0,6C,JS,6D,5S,7H,1,1,QC,8D,KS,7D,5C,0,0,QH,AC,QD,AS,9S,2,0,KC,KH,KD,2S,JH,0,0
5C,KH,9D,6S,2D,9H,1,0,QH,7D,4H,8H,AH,0,0,3C,3D,5S,AC,2S,1,0,JS,QS,9S,5D,AD,0,0,JH,5H,8D,10D,6H,0,1,2H,2C,3S,KD,QD,1,0
QS,AC,JC,3C,7H,JS,1,0,5S,3S,3D,8S,9S,1,0,6H,10D,AH,KC,JH,0,0,QD,10C,QC,8C,3H,1,0,QH,AS,AD,10H,6C,1,1,6D,7C,2S,2D,JD,1,0
9D,3C,QS,10C,KC,9C,1,0,10H,10S,8D,2C,6S,1,0,4C,KD,7H,10D,7D,1,0,QD,KH,AD,QC,2S,1,0,AS,9S,6D,QH,AC,1,1,9H,5D,4H,KS,5S,1,0
2S,5D,AS,5H,JH,AD,2,0,4H,9C,2C,10S,AC,0,0,2D,7C,KS,10C,8D,0,0,3C,6C,10H,6S,6D,1,0,QD,5C,AH,QH,9H,1,1,7D,7H,3D,3H,QC,2,0
AD,AH,KD,5H,7D,10D,1,1,9H,8S,KC,JS,10S,0,0,10H,KH,7H,QC,6D,0,0,8D,10C,QD,9C,8C,1,0,3D,7C,4C,QS,6S,0,0,5D,2S,5S,9D,3C,1,0
KS,KD,JH,10C,9D,10D,1,0,AD,3D,10S,6D,2C,0,1,5S,JC,5H,9H,2D,1,0,JS,8C,7H,QD,KC,0,0,3S,8D,AC,3C,AS,2,0,QS,7S,QH,4S,AH,1,0
9C,10S,3H,QS,2C,7H,0,1,9S,3D,4C,8C,7C,0,0,4S,6S,JS,10C,8S,0,0,QH,KH,KS,5C,JH,0,0,5S,2D,JD,KD,AH,0,0,6D,7D,8D,5H,8H,1,0
JS,QH,QC,KH,5H,5C,2,0,10D,QS,4S,JH,8S,0,1,7S,AC,4D,QD,3D,0,0,2C,8H,7D,3C,KS,0,0,2H,2S,AD,7C,9H,1,0,2D,10C,AS,6S,10S,1,0
4S,3S,JH,AS,10S,10C,1,1,9S,6H,2C,10D,5S,0,0,QC,2H,5H,QS,QH,1,0,AH,3D,6D,7S,7H,1,0,JC,KS,7C,4D,9C,0,0,9D,8S,5C,9H,2D,1,0
7C,6H,5C,JS,4S,5D,1,0,AC,6S,4C,10C,2D,0,1,QS,9C,8D,4D,4H,1,0,3S,AS,2H,2S,8H,1,0,JC,6D,7H,3H,2C,0,0,3D,5S,KH,KC,8S,0,0
AC,QD,6H,2D,8H,7C,0,0,10S,10H,5C,4H,6D,1,0,2H,5H,8S,4C,8D,1,0,4S,9C,3D,AS,QH,0,0,2C,JH,9D,9S,6S,1,0,JS,QS,5S,4D,KC,0,1
9H,4S,7D,2H,6H,3S,0,0,2D,5D,3H,8S,KS,0,0,7C,9D,5C,10C,QS,0,0,10S,QC,3D,JH,10H,1,1,4C,JC,6C,KH,AD,0,0,5H,AS,9S,6S,AH,1,0
5H,2C,QC,6D,AS,3S,0,1,4D,KH,AC,5D,JH,0,0,7S,3H,8D,2D,2S,1,0,2H,8S,5S,8C,KC,1,0,QD,JS,JD,5C,AH,1,0,9D,QS,9S,6H,3C,1,0
JS,8S,4S,8H,5S,4D,2,0,5D,QD,JH,JD,KS,1,0,AC,8D,3D,7C,QS,0,0,QC,9S,4H,7D,4C,1,0,KH,7H,2C,6D,6C,1,1,10D,9D,9H,5C,3S,1,0
8C,KH,8S,KD,AS,3C,1,1,7C,6S,8H,JC,AD,0,0,6C,2H,6D,7H,3D,1,0,2S,9C,10H,2C,AH,1,0,10D,QS,7S,4D,5H,0,0,9D,2D,5S,JH,4C,0,0
3C,KC,6C,7C,7H,QD,1,0,8C,AC,10D,7D,AS,1,0,KH,8S,JS,4D,5H,0,0,JC,6H,QC,10C,4C,0,1,3D,2C,4H,9D,4S,1,0,9H,6S,10S,5C,QH,0,0
5H,2H,3H,3C,7S,6S,1,0,8S,9C,2S,7D,7C,1,0,AD,4C,9D,AC,4S,2,1,3S,10C,KC,AS,QD,0,0,QH,5S,8D,6H,10H,0,0,8H,10S,JS,2C,KD,0,0
KH,KD,4C,6H,AS,6C,1,0,9C,8C,5C,2C,AD,0,0,8S,QC,8D,7D,6D,1,1,7S,3H,9H,6S,4D,0,0,7C,JH,3S,KC,3D,1,0,10D,5D,JC,QS,5S,1,0
5S,8C,9S,2C,4S,QC,0,0,JC,7S,KC,4H,8H,0,0,6H,5C,6S,AS,6C,1,0,QS,2H,AC,3C,2S,1,0,7D,KS,AH,AD,8D,1,0,3H,4D,6D,10S,KH,0,1
4S,KD,6D,9D,JC,2S,0,0,AC,AD,4C,QD,10S,1,0,QH,KC,3C,KH,JH,0,1,9S,4D,3S,9H,5D,1,0,5H,7S,3D,4H,AS,0,0,9C,8C,6C,6S,2H,1,0
8H,3C,10C,8S,2D,4D,1,0,QC,8C,AC,KD,10S,0,0,QH,4S,QS,9H,7S,1,1,2H,2C,6S,4H,JS,1,0,KC,5D,JC,AH,2S,0,0,KS,7D,5S,JH,9S,0,0
QS,10C,JD,6S,9D,7S,0,0,JS,9S,10D,7D,3S,0,0,3H,8H,JC,KC,4C,0,0,2D,QC,8D,7H,KD,0,1,JH,5S,10H,2S,6H,0,0,4S,9C,8C,2H,AS,0,0
9H,KS,8H,3C,2C,4H,0,1,9C,QC,7D,2D,8D,0,0,5H,JD,6D,10D,8C,0,0,QS,6C,5D,5C,JS,1,0,QH,9S,JC,AD,KD,0,0,AS,3D,7C,8S,3H,1,0
JD,KD,JC,6C,KS,AD,1,1,KC,KH,3H,6S,JS,0,0,7C,4S,7S,7H,3C,1,0,2H,4D,6H,QS,5D,0,0,9D,JH,10C,5C,3D,0,0,5S,8C,QC,7D,QD,1,0
10C,8C,6D,8H,JS,KD,1,0,4C,10S,5C,6S,3C,0,1,5D,5S,QH,JD,AC,1,0,2C,9D,KH,8D,10D,0,0,7D,QD,AS,KC,2S,0,0,JC,AD,7H,KS,6H,0,0
7D,JC,8D,AH,JS,4D,1,1,8H,2D,8C,JH,QS,1,0,9S,2C,4H,10S,3S,0,0,3C,9C,10C,5S,9D,1,0,KC,KS,7H,JD,QD,0,0,5H,AC,3D,4S,6C,0,0
KH,4C,4D,2H,8S,AC,1,1,2D,10S,9S,6D,6H,1,0,8C,10H,3D,3H,KC,1,0,5H,6C,10C,QS,JH,0,0,9H,2S,AS,7H,QH,0,0,10D,KS,5S,JS,QC,0,0
9S,5C,5S,AH,6H,KD,1,0,2C,QD,3C,5D,7H,0,0,10D,4C,7C,4H,3H,1,0,AS,10S,6C,QC,7S,0,0,8C,6D,8H,KH,9D,1,1,3S,3D,8S,2D,2S,2,0
9C,9H,5H,3H,10S,JH,1,0,QC,QH,AH,2C,10H,1,0,9D,6S,KC,7C,4D,0,1,3D,KD,7D,4H,8S,0,0,QD,6H,10D,8D,3S,0,0,6C,AS,5S,2S,2H,1,0
6H,JS,KD,4D,9C,8S,0,0,5S,3D,8H,8C,AS,1,0,KS,10C,3C,10S,7S,1,0,4H,2D,9D,2C,7H,1,0,6S,2H,AH,3S,9S,0,1,3H,QS,8D,KC,4S,0,0
3S,9H,9C,JC,QD,8C,1,0,AC,AS,5C,7C,2H,1,0,10S,QC,KC,5D,3H,0,1,6S,JH,8D,8H,2D,1,0,6C,2S,10C,5S,9S,0,0,4D,AD,10H,3D,KS,0,0
KC,9D,8H,AC,10S,AS,1,0,4H,4C,4D,QS,8S,1,0,3C,JD,KH,7C,10H,0,0,10C,6H,4S,5C,9S,0,1,KD,8D,9H,9C,3D,1,0,3H,2H,QC,JH,6C,0,0
7D,2S,3H,AH,6D,2D,1,0,10C,KH,KC,JS,AC,0,0,2H,7H,6C,10S,5S,0,0,QS,8C,9S,4C,JD,0,0,AS,5C,9C,2C,10D,0,0,QD,9H,3S,6S,9D,1,1
7S,QS,6H,AC,9C,3D,0,0,8C,KD,7D,AS,2H,0,0,9D,AD,6C,7C,2D,0,0,10H,KS,6D,QC,4H,0,0,JS,5S,5H,7H,5C,1,0,JH,8H,2S,3C,2C,1,1
3H,JS,6S,6H,5H,7D,1,0,AS,KD,9C,2C,10C,0,0,6C,9D,7S,3D,10D,0,0,QD,KH,4D,2D,QH,1,0,6D,2S,4S,10H,4H,1,0,5S,JH,JC,JD,AD,1,1
AD,7C,3H,JD,KD,QD,0,0,8C,8D,QC,QH,JH,2,0,5S,10H,KS,4D,KH,0,0,10S,QS,AH,10C,7S,1,1,2D,6D,4C,AS,2C,1,0,JS,KC,6S,9H,6H,1,0
10C,4C,JC,5D,QS,6S,0,0,JS,JH,8S,AS,10D,1,1,8C,9C,5H,KD,8D,1,0,10S,9S,6D,9H,3C,1,0,3S,KC,6H,5C,QC,0,0,7S,7C,2S,3D,AD,1,0
9H,7H,8H,4D,4C,10S,1,1,5D,5C,JH,2C,KH,1,0,8S,5S,3S,4H,3H,1,0,5H,2H,8C,9C,9S,1,0,10C,AD,3C,7D,6H,0,0,10D,AH,2S,7C,AC,1,0
7H,3C,2H,9S,8H,3H,1,0,9H,JS,KH,8D,4D,0,0,4S,KD,10H,10S,10D,1,1,JC,5C,6S,4H,3S,0,0,4C,KC,7C,6D,6H,1,0,QC,JH,JD,3D,5D,1,0
3C,8C,5C,8S,QH,JS,1,0,5H,AS,10D,JD,3D,0,0,7C,KS,6S,KC,KH,0,0,KD,2C,JH,9C,6H,0,1,2S,6C,3H,AC,7H,0,0,8D,7D,2H,10S,10H,1,0
9S,2C,7C,10C,JH,2H,1,1,QS,8C,5H,QC,9H,1,0,6H,2S,AS,5S,JD,0,0,KS,7D,10H,3D,9D,0,0,4D,8D,6D,KD,2D,0,0,KH,6S,8H,4C,AD,0,0
5H,AS,2C,10D,9H,3S,0,0,4H,5S,9C,6S,QS,0,1,5C,QC,6C,JD,QD,1,0,QH,3C,AC,8H,7H,0,0,6D,8C,7C,8D,5D,1,0,2D,8S,10C,4D,JC,0,0
2H,AH,QS,JC,QD,4C,1,1,6C,9S,8D,2C,5H,0,0,KD,3H,4S,AC,AD,1,0,10D,6D,KS,4D,6S,1,0,3S,JH,8C,6H,9C,0,0,JD,4H,8S,8H,3D,1,0
9C,5S,3H,6D,6C,7D,1,0,KS,7H,2S,2D,KD,1,0,4D,3D,KC,7C,QC,0,0,QH,8S,8H,9S,QD,2,0,10H,AC,6S,9H,10D,1,0,KH,AH,QS,8D,2H,0,1
QD,QC,JD,4H,6D,2C,1,0,7S,8S,10D,9C,2D,0,1,10H,5S,JH,QS,JS,1,0,4C,3D,5H,AH,AD,1,0,JC,8C,6C,2S,AC,0,0,9H,10C,5C,AS,7C,0,0
10D,9C,4S,2C,QH,9S,1,0,5H,JC,AC,6S,AS,1,0,8D,7D,JH,6H,2S,0,0,5C,2H,QS,6C,10H,0,0,AD,9D,3S,8H,4C,0,1,2D,10S,5D,5S,7H,1,0
2H,QH,9D,KD,7S,5C,0,0,3C,8H,7D,JS,7H,1,0,10S,QC,AD,8C,2D,0,1,5H,2C,9S,AS,4D,0,0,3D,QS,6D,6H,4C,1,0,6S,9C,8D,AC,JH,0,0
6S,KH,QH,QS,9C,5C,1,0,8H,AC,8C,7C,6H,1,0,5H,3C,2S,10S,10C,1,0,AS,9S,QD,AD,10H,1,0,5S,6C,7H,3H,4C,0,0,KS,7S,7D,AH,QC,1,1
7D,KH,QC,2D,3S,KS,0,0,AC,4H,6C,10S,KC,0,0,QH,10H,AD,6D,8H,0,1,AS,7S,QD,QS,8C,1,0,5C,5H,JH,8S,5D,1,0,4S,3C,2S,4C,AH,1,0
2S,8H,AC,3S,5H,5S,1,0,JH,QC,4D,4H,10H,1,1,AS,8C,9H,6H,8D,1,0,5D,AD,6S,6C,QD,1,0,KD,2D,5C,10D,3D,0,0,7S,3C,QH,10S,10C,1,0
AD,5H,10H,4S,3C,9D,0,0,4C,JD,5S,3D,8C,0,1,5D,8D,6H,9H,9C,1,0,6S,KH,10S,KC,KS,0,0,2D,QH,4H,6D,5C,0,0,AS,QS,3S,7C,4D,0,0
8D,4C,3D,JH,3S,AH,1,0,2C,2H,3C,6C,9C,1,0,10H,KC,AC,7S,6D,0,0,KD,2S,6S,7D,9D,0,0,2D,10S,9S,3H,10C,1,0,9H,5C,QD,AS,7C,0,1
2S,10C,KC,JH,5C,2H,1,1,9S,6S,7C,JC,QH,0,0,JD,KS,8S,9C,9H,1,0,10H,AS,KH,4D,9D,0,0,QD,QS,2C,7H,8D,1,0,4S,7D,AC,AH,7S,2,0
AH,5D,8H,QD,4D,7S,0,1,JC,6C,3C,7D,5H,0,0,6D,KH,JH,4H,2C,0,0,QH,6S,2D,JD,QC,1,0,10D,3S,3D,4S,8D,1,0,10C,10S,KS,8C,9C,1,0
8S,8C,2H,JH,JC,2C,3,0,7S,QC,5S,10H,7C,1,0,8H,5H,9C,2S,4S,0,0,3D,7D,3H,QS,AS,1,0,9D,KC,9H,KH,4H,1,0,10D,6S,6C,8D,10C,2,1
8S,5D,4D,9C,2S,JS,0,0,10C,3C,9D,5H,4C,0,1,QC,10S,10H,2C,JC,1,0,2H,4S,10D,QD,5C,0,0,QH,5S,JH,6S,4H,0,0,KS,7C,KD,AD,8D,0,0
QC,9C,4C,10S,AS,7S,0,1,9H,KS,2S,KD,2D,1,0,4D,4S,3C,9D,JH,1,0,7H,AD,10D,5C,7C,1,0,3H,KC,8H,8C,7D,1,0,QD,4H,QS,AC,AH,2,0
7S,4D,KD,4H,5C,7C,2,0,3C,10D,7D,10C,9D,1,1,AH,10H,6H,9H,AC,1,0,10S,6S,8D,KC,JH,0,0,8C,AS,6C,QD,JS,0,0,3H,QC,3D,QS,2S,2,0
6C,6D,8D,AS,KD,QD,1,0,2D,8C,7H,2S,8S,2,0,4D,KS,AD,6S,4H,1,0,4S,JH,7C,5H,JC,1,1,JS,7S,KH,2C,AH,0,0,10H,3D,QH,9H,JD,0,0
10H,2C,AH,7S,3S,6D,0,0,10S,8C,JD,QD,9S,0,0,QS,8D,QC,4D,JH,1,0,QH,3H,2S,AD,10C,0,0,4S,KH,6H,5D,JS,0,1,4C,3C,AC,8S,AS,1,0
3D,4H,2H,8D,3S,9S,1,0,AH,7C,9C,QH,4C,0,1,3H,8H,10S,7S,QC,0,0,JD,7D,9H,5H,6H,0,0,KH,AC,QS,KD,4D,0,0,JS,5S,AS,8C,10C,0,0
3S,6H,9H,9S,AC,2C,1,0,9C,6S,KD,AS,JH,0,0,10S,KS,4D,3C,8H,0,1,AH,8C,10D,4S,8D,1,0,AD,2D,5H,JD,3H,0,0,2S,3D,5D,4C,7C,0,0
7C,8S,QS,6D,5H,5C,1,0,4D,5D,KS,KD,5S,1,0,2D,QD,JD,7S,2C,1,1,JC,4S,9S,8H,AD,0,0,7D,3D,9D,6H,AS,0,0,7H,KH,3S,10D,QC,0,0
8C,JD,7D,10H,4C,AS,0,0,4S,KH,KD,7S,7C,1,0,6C,6D,2D,5H,10C,1,0,9S,5S,9C,6S,10S,1,0,KC,9H,5D,2H,3D,0,0,AC,3S,QC,2S,8H,0,1
AD,2C,10C,8H,2S,10S,2,0,6H,AS,QH,3D,2D,0,0,QC,JS,9S,KD,JC,1,0,5S,AH,7H,6D,KS,0,0,9H,9D,7S,JD,8C,1,0,4D,6S,3H,QD,JH,0,1
3S,10D,7S,10H,QS,5H,1,0,9S,5C,9H,10C,6S,1,1,3C,6C,JD,9C,AH,0,0,KH,4H,2D,4S,JC,1,0,4D,KC,7D,10S,AD,0,0,2S,8H,7C,2C,8S,2,0
9S,JH,10H,8D,2S,JD,1,1,KC,10D,6S,7S,KS,0,0,5C,4D,6H,2C,3S,0,0,5D,3H,3D,KH,4H,1,0,2H,9C,QC,5S,KD,0,0,7D,7H,QD,2D,3C,1,0
10S,JD,9H,QH,9D,KS,1,0,2D,5S,QD,5C,4C,1,0,KH,2S,9C,7H,10D,0,0,7S,10H,QS,3C,QC,1,1,3D,AS,8D,8H,5H,1,0,AC,3H,10C,8S,9S,0,0
5C,8H,8S,AC,9D,JC,1,0,JH,2D,QH,AD,KD,0,0,QS,2H,9C,6H,8C,0,0,4S,5D,2C,KC,JS,0,1,10H,QC,4D,JD,QD,1,0,6C,4H,7S,5S,10D,0,0
4C,6C,AH,QD,5D,3D,0,1,10H,JD,KD,2D,8H,0,0,10C,9S,7C,5H,4S,0,0,8D,10D,QH,2C,5C,0,0,8C,6S,2H,3H,6D,1,0,AS,KS,7D,QS,6H,0,0
2C,7C,JH,KC,JD,AD,1,0,QC,4D,5S,JS,7D,0,0,3S,9S,10S,KD,9H,1,0,4C,3D,6H,8S,8H,1,0,AS,QS,8C,9D,KS,0,0,2H,10H,AH,QH,3H,0,1
6S,7H,9D,5D,AC,10C,0,0,4H,5S,3S,6D,9S,0,0,5C,QS,4S,2C,KC,0,1,JC,7S,5H,KD,7C,1,0,QC,QD,AD,KH,2S,1,0,10H,2H,6C,3D,8C,0,0
8S,QD,JC,AH,QH,7S,1,1,QS,2S,3D,6H,4C,0,0,KD,KS,6S,9H,JH,0,0,4S,9S,KC,6C,10H,0,0,2C,4D,3S,9D,5D,0,0,7D,5H,9C,10C,4H,0,0
9S,5C,2C,6D,5S,9C,2,0,3D,10S,AS,2D,AH,1,0,8D,10C,7C,7D,QD,1,0,8C,KC,6C,5D,KD,0,0,AD,9H,KS,10H,8H,0,0,3H,6S,7H,4C,KH,0,1
KH,JH,AC,9D,9H,3S,1,1,QH,9C,6D,10H,10S,1,0,10D,6H,5C,2D,JD,0,0,8C,2S,QS,7S,2H,1,0,8H,AD,7H,QD,QC,1,0,KC,4H,6S,3H,7C,0,0
7H,JD,AD,2S,QD,6S,0,0,4D,KS,8D,JH,AS,0,0,10D,QH,5C,3C,6D,0,1,8S,KH,6H,6C,9H,1,0,JS,3H,AC,8C,2H,0,0,8H,9S,5S,5H,7S,1,0
AC,8H,KC,KD,4D,4H,1,0,10C,QD,QC,8C,10H,2,0,5H,KH,KS,9C,2S,0,0,9D,6S,7S,2H,JH,0,0,6D,8S,6C,7D,4C,1,0,8D,5C,3C,AS,AD,1,1
7H,KS,4H,5D,QH,3C,0,0,JD,4C,QD,2H,8D,0,1,6D,5S,3D,AC,KD,0,0,3S,AS,QS,2D,JC,0,0,4D,JH,AH,6H,KC,0,0,5H,6C,10H,8S,4S,0,0
4C,KC,6H,QC,JC,5D,0,0,QH,7S,4D,AS,AD,1,0,3H,5C,7D,9C,2H,0,1,AH,9D,5S,AC,7C,1,0,2C,9H,3C,7H,5H,0,0,QS,2D,9S,8S,3D,0,0
8D,2C,2H,9D,6D,4D,1,0,9S,5H,3H,JS,3C,1,0,7D,7H,3D,JC,2S,1,0,AC,9H,JD,KH,4S,0,0,7S,KC,8S,10S,2D,0,0,QC,KD,3S,9C,AD,0,1
7S,JH,2H,5C,4S,8C,0,0,3H,5S,8D,KD,3D,1,0,AD,8H,4H,2S,6D,0,1,6C,9S,10C,7C,QH,0,0,8S,5D,JS,10S,9C,0,0,AS,AC,KH,KC,6H,1,0
10C,5C,9S,QD,QS,7S,1,0,KC,10H,6D,2C,AS,0,0,3H,3D,3S,3C,KS,2,1,9C,10D,6C,QH,8C,0,0,10S,JD,7C,JC,8H,1,0,8S,AH,5H,7H,8D,1,0
AC,2S,2D,3H,9D,AH,2,0,8S,10S,QS,4C,KD,0,1,4H,6D,JC,6C,3C,1,0,9H,5S,5D,AS,KS,1,0,8C,3D,AD,7C,2C,0,0,4D,6S,4S,5C,JD,1,0
8H,7C,10D,4D,2S,JH,0,0,3C,KS,8D,QD,9C,0,1,3D,JD,3H,7D,6H,1,0,KH,5H,10H,JS,5S,1,0,2C,4H,9H,9S,4C,2,0,6D,2H,QS,5C,JC,0,0
KH,6D,8H,JH,JD,3H,1,0,4C,QC,6H,10D,6S,1,0,QS,6C,JC,7H,7D,1,0,4S,8S,8C,4H,10H,2,1,5H,9D,7S,2S,AS,0,0,5D,10C,AC,3C,9H,0,0
3H,KS,10C,6S,4H,4C,1,1,JC,8C,AS,3S,7S,0,0,AD,2S,QD,JD,9H,0,0,4D,2C,5D,KD,JS,0,0,6C,3D,2D,7H,8D,0,0,QH,6D,9S,AC,8S,0,0
7D,KD,QD,KS,JH,8H,0,1,5H,4H,10C,AS,3D,0,0,3S,JS,4D,9S,9C,1,0,8C,QC,QS,8D,KC,2,0,9H,QH,2S,4S,6D,0,0,5C,6H,6S,6C,10D,1,0
2H,JS,7D,2C,AS,JH,2,0,KH,9D,3S,KC,JD,0,0,8S,7C,4C,AH,10D,0,1,10S,JC,AC,8D,5S,0,0,9C,6C,8H,6D,9S,2,0,5H,10H,QS,QC,3C,1,0
5C,8H,9C,2D,QS,10S,0,0,5H,KD,8D,QC,7H,0,0,4C,5S,7D,3S,9D,0,0,10D,10C,7S,10H,6D,1,0,2S,AC,KS,KC,KH,0,0,9H,2C,5D,4H,QH,0,1
