Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
7H,JS,KH,QH,JD,6D,1,0,6S,QS,4C,AS,8D,0,1,10C,7S,2S,3D,4D,0,0,AH,5D,AD,9H,AC,1,0,9D,7D,2H,JC,9C,1,0,10H,3C,2D,5S,6C,0,0
AS,7H,6D,2C,2S,3D,1,1,8C,5D,4C,4D,6H,1,0,9S,KS,5C,QH,2D,0,0,4H,8H,KH,QC,JC,0,0,9H,9C,3S,QD,5H,1,0,10H,10C,KD,7C,JS,1,0
5H,3H,AH,9H,6S,10H,0,0,4D,7D,QD,4H,3D,1,0,JC,8H,KC,QS,4C,0,0,4S,AC,QH,6C,QC,1,0,7H,10S,3C,9S,AS,0,0,5S,KH,10D,9C,3S,0,1
KH,4S,KD,2H,2C,9C,1,0,7H,10D,JH,5H,AH,0,0,4C,JS,QC,QD,JD,2,1,9H,4H,8C,8H,6H,1,0,3H,6D,AS,6S,AD,2,0,8S,KC,6C,2D,7D,0,0
3D,9S,9C,2S,KS,3H,2,0,8S,KH,4D,JH,KD,0,0,8D,3C,9H,8C,AC,1,1,JD,4C,AH,7S,10D,0,0,6H,2D,QD,QC,5C,1,0,KC,AD,6S,QH,4S,0,0
7D,6C,9C,AS,4C,5S,0,0,10D,QD,10C,3H,AH,1,0,3S,6S,5C,7C,8D,0,0,KD,3C,9D,JC,8H,0,0,QH,8S,4S,8C,10H,1,1,JH,5H,6D,AD,JS,1,0
7C,10S,6H,9H,7D,3H,1,1,JH,3S,7S,4H,8S,0,0,QC,AH,8D,8C,6D,1,0,7H,2D,QS,8H,5S,0,0,KS,2H,2S,JD,4D,1,0,JS,10D,QD,5H,5D,1,0
9C,3H,10S,2D,10C,6C,1,0,5S,JH,JS,5D,8C,2,0,AS,JC,7C,QC,9H,0,0,10H,8H,QH,5H,2C,0,0,AD,4C,5C,KH,KS,0,0,8S,4S,7H,10D,7S,1,1
JS,3C,AC,3D,JC,QH,2,0,5D,6C,8H,7H,QC,0,0,KH,KD,AH,9C,9S,1,1,7C,KC,AD,8D,2C,0,0,10S,QS,10H,6S,2D,1,0,6D,3S,JH,9D,5H,0,0
7D,KS,6C,AH,KH,7S,1,1,AS,QC,KC,2C,4S,0,0,3D,5D,AC,JD,3H,1,0,8C,9S,8S,9D,2H,2,0,JS,8D,QH,5S,AD,0,0,5H,10C,3C,4C,3S,1,0
2D,AH,KC,6H,10S,3C,0,0,5S,8C,5H,10D,3H,1,0,7S,2C,9D,9S,8D,1,0,7D,QD,2H,8H,JH,0,0,7C,8S,4C,3S,10C,0,0,6S,QC,JD,4H,AS,0,1
10D,8C,QS,KC,2H,AD,0,0,5H,JS,4C,KS,5D,1,0,10S,KD,6H,6D,QH,1,0,AH,7H,7S,2S,JH,1,0,7D,AS,JD,10C,3D,0,0,3S,8H,4H,8S,AC,1,1
6D,KH,AD,KD,KC,JC,0,0,5S,JD,8D,2S,6C,0,0,KS,5D,QC,3C,6S,0,0,AH,8H,7S,4H,JS,0,0,2H,10H,4C,3D,6H,0,1,QS,9S,AC,9H,8S,1,0
JS,10S,KH,AC,8D,AS,1,0,4S,3D,4D,8C,8S,2,0,10D,QS,9H,5H,5D,1,1,7C,7D,QH,4H,9S,1,0,4C,2S,3C,5C,3S,1,0,KS,7H,AD,6H,7S,1,0
3D,JH,10C,3S,5D,6D,1,0,AH,5C,AC,QS,QH,2,1,KH,4D,9H,9D,4H,2,0,KC,10S,3C,JS,10D,1,0,5S,4S,8H,8S,2H,1,0,JD,2S,9C,7C,KS,0,0
QD,JH,2S,JD,5S,5C,2,0,4C,AS,8S,JC,JS,1,1,7H,3D,10H,AC,7D,1,0,10D,6H,5H,QC,KS,0,0,7S,10C,9C,8H,6D,0,0,2H,2C,QH,9H,8C,1,0
9C,AC,3C,JS,10H,5D,0,0,7D,6C,8S,AD,KH,0,0,6D,KC,QH,2S,8H,0,0,JD,10S,QC,5C,JH,1,1,10C,QS,JC,2C,3D,0,0,9S,7H,5H,AS,3S,0,0
7C,KH,2S,6D,10C,JS,0,0,5D,6C,AH,5H,AD,2,1,8D,4D,10H,3D,KD,0,0,4H,8H,QC,5C,3S,0,0,JD,9D,QD,6H,5S,0,0,8C,10S,JH,7H,6S,0,0
3D,2H,5C,4C,8C,10D,0,0,4H,KS,KH,8S,10H,0,0,9H,5H,AD,QC,3C,0,1,9S,JD,10C,4D,2C,0,0,QD,10S,JC,3S,3H,1,0,6C,9C,KD,AH,4S,0,0
QD,QC,AC,AD,7S,JH,2,0,7C,5H,10S,10C,3H,1,1,3D,JD,3C,QS,4H,1,0,4S,2D,JS,9C,7D,0,0,3S,KC,9S,8D,6D,0,0,8S,5D,AH,JC,8H,1,0
7S,QS,5D,3D,8D,4C,0,0,JD,3H,AD,10S,2C,0,0,8H,8S,JS,6S,3S,1,0,AS,JC,6C,QD,10D,0,0,6H,4H,KD,5H,4S,1,0,5C,2S,QC,4D,3C,0,1
5C,KH,4S,QH,5D,9D,1,0,6D,2H,QC,AH,KD,0,0,9H,5S,7S,JD,JS,1,0,JC,6H,3D,9C,7D,0,0,6S,JH,8S,10H,8D,1,1,QD,10C,QS,8C,4D,1,0
JD,KC,6D,KH,3D,8C,0,0,AS,4H,9C,2S,9H,1,0,6S,AD,7S,AC,JH,1,1,6H,7C,8S,AH,8H,1,0,7H,5H,QC,10D,3C,0,0,KS,KD,4D,JC,10C,0,0
5D,8H,8D,QD,7S,AC,1,0,10C,9S,2S,8C,JH,0,0,AD,4D,4S,KD,5C,1,0,KH,6C,6H,10D,7D,1,1,QS,10H,6D,7H,2C,0,0,7C,5H,3S,KC,4H,0,0
7S,KC,QC,3D,QD,JS,1,0,2C,2S,10D,5C,10H,2,0,3S,3C,KS,3H,9H,1,0,7C,4H,6D,8C,2D,0,1,10S,5H,8S,6H,KH,0,0,8H,AH,JD,QS,8D,1,0
9C,9H,10C,3D,7D,2D,1,0,7C,2S,6H,QS,6D,1,1,4H,JC,AH,2C,3H,0,0,JD,10H,5D,10S,5S,2,0,AS,9D,6S,QH,2H,0,0,7H,AC,KS,AD,QC,1,0
QC,KH,2D,JC,3D,8D,0,1,JH,5S,2S,3S,7D,0,0,4C,10S,AS,JS,6H,0,0,8H,7C,4H,5H,AD,0,0,KC,9H,7S,3H,QD,0,0,8S,3C,QH,10C,AH,0,0
9C,AC,9H,3D,10H,5C,1,0,KS,2S,JD,6D,JH,1,0,7D,9S,7S,KD,10D,1,0,8H,KH,8C,2C,QH,1,0,3H,QC,8S,3S,3C,1,0,7H,AS,4H,4C,7C,2,1
AS,6H,8D,QH,4S,JS,0,0,AD,3D,6S,10D,2H,0,0,3C,KH,8H,2D,8S,1,0,5H,9H,4C,JD,JC,1,1,AH,9C,KC,3H,AC,1,0,2C,QC,5S,4H,7H,0,0
10H,7D,KH,JS,KD,AC,0,0,3D,4H,AH,4S,8S,1,1,9H,3H,5D,10S,9D,1,0,2D,JD,2S,AS,KC,1,0,2H,4C,10C,10D,QC,1,0,7H,6H,JH,JC,4D,1,0
8S,7C,7D,6H,6C,9S,2,1,KS,4D,JD,5H,3D,0,0,AD,3S,10C,10D,9D,1,0,8D,AH,9C,9H,8H,2,0,2C,JH,7S,6D,4C,0,0,2H,5S,AS,5C,5D,1,0
10S,10D,3H,JD,2C,5H,1,0,5S,AD,9D,9H,QS,1,0,KD,6C,QH,10C,3D,0,0,JH,5D,7S,AH,6S,0,0,JC,6H,7C,8D,QC,0,0,QD,8C,8H,9C,9S,2,1
2C,AC,JD,9S,AH,8H,1,0,3C,6D,4C,5H,5D,1,0,8S,KS,5C,AD,9D,0,0,9C,2S,QS,6S,QC,1,1,AS,6H,3S,7C,8C,0,0,2H,6C,7D,3D,2D,1,0
5D,5S,7C,5C,7H,6C,2,0,6D,8C,2C,JD,10H,0,0,KD,3S,AH,9C,10C,0,1,3D,AS,10S,7D,3C,1,0,4C,9S,9H,2H,JS,1,0,6S,8S,2D,8D,5H,1,0
10H,AD,5C,9S,KC,9C,1,0,9H,2S,6D,2C,JS,1,0,QS,10S,AS,AH,KH,1,0,4H,8C,7C,8S,JD,1,0,5D,QC,3C,6S,3D,1,1,8H,4D,6H,JH,3S,0,0
AS,2C,5D,3D,6H,9D,0,0,8D,AC,2D,8S,AD,2,1,9S,KC,4D,10H,10C,1,0,JD,QD,3S,8H,7C,0,0,3C,JH,2S,6D,JS,1,0,QS,5C,9H,8C,QC,1,0
AD,QC,JC,4S,8D,KS,0,0,QD,KH,4C,3S,QS,1,0,JH,8S,AH,9C,7D,0,0,6D,2S,KC,2D,10S,1,0,4H,10C,5D,5S,AC,1,0,7H,8H,6S,9H,QH,0,1
QD,4C,JH,7H,2C,5S,0,0,4S,3S,2D,QS,7S,0,0,JS,KS,8D,AD,KD,0,0,8S,QC,10H,JD,6H,0,0,3H,3D,QH,8H,AC,1,0,JC,2S,9H,4H,5C,0,1
AS,6S,4C,10S,KS,AH,1,0,8D,QS,3C,JD,9C,0,0,AD,10D,3D,2D,10C,1,0,3H,KC,7H,8S,8C,1,1,6H,7D,3S,2C,2H,1,0,7C,JH,5D,4S,10H,0,0
3C,JC,4S,9H,5C,8C,0,1,6H,KC,3H,2D,6C,1,0,QH,7D,QC,4D,10S,1,0,5H,7H,QS,9C,5D,1,0,5S,AC,JH,8H,AD,1,0,AS,KD,8S,JS,3S,0,0
KD,5C,AH,2S,KS,9C,0,0,8C,10S,6H,10H,9H,1,0,10D,7H,8S,KC,4S,0,1,4C,2H,5D,QC,QS,1,0,5H,5S,6C,AD,QD,1,0,9D,3D,9S,JH,3S,2,0
5S,7H,4D,QH,6S,4H,1,0,6C,5H,AS,9S,3C,0,0,5D,QC,10C,8H,KC,0,1,9D,7C,9C,JH,9H,1,0,QD,10S,8C,AC,JC,0,0,8D,KS,JS,3S,QS,0,0
6C,JH,3D,2C,JD,4S,1,0,5C,4C,2S,9S,9C,1,1,10D,8H,8C,3C,5H,1,0,KS,JS,QS,5S,JC,1,0,7H,AH,7S,8S,QH,1,0,2D,KC,4H,KD,3H,0,0
KH,5C,KD,3D,QH,AC,0,0,JC,QS,4C,AS,5D,0,1,KS,3C,4H,7D,10D,0,0,2C,7C,8D,2S,KC,1,0,3H,8C,4S,2D,QC,0,0,JD,10S,6C,5H,2H,0,0
AS,AD,KC,KH,QS,7C,1,0,3D,2D,QD,JH,8C,0,0,6H,4D,8H,5S,2C,0,0,KS,7H,9H,JD,QC,0,0,3H,2S,5D,JC,6C,0,0,JS,AH,9C,7D,10H,0,1
8D,QC,KH,6D,2D,8H,1,0,6S,2H,3C,10C,9S,0,1,10S,9C,8S,2S,KD,0,0,7C,5H,5S,JD,9H,1,0,4D,KS,8C,6H,4S,1,0,QD,3H,AS,7D,10D,0,0
2C,8H,QC,AC,6D,QD,1,0,QS,3S,10C,2D,AD,0,0,10H,5D,7D,9C,JD,0,0,7S,8C,KS,3C,10D,0,0,6C,4C,4H,JH,KH,1,1,AH,6H,4S,5H,3H,0,0
QH,4D,2S,KC,5C,8H,0,0,6S,8C,2C,7S,10D,0,0,5D,QS,10S,5S,7C,1,1,AS,4S,7H,5H,QD,0,0,KH,6C,AH,JS,9S,0,0,7D,6H,AD,2D,10H,0,0
3C,8D,3H,2H,JH,2D,2,0,AD,KH,9H,5C,7C,0,0,AH,8H,8S,10C,AS,2,1,KC,QD,4C,2S,5D,0,0,7S,4D,JS,KS,10S,0,0,7D,10D,QH,4H,4S,1,0
AS,4D,KS,6C,10D,7H,0,0,5S,8C,3C,3H,7S,1,0,QH,JD,9H,5D,KD,0,0,QS,2S,2C,7D,6S,1,0,QC,KC,8D,9C,4H,0,0,6H,5H,4C,KH,10S,0,1
AH,AD,8D,6D,5H,10D,1,1,JD,3C,10C,KC,4H,0,0,7H,10S,5D,3S,10H,1,0,9C,8H,KD,QS,QH,1,0,8C,2D,9S,2C,JH,1,0,QC,9D,4S,6C,4D,1,0
2D,AH,6D,JD,QS,10S,0,0,KH,QH,8H,KC,9H,0,0,3D,10C,AC,10D,5C,1,0,AD,4H,JC,9C,4C,1,0,6H,5D,5H,3S,3C,2,1,8D,2C,KD,JS,10H,0,0
KS,5S,2S,QS,5H,JC,1,1,9C,10C,10H,QC,KH,1,0,9H,9S,AC,7D,8C,1,0,7S,10D,5C,6D,2H,0,0,KC,3C,10S,QH,JD,0,0,4H,5D,JH,4C,9D,1,0
2D,AD,9S,9C,JC,7D,1,0,QH,4H,8H,9D,KC,0,0,10C,2C,7S,8S,QC,0,0,JS,4S,4D,5D,JH,2,0,6H,AC,7H,3S,JD,0,1,6D,8C,10H,5S,4C,0,0
3H,4H,5C,8D,10S,KS,0,0,QH,QC,8C,AS,AC,2,1,KH,AH,JH,3S,JC,1,0,10D,KC,9D,JD,7C,0,0,6S,8S,4D,8H,5S,1,0,9S,7D,9C,3D,6C,1,0
3H,2C,JH,2D,7S,9H,1,0,8D,KC,10S,5H,QD,0,1,AC,7H,4S,QH,10H,0,0,QC,5C,JS,9C,9D,1,0,JD,4H,2S,KS,6D,0,0,3S,6C,8S,7D,AS,0,0
4C,QD,6D,7C,KS,AS,0,0,3H,4S,10H,AC,AH,1,0,7D,JS,10C,2H,KH,0,0,8S,9C,5H,10S,3D,0,0,7S,4D,2S,6H,JH,0,0,5D,6C,8H,QS,2D,0,1
8H,AD,QC,7C,7H,3D,1,0,10S,8D,9D,KD,JC,0,0,2S,5S,QS,JH,10D,0,0,9S,2C,4S,10C,QD,0,0,4D,3C,5H,4C,8C,1,0,JS,2H,JD,KC,6S,1,1
KC,9C,7S,2D,JH,KH,0,0,QC,JD,2C,8H,JC,1,0,4S,10H,5H,AS,4C,1,0,6S,10D,9D,5C,10C,1,1,7H,6D,2S,JS,8C,0,0,AD,KS,3D,QS,AH,1,0
AS,QS,JC,KS,3S,5H,0,0,JH,KH,6D,4C,3D,0,0,6H,5S,2C,3H,5D,1,1,9D,8H,8D,8C,7S,1,0,9C,6S,QD,6C,AC,1,0,JD,QC,9S,5C,10D,0,0
KC,9S,6H,KH,5H,QD,0,0,4S,2H,10H,9C,QS,0,0,5D,KD,7H,6S,5C,1,0,7S,3C,8S,8D,JD,1,1,3H,3D,2C,10C,AD,1,0,6C,JS,10S,8C,JH,1,0
9C,10S,5H,2S,QH,AC,0,0,2C,AD,QC,10H,KD,0,0,4H,7D,KS,4D,7C,2,0,8D,8C,10C,6C,4S,1,0,QD,AH,5D,3H,6S,0,1,JC,KC,9H,9S,10D,1,0
KS,2D,AD,AC,8H,9D,1,0,4C,9C,KD,2H,6D,0,0,JH,4D,3D,2S,KC,0,0,10C,5S,AH,KH,3S,0,1,4S,5C,3H,AS,8D,0,0,QD,5H,7C,9H,10D,0,0
4S,7H,7S,9S,3H,8C,1,0,2H,2S,4C,6D,7D,1,0,QC,6C,6S,5S,9C,1,1,JC,AH,KH,5H,5D,1,0,KD,10S,QD,6H,5C,0,0,3C,KC,JD,JH,7C,1,0
10H,QD,7C,7D,2D,10C,2,0,5C,5H,KH,7H,3C,1,1,8S,AH,5S,2C,9D,0,0,AC,KD,AS,10D,JD,1,0,QC,9H,3H,8D,KS,0,0,2H,4C,7S,5D,KC,0,0
5H,5S,9D,7H,8C,9H,2,0,4H,6H,QD,JC,4S,1,1,AH,3H,3D,6D,10S,1,0,7C,8D,2D,JS,AD,0,0,JH,2S,4D,AC,2H,1,0,JD,KC,KS,7D,10H,0,0
10D,4D,5C,2C,10C,AH,1,0,9C,6C,9D,KD,KS,1,0,AC,2S,3S,8D,AD,1,0,KH,7S,4H,9H,9S,1,1,3C,8C,KC,JH,4S,0,0,8H,6S,2D,4C,QH,0,0
9C,5S,9S,3H,QS,2D,1,0,AD,KC,7S,AH,9H,1,1,7C,10C,10D,4D,JH,1,0,QD,JC,10S,QC,5C,1,0,3D,5H,5D,8H,4S,1,0,7D,AS,JD,2S,3S,0,0
AS,9D,5S,JH,3C,KH,0,0,QS,QC,5D,4D,6D,1,0,6S,8D,4S,2C,4H,1,0,6C,10D,7S,7H,9S,1,1,2D,3D,KD,AD,3S,1,0,5C,7D,6H,KS,10C,0,0
10H,KS,5S,3S,2S,7S,0,0,QH,AD,QC,10S,9H,1,0,QD,4D,6D,KD,2C,0,0,KC,8H,AH,AC,5D,1,0,8D,8S,7H,7C,3D,2,1,9C,9D,6C,JH,2H,1,0
2D,9S,QH,4C,8S,4D,1,0,8D,10C,QS,6D,AS,0,0,KS,KC,AD,3C,6C,0,0,KH,2S,8H,2H,AH,1,1,7S,5C,4H,9C,JH,0,0,7C,JC,3H,QD,8C,0,0
KS,KD,KH,9C,6H,7S,0,0,9D,8H,5H,JS,QD,0,0,3C,2H,KC,4D,7H,0,0,AD,QS,9H,10C,JD,0,0,8C,6D,3H,QC,2C,0,0,4S,10H,5C,8S,7D,0,1
JH,7C,8C,2D,5H,4S,0,0,2H,9C,5C,AH,2C,1,0,2S,4C,KC,8D,5S,0,1,4H,9D,KD,QH,10S,0,0,8S,10H,6H,6C,3C,1,0,6S,AD,4D,7D,JC,0,0
9D,KS,6H,4D,6D,7S,1,0,5H,7C,10C,QH,9S,0,0,QC,2C,2D,QS,4H,2,0,3C,5D,KC,2S,8S,0,0,10D,3D,6S,10S,3H,2,1,4C,3S,KH,AC,JS,0,0
KS,2D,9S,10C,10H,QH,1,0,7S,5S,8H,6D,8C,1,0,7D,QD,5H,9H,KD,0,0,AH,JC,5D,4D,3S,0,0,2S,8S,AS,3C,QS,0,0,4H,7H,JD,4S,4C,1,1
2C,AC,QD,10C,3S,3C,1,0,8H,9D,JD,KS,10D,0,0,5H,2D,2H,10H,5D,2,1,9C,6D,8S,10S,KD,0,0,3D,6C,4D,AH,JS,0,0,8C,AD,8D,QC,5S,1,0
KS,QH,8C,2S,7S,7D,1,0,KH,4D,4S,6C,3C,1,0,QS,JC,3H,7H,5D,0,0,3D,5C,5S,8H,AS,1,0,2D,8D,3S,9H,QC,0,0,AH,7C,2C,9S,10D,0,1
2H,4C,9S,KD,6D,KS,0,0,9H,9C,QD,7H,JH,1,1,10C,QH,JC,KC,3D,0,0,10H,8C,KH,5S,QC,0,0,AS,3H,10D,JS,2C,0,0,10S,8S,AC,AD,2S,1,0
KS,2S,8H,QC,4D,7C,0,0,QD,8C,KD,JC,7D,0,0,KH,KC,10H,5S,AS,0,0,5H,2D,5D,8D,5C,1,1,6D,AH,10S,3S,3D,1,0,7S,3C,2H,9C,JH,0,0
KS,AC,3S,6C,KD,10C,0,0,3H,5S,9D,4S,3D,1,0,KC,7H,7C,5D,JH,1,0,AS,AD,QS,4D,7S,1,0,8S,5C,6H,6D,JS,1,1,8H,2S,2D,QC,10S,1,0
QC,QH,AC,9S,9C,JC,2,0,2D,JH,5H,5D,JD,2,1,AH,6S,7D,KS,6D,1,0,2H,JS,8S,6C,5C,0,0,7S,4S,9H,QS,4C,1,0,7C,KH,10D,6H,10H,1,0
7D,2H,9S,6C,3C,5H,0,1,JD,8D,AD,JS,KC,1,0,6H,KD,2D,8H,3H,0,0,4C,8C,AC,9H,QC,0,0,AH,5D,6D,QH,9C,0,0,5C,KS,5S,7H,10S,1,0
4C,7C,5C,AS,7H,3S,1,0,10C,10H,6S,4D,AC,1,1,2D,9H,10D,9S,9C,1,0,2S,KD,QH,KC,AH,0,0,QD,3H,7D,2C,6C,0,0,3C,QS,JS,3D,10S,1,0
2S,9D,9C,6D,7S,KC,1,0,9H,QC,JC,QD,7C,1,0,8S,10D,10H,10C,4S,1,1,5H,KH,8H,AS,2D,0,0,JH,QH,3C,9S,6H,0,0,KS,AC,10S,3D,7D,0,0
AD,9D,5H,AS,QH,8H,1,0,2S,8D,7H,8S,KS,1,0,4C,JD,QD,2H,5S,0,0,AH,3H,3C,9H,6H,1,0,KH,2C,JH,5C,5D,1,0,7C,9C,9S,JC,6C,1,1
QH,10H,9H,2S,8D,2H,1,0,2D,KH,10S,4H,3D,0,0,JC,KC,5H,AS,6S,0,0,AD,JD,QS,7H,8S,0,0,10D,7D,6C,AC,JS,0,1,QD,4S,QC,6H,7S,1,0
JD,KC,QD,10D,10S,2D,1,0,8D,10H,JS,9C,8H,1,1,2S,QS,5D,6C,AS,0,0,2C,JH,3S,KH,4C,0,0,AD,JC,9D,4D,10C,0,0,AC,5H,6H,KS,QC,0,0
AH,7C,10C,10H,3D,4D,1,0,QC,3C,QH,10S,8H,1,1,5H,7D,9H,9D,8S,1,0,JH,3H,KS,AD,KD,0,0,AS,KH,6S,6C,9C,1,0,5D,4H,3S,4S,QD,1,0
4D,10S,QH,4H,8H,9C,1,0,6D,7C,KC,3C,4S,0,0,7S,QC,KD,9S,AS,0,1,8D,8S,JH,3D,5C,1,0,AD,JD,JC,QD,3H,1,0,10H,5D,7H,KH,5S,1,0
3C,8D,9C,3D,JD,9D,2,1,5C,3H,QS,JS,5H,1,0,6C,KH,10C,KD,10S,1,0,4C,9S,4S,AD,7H,1,0,5D,6S,KS,QH,AS,0,0,2D,9H,6D,2S,JC,1,0
6D,JD,7H,KS,AD,4S,0,0,3D,7C,8C,3H,5H,1,0,9C,KD,8D,9H,8H,2,1,3C,9S,KC,6H,5S,0,0,3S,JC,JH,10D,4H,1,0,QD,JS,AH,2H,4D,0,0
6D,8D,QC,2S,5H,KD,0,0,AC,2D,4C,7D,3D,0,0,10D,QH,6H,2C,3H,0,0,10C,AD,QS,7C,AH,1,0,QD,2H,10S,4D,10H,1,1,3C,7H,9H,KS,4S,0,0
10C,9S,6C,8D,QS,7S,0,0,5C,10D,QH,8S,KS,0,0,4D,5D,6D,3H,9C,0,1,7C,JH,2S,KD,7H,1,0,QC,JS,2D,9D,8C,0,0,AC,KC,6H,10H,5S,0,0
AC,QS,AD,2C,9H,3H,1,1,9C,JS,5H,JD,7S,1,0,6H,2H,8D,JH,5C,0,0,6D,3D,4C,7H,4S,1,0,KS,QH,QC,3C,10C,1,0,AS,3S,10H,2S,8H,0,0
7H,4C,KS,3C,QH,8H,0,0,9S,KH,4H,10D,5D,0,0,KD,AS,9H,10C,10S,1,1,4S,AC,5C,2H,QC,0,0,6S,AD,10H,7C,9C,0,0,8D,2S,QD,3D,JH,0,0
AS,KH,QC,3H,7H,8D,0,0,2C,QH,7S,AH,10H,0,0,10S,5C,QD,4H,9D,0,0,3C,AC,3S,6H,AD,2,1,5H,JD,9H,3D,7C,0,0,KS,4D,JC,QS,4C,1,0
10C,2S,8H,9D,4C,KD,0,0,2D,8C,KS,AH,7C,0,0,7S,6D,5D,3H,AD,0,0,3C,9C,7D,AS,8S,0,0,3S,2H,QC,4H,5S,0,1,6H,KC,10H,6C,9S,1,0
JS,3H,9H,5D,QH,10C,0,0,3C,AC,7S,2C,KH,0,1,4S,2D,QD,KS,8H,0,0,KD,6S,4C,4H,6C,2,0,QC,10H,10D,4D,7H,1,0,6D,AH,5S,10S,KC,0,0
QH,AC,4D,4H,9C,7D,1,0,QS,AH,8D,2H,KH,0,0,9S,JH,5H,JC,7S,1,0,2C,5S,9H,10H,3D,0,0,6H,KS,3S,2D,10C,0,0,6S,8H,8S,5D,3C,1,1
6D,JD,6H,3H,5H,3D,2,1,AS,10C,5S,9D,8D,0,0,5D,7C,4H,10D,AC,0,0,5C,9C,KS,3S,4S,0,0,9S,10H,AD,9H,7H,1,0,6S,QC,AH,4D,2D,0,0
6S,3D,6D,KH,8H,QD,1,0,8C,5S,AS,9C,5D,1,1,3C,7S,10H,QS,10S,1,0,4S,4H,7C,3H,JH,1,0,9S,2H,QH,8S,QC,1,0,5C,6C,7H,AH,KD,0,0
4S,5C,3S,6D,JC,10C,0,1,2D,AC,4H,3C,QH,0,0,4D,KD,10D,7C,QD,0,0,5D,6H,9H,5S,2S,1,0,AS,8S,KC,QS,6C,0,0,2C,8H,8C,10H,8D,1,0
9C,QD,JD,10C,9H,QC,2,1,QS,4S,3S,AC,KS,0,0,8C,3C,8D,4H,5D,1,0,5S,QH,5C,4C,7D,1,0,8H,JC,7C,6D,AH,0,0,9S,KD,6C,3H,7H,0,0
JS,10S,5D,JH,JD,7S,1,0,5S,4D,AS,AH,5H,2,0,3D,6S,5C,6C,JC,1,0,QS,AC,4S,7C,KH,0,0,AD,9D,3H,8C,QD,0,0,4C,KS,8S,7D,8H,1,1
6D,10H,6S,4D,KH,7H,1,1,AD,9S,AH,JH,3S,1,0,2S,10C,QS,KD,7S,0,0,QC,3H,2D,KC,7C,0,0,8D,9H,6H,5C,4C,0,0,8S,JD,4S,3C,6C,0,0
7S,QD,KD,JC,AD,4H,0,0,KS,3S,10C,AC,10S,1,0,5S,6S,2H,QH,JH,0,0,QS,2S,6H,8D,6D,1,0,9H,9S,10H,3C,10D,2,0,6C,8S,7C,8H,4D,1,1
3S,4S,QC,QS,8D,6D,1,1,7S,10H,KC,2C,9S,0,0,9D,9H,7H,2H,3C,1,0,6H,AS,AH,KD,2D,1,0,5C,9C,8H,JC,10D,0,0,AD,4H,5H,4D,JD,1,0
4D,AC,10C,2S,QH,2H,1,0,5C,8H,8S,7S,JS,1,0,9D,5S,7C,5D,10H,1,1,9H,2C,QS,JC,KC,0,0,4H,3S,QD,JH,AD,0,0,5H,KD,6C,4S,AH,0,0
3H,5C,3C,8H,2C,5H,2,0,KS,10C,JS,KD,4S,0,0,8C,4C,6C,4D,JH,1,0,8D,10S,10D,QS,AD,1,1,7C,5S,AS,4H,9S,0,0,6D,8S,AC,QH,7D,0,0
2C,AH,5S,10S,QH,AD,1,0,KS,3D,QC,10C,4D,0,0,5D,JC,JS,9S,10D,1,0,6D,2H,7S,AS,5C,0,1,7C,QS,3S,8D,2S,0,0,QD,2D,10H,JD,6S,0,0
QD,8D,6H,3H,JD,10C,0,0,9C,7S,4C,6C,2S,0,0,4D,KS,9S,8S,4S,1,0,AC,10H,QH,KC,QS,1,0,8H,3C,KH,JS,AD,0,1,AS,JH,2D,AH,3D,1,0
4S,8C,6S,4C,3C,9H,1,0,8H,JS,AC,JH,6C,1,1,AS,5H,JD,KC,QH,0,0,2H,3H,AD,7H,10H,0,0,5S,7S,4D,5C,JC,1,0,9D,3D,8S,2D,KH,0,0
6S,JH,2D,AS,7H,AD,1,0,AC,KS,8D,2C,9H,0,0,4C,KC,4H,7C,AH,1,0,QH,10C,6D,9C,QS,1,1,QD,2S,7D,10D,KD,0,0,10H,9S,QC,3H,5S,0,0
2H,QS,3S,5C,9H,AS,0,1,6S,AH,KH,KS,10H,0,0,JC,6C,KC,AD,3C,0,0,KD,5D,4C,9C,4D,1,0,9D,8S,7S,4S,QD,0,0,4H,7H,8H,3H,10D,0,0
6C,6S,5C,7C,8H,5S,2,1,7D,3D,JD,4H,KC,0,0,8S,4D,2D,3C,2S,1,0,9C,9D,10D,QD,3H,1,0,JH,10C,8C,QH,5H,0,0,KH,AD,5D,JC,2H,0,0
8S,AH,JC,8C,8H,5D,1,0,4D,7H,9D,AD,2D,0,1,KC,10S,7C,KH,6S,0,0,2C,4S,7S,KD,5S,0,0,9S,9H,JH,6C,KS,1,0,6D,9C,10D,JD,4H,0,0
QD,10C,JH,8C,6S,KD,0,0,QH,3H,AH,7C,7H,1,1,10H,9C,AS,JS,JD,1,0,JC,2H,QS,KH,4C,0,0,8D,3C,7S,4D,9D,0,0,10S,3S,3D,KC,AC,1,0
JC,6D,5D,AS,5S,5C,1,0,8D,7H,4H,10C,8C,1,1,4D,3S,QH,9H,AD,0,0,2C,8S,10H,QS,AC,0,0,2D,JD,3C,8H,2S,1,0,6S,7C,QD,7D,4S,1,0
