Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
10S,2C,6D,3H,QC,3S,1,0,JC,10D,7S,JH,AC,1,0,2H,7C,5D,JS,5H,1,0,7H,AS,5C,7D,9D,1,0,4C,QS,10H,JD,8H,0,0,8S,2S,5S,AH,6S,0,1
7S,QC,QH,2S,7D,AC,2,0,3H,6D,7C,JD,8S,0,0,10C,KH,9D,4H,3D,0,0,3C,6S,6C,4D,10H,1,0,JC,KC,5C,2H,8C,0,0,AH,10S,9H,QS,KS,0,1
4C,9S,8C,6D,3H,7H,0,0,9D,AC,KD,QC,3C,0,0,5D,QS,8D,4S,2S,0,0,4D,KS,KC,10S,6H,0,1,QH,8H,AS,2D,JH,0,0,6C,7S,9H,JC,KH,0,0
10S,QH,4H,3H,4D,2D,1,0,AD,JH,9C,KH,5H,0,0,QS,8C,10D,7H,6S,0,0,6C,JC,7S,7C,JD,2,0,QD,2H,9S,5S,5C,1,0,9H,3S,KD,5D,2S,0,1
2S,10H,QC,8S,2D,5D,1,0,3D,7C,JS,4D,3C,1,0,4C,2H,8C,8H,6S,1,0,QS,QD,KH,AS,9D,1,0,10D,KD,JC,KC,5H,0,1,7H,9S,6H,4S,6C,1,0
2C,6D,3C,JC,5H,KH,0,0,4S,8H,2H,3D,6H,0,0,7S,QC,2D,KC,6C,0,0,2S,9H,9C,QS,JH,1,0,8D,AS,AC,5S,7H,1,1,10C,KS,9D,QD,3S,0,0
5D,JC,JD,7H,QD,8S,1,0,KS,2H,9D,AD,JS,0,0,2D,3H,8H,6C,9S,0,0,KH,4S,8D,10C,8C,1,1,6H,KC,10D,9C,JH,0,0,7C,3D,4C,QH,AC,0,0
2C,4S,8D,10C,AS,AC,1,0,AH,8H,2H,4D,10S,0,0,QC,10H,9C,5D,JD,0,0,QH,JS,5H,7D,6S,0,0,2D,3H,9H,KC,3D,1,1,JH,6D,9D,3S,QS,0,0
AD,KS,6S,JC,KC,10D,0,0,AS,AH,JD,5D,8C,1,0,7D,5S,7S,7H,4H,1,1,10H,9D,JS,4C,3S,0,0,6H,KD,10C,QC,2C,0,0,2D,9S,5C,KH,AC,0,0
4H,3C,3D,7D,QC,3S,1,0,5S,9H,3H,QD,7H,0,0,KS,7S,2S,JD,JS,1,0,10S,8H,4C,9S,QH,0,1,KH,2H,QS,AS,AC,1,0,6D,8D,9D,KC,4D,0,0
6C,10H,JS,JD,AS,4C,1,1,3C,2C,AD,KH,5C,0,0,KC,QH,AH,JH,3S,0,0,10C,6D,7C,KD,7S,1,0,5S,QS,QD,4S,2S,1,0,JC,3D,5H,8C,KS,0,0
9D,10D,8C,4C,QC,9C,1,0,10C,9H,2S,10S,2C,2,0,JC,AC,10H,AH,4S,1,0,QS,4D,3S,7C,8S,0,0,AD,2H,JD,6S,AS,1,1,KC,KH,6C,4H,5D,0,0
2D,6C,3H,5S,4S,AH,0,0,4C,KS,7D,3S,2H,0,1,QS,QD,KD,QC,JH,1,0,7C,8H,7S,KC,7H,1,0,10S,5D,2S,9C,QH,0,0,8C,2C,JD,10D,JS,1,0
4D,2H,8S,2C,KC,5S,1,0,QC,6S,3S,QH,9S,1,0,JD,8D,KD,KS,6C,0,0,10S,7D,3D,JC,6D,0,0,AH,9C,7C,AC,5C,1,0,2D,7S,4H,7H,6H,1,1
4D,2S,8H,8S,QD,QC,2,0,8C,JS,10H,7S,5H,0,0,9D,KH,2H,KS,4H,0,1,8D,2C,JH,6S,9S,0,0,5C,7D,7C,10C,6D,1,0,4S,7H,9H,10S,JC,0,0
6S,JS,3S,5C,8H,7C,0,1,KC,KH,AD,5H,9C,0,0,9S,KS,2S,2C,10C,1,0,8D,JH,QS,9H,QD,1,0,3D,AC,9D,10H,QC,0,0,10S,6H,2D,4D,3C,0,0
QD,AH,6H,6S,9H,KD,1,1,3C,JS,QH,3D,3H,1,0,JD,8C,4S,2D,QS,0,0,3S,4H,10S,9D,KS,0,0,AD,JH,4D,6C,7C,0,0,AS,5D,KH,2H,9S,0,0
2C,7D,JC,KC,7C,AD,1,0,KD,9S,3S,2D,AC,0,0,10D,6S,AH,4S,10S,1,0,6C,7S,5D,6D,10H,1,0,QD,QH,QS,2S,8C,1,0,4D,2H,5H,KH,JD,0,1
KH,QS,6H,QD,5D,9H,1,0,10C,5H,6C,7S,3S,0,0,10D,2D,3D,4H,6S,0,0,7C,4D,2H,AS,4C,1,0,2C,3H,KD,8D,AD,0,1,JH,5C,QC,5S,9C,1,0
JC,QD,3H,JS,JD,5C,1,0,10D,3D,10H,QH,6D,1,0,KS,8C,3C,2D,QS,0,0,JH,9D,2C,KD,5S,0,0,4C,8S,8D,9C,KH,1,1,10S,AS,5H,AD,5D,2,0
3H,7D,4S,3D,KH,QH,1,0,5C,9S,3C,2D,6C,0,0,QC,QD,5S,4D,8C,1,1,4C,10D,2C,AD,KD,0,0,6D,AH,5H,6H,9H,1,0,QS,KS,7C,4H,AC,0,0
JS,9S,2D,4C,4S,6C,1,0,KH,5H,JH,7C,10D,0,0,5S,QD,QC,6D,AD,1,0,2C,3D,10C,4H,2S,1,1,5D,AH,KD,7S,8S,0,0,9C,6S,7H,10S,JC,0,0
6H,AC,5H,KS,KD,7C,0,0,JD,6S,2D,7H,3H,0,0,QH,AD,8S,6C,9H,0,0,JC,QS,10H,3S,8D,0,1,7D,4D,4H,2H,10D,1,0,9C,AS,3C,JS,9D,1,0
4H,6C,KD,9D,8D,4D,1,0,7H,QH,9C,AH,JC,0,0,10S,3C,2D,5H,JS,0,0,JH,7C,4S,2H,2C,1,1,AC,QS,6H,KC,KS,0,0,10H,JD,4C,3D,6S,0,0
6C,7H,5C,5D,2C,JS,1,0,QS,JH,AS,6S,6H,1,0,JD,8D,5H,2D,JC,1,0,4S,10S,9H,3D,10H,1,1,8S,AH,QC,4H,QD,1,0,9D,AC,3H,8C,2H,0,0
4C,2S,JH,4D,8D,JD,2,0,3C,6D,2C,2H,10C,1,0,3H,9C,7H,5S,7C,1,0,4H,QS,6C,AH,9H,0,1,6S,3D,10S,8C,AD,0,0,5D,QC,2D,9S,7D,0,0
5D,AC,8C,KD,2D,4H,0,0,7H,4C,10S,8S,AS,0,0,9H,10D,JH,7S,5H,0,0,8D,3S,JS,3C,JC,2,0,6H,QC,9D,AD,10C,0,0,KS,KC,10H,4S,QD,0,1
8S,JD,8C,AC,9H,QD,1,0,7S,2D,KS,3C,KD,0,0,3S,7H,8D,5D,4H,0,1,5H,AD,3H,JH,4S,0,0,QS,QH,AS,7C,9C,1,0,10H,6D,8H,JC,10S,1,0
9S,6S,10C,AH,3C,JS,0,0,2D,4D,QH,9C,KH,0,0,8H,KD,4H,3D,8C,1,0,QD,5S,6C,8S,KC,0,0,3S,KS,JH,AC,4S,0,0,8D,9D,7D,6H,2S,0,1
AH,10D,4H,4C,JC,9H,1,0,AC,4S,JD,10S,AS,1,0,AD,KC,9D,8D,3S,0,0,10H,QC,2C,6S,6H,1,0,QH,3D,7H,7C,JH,1,1,3H,9C,7S,2D,3C,1,0
7C,10H,3C,KC,6S,10S,1,0,JC,QC,3D,JD,8C,1,0,8D,AS,QH,3H,3S,1,1,QS,2C,8S,9H,6H,0,0,9C,9S,7D,4S,4D,2,0,4C,JS,2S,QD,7H,0,0
9S,8C,3S,10C,JS,QD,0,0,4C,QH,6C,8H,KS,0,0,6D,5H,10H,KH,KC,0,0,2C,QC,4S,2H,6H,1,1,4H,AD,3H,JC,5C,0,0,KD,8S,7S,QS,9C,0,0
3H,KC,JH,6D,AS,7D,0,1,10D,2D,7S,JS,9H,0,0,QS,3S,AC,8H,AH,1,0,6H,6S,KH,QD,QH,2,0,5D,9S,4D,5C,8C,1,0,3C,7C,9C,KS,6C,0,0
2S,10D,2C,10S,JS,5H,2,1,JC,AS,3S,5D,7S,0,0,6H,AC,QH,4H,JD,0,0,9D,KD,5C,3H,7H,0,0,7D,10H,4C,6C,QC,0,0,9H,9C,QD,JH,3C,1,0
3C,KH,8C,2S,JC,8S,1,0,QH,10D,7D,4H,4S,1,1,8D,AS,2C,AH,3H,1,0,10S,KD,5H,JD,AD,0,0,7S,JH,3S,9H,JS,1,0,5C,10H,4C,3D,10C,1,0
AS,5S,2C,8S,AD,QD,1,1,3D,3C,5C,9H,JD,1,0,JC,KH,5D,8D,KC,0,0,3S,QC,9D,4S,3H,1,0,10H,4H,6D,AC,8C,0,0,KS,QS,10C,8H,JS,0,0
5C,QD,7C,9D,6D,KH,0,0,6S,2D,AD,10D,KC,0,0,JH,8D,3C,KS,9S,0,1,8H,5H,JS,QC,JC,1,0,2S,JD,10S,4H,10H,1,0,AS,8S,KD,7S,QH,0,0
KH,9C,8H,6S,AS,AH,1,1,QD,JD,4C,6D,2S,0,0,KD,QC,KC,QS,9D,1,0,4D,8D,3S,QH,7S,0,0,JC,JS,3D,AC,10D,1,0,2H,4S,2D,JH,5H,1,0
AD,2D,10D,JD,5S,4C,0,0,KH,9S,AH,10S,10H,1,0,AS,4S,QH,3C,7S,0,1,5H,9H,8C,KC,9D,1,0,8H,5C,6D,3S,10C,0,0,3D,QC,7C,3H,8S,1,0
6S,2S,JD,10S,AD,5D,0,0,10C,10D,9H,QH,AS,1,0,9C,2C,5S,3H,3S,1,0,8D,7D,KS,8H,2H,1,1,3D,JS,7S,AH,QC,0,0,4D,JH,8C,2D,KD,0,0
5C,KS,5D,QD,7D,3D,1,0,AC,6S,6D,JH,10C,1,0,2H,QS,4D,8D,7H,0,0,2S,AS,9S,9H,10S,1,1,KC,JC,6C,QH,2D,0,0,10D,4C,KH,AD,AH,1,0
10H,4C,AC,9C,5S,JH,0,0,10C,5H,3H,QD,9H,0,0,7C,8D,QH,3D,AS,0,0,2D,9D,5D,4H,QS,0,0,AD,AH,7D,KH,6C,1,0,10S,KC,8C,7H,JS,0,1
2H,7H,3H,KC,4D,JS,0,0,6C,7S,9H,JC,4C,0,0,2S,3D,KS,10S,6S,0,0,3S,JD,AD,4S,2C,0,1,6D,7C,3C,8D,6H,1,0,QS,10H,QD,QH,5C,1,0
8S,AD,JH,6C,3H,JC,1,0,10C,6S,QS,6D,9C,1,1,3C,4D,8C,AC,JS,0,0,9S,2D,2S,AH,3D,1,0,QC,QD,2C,7C,6H,1,0,3S,10S,QH,5S,AS,0,0
6C,QD,7D,2C,10S,AC,0,0,JH,10H,6S,8H,5C,0,0,4S,JD,9H,8D,2S,0,0,KH,10D,9D,AD,7S,0,0,2D,4H,3D,8C,5H,0,1,AS,QS,10C,2H,5D,0,0
9S,3C,7H,KS,4S,7S,1,0,4C,9H,QH,3S,AD,0,1,2S,5C,JS,KC,AC,0,0,8H,3D,7D,7C,5H,1,0,QS,5S,5D,KH,QD,2,0,AS,QC,AH,JH,JC,2,0
QS,3D,6S,10D,AS,5H,0,0,7C,5S,JD,10C,2H,0,1,10H,JS,JH,6C,3S,1,0,9D,3C,4D,AH,4H,1,0,9H,JC,3H,8C,9C,1,0,5C,AC,7H,9S,4S,0,0
4S,KS,8S,QD,5H,7C,0,0,6H,4D,AS,10H,QH,0,0,KD,10C,3H,4H,2D,0,1,8D,5C,KC,9D,2H,0,0,JH,9C,7H,7D,QC,1,0,AC,QS,10S,JC,2S,0,0
JD,QS,AS,7C,7D,8C,1,0,8D,AC,9H,10C,4S,0,0,3S,6C,QH,6S,7H,1,1,2S,2H,4H,QD,9S,1,0,9D,7S,AD,KS,8H,0,0,3C,KD,6D,3D,9C,1,0
10H,AS,QD,KS,2D,3S,0,0,AH,6D,10D,9D,3D,0,0,KD,QC,QH,KC,JS,1,1,4D,5C,6C,AD,JD,0,0,3H,6H,7D,9C,2H,0,0,5D,3C,10C,4H,8H,0,0
JD,QD,3H,QC,5S,9D,1,0,6H,8D,4C,4H,AH,1,0,KH,2S,6D,10D,9S,0,0,4D,AD,3D,10S,7H,0,0,5D,KD,7S,10C,QS,0,1,4S,9H,JC,KC,AS,0,0
3S,AH,JD,10S,9S,5C,0,1,6D,KC,4C,JC,9D,0,0,KS,8S,4D,7S,9H,0,0,10D,7C,QH,5S,2D,0,0,QS,6C,9C,6H,3C,1,0,AS,2H,10H,6S,AD,1,0
KD,AD,6D,9S,5D,5C,1,1,5S,JD,9D,7H,3C,0,0,4S,AC,2S,7D,2C,1,0,QC,KS,6H,KH,9H,0,0,8D,8C,JH,3D,2H,1,0,10C,QD,6C,3S,QS,1,0
3C,7S,10D,AS,AC,10C,1,0,6C,10H,5H,6H,2S,1,0,4S,9H,8S,4D,7D,1,0,6D,10S,QD,AD,JH,0,0,2C,6S,4C,KS,KD,0,1,2H,QS,KC,7H,9C,0,0
9H,7D,8S,3H,8C,7C,2,0,AS,10C,JD,5D,3S,0,0,KD,7S,3D,AD,6H,0,1,8D,2H,4S,AC,4H,1,0,10D,9C,KH,5H,10S,1,0,6C,AH,5C,JC,3C,0,0
10H,2C,3H,JS,AS,QS,0,0,6H,4C,10D,9C,QD,0,0,5S,5D,JH,AH,9D,1,0,7D,10C,KH,JD,7S,1,1,4D,8S,QH,2D,2S,1,0,6D,8H,5H,KS,AC,0,0
10S,5D,AS,4C,QD,8H,0,0,8S,3D,7C,6D,10D,0,0,JC,4H,AC,KC,JS,1,1,5H,5C,6C,5S,QS,1,0,2S,4S,9H,8D,JH,0,0,3C,10C,6S,9C,7S,0,0
9H,5S,2D,JS,5C,3S,1,0,KS,3C,10H,KH,QD,0,1,2S,QS,10S,4H,KD,0,0,5D,6H,QC,7C,8C,0,0,7H,10D,6C,JH,KC,0,0,AC,4S,8H,QH,AS,1,0
7S,4S,JS,3H,5D,9H,0,0,JD,5S,10H,7C,2H,0,1,AC,3C,9S,3D,2D,1,0,8S,5H,6S,6D,6H,1,0,2C,QH,AS,JC,8C,0,0,10C,KC,QD,4H,4D,1,0
7D,7H,QS,8H,JD,3D,1,0,4C,JS,QH,KS,AH,0,0,4H,2S,8S,7C,2H,1,0,KH,8C,9C,7S,AS,0,1,6C,5D,JH,4D,2D,0,0,10H,QC,KD,AC,3S,0,0
QS,8H,AH,4H,2S,QH,1,0,10S,6H,5S,4S,8D,0,0,9C,9H,KS,KD,5C,1,0,JS,6C,7C,6D,2H,1,1,AC,2C,4C,QC,7S,0,0,3S,8C,AD,2D,3D,1,0
3C,2D,4S,9D,2C,AS,1,1,6H,JH,10S,8S,8C,1,0,QC,10H,KS,6S,5D,0,0,4D,7C,8H,10D,AC,0,0,7H,3D,9C,QH,3H,1,0,AD,KC,QD,7S,5S,0,0
10S,10D,3H,4D,6C,8D,1,0,6D,7C,2C,8C,7H,1,0,2H,QC,5H,AD,QH,1,1,2S,AS,3C,AH,4C,1,0,6S,QS,9C,JS,9H,1,0,KH,AC,7D,4S,10H,0,0
2H,6D,7H,KC,8S,8D,1,0,7D,3S,5D,8H,KH,0,0,2S,QC,5C,KS,3H,0,0,4D,2C,6S,10S,9C,0,1,8C,2D,7S,10D,3D,0,0,4C,3C,4S,4H,QD,1,0
QS,AH,10S,KS,8C,AS,1,0,7H,5D,10H,JS,KH,0,1,6D,4C,10C,7D,2C,0,0,9D,3C,6H,3H,10D,1,0,QC,9H,5S,JH,8H,0,0,5C,8S,6S,7C,AD,0,0
5D,KD,AS,3S,9S,5C,1,0,8S,QH,3H,10C,5H,0,0,3D,9C,10D,JC,QC,0,0,2S,QD,8D,4H,6H,0,0,4C,7S,8C,6C,4S,1,1,6S,KS,9D,KH,KC,0,0
6H,10D,5D,10C,3D,4C,1,1,QH,6D,10H,2H,9D,0,0,JH,JS,9H,8D,JD,1,0,AS,KS,QS,2D,9S,0,0,8H,3H,7C,8C,AH,1,0,4S,3S,9C,7H,KH,0,0
AH,QS,AS,2C,JD,8D,1,0,JC,9S,QH,6S,JH,1,0,7C,8S,9H,7H,4D,1,0,6C,3H,3D,6H,AD,2,0,3S,KH,10C,4S,7D,0,0,KS,8H,8C,5C,2D,1,1
AH,7D,3D,2H,8C,KC,0,0,QC,4C,8H,3S,JD,0,0,JC,QH,QD,AS,5H,1,0,KS,9H,8D,7S,6H,0,1,2S,KH,4H,5D,10C,0,0,JH,4S,8S,9D,6C,0,0
3H,8S,JC,KH,AH,KS,0,0,7C,2C,7H,4S,8C,1,0,JS,AS,4H,5S,2S,0,0,JD,3D,JH,2D,8H,1,0,10D,5C,6C,KC,9S,0,0,QD,7S,4D,9C,6D,0,1
10C,2C,3C,7H,5D,5C,1,0,AH,JH,4C,6S,3D,0,1,6D,QD,10S,AS,AD,1,0,3H,KD,2D,5H,8H,0,0,6H,JS,8S,8D,9S,1,0,2H,7S,7C,10D,4H,1,0
7C,JS,2D,KC,4C,5D,0,0,7S,9H,10H,AD,QS,0,0,5H,5S,AC,3C,3H,2,0,4S,2C,4H,QH,KS,1,0,8S,KH,3D,9D,8C,1,1,8H,AH,3S,9C,QC,0,0
KC,9C,2S,10H,4D,6H,0,0,7D,3H,8S,2D,9D,0,0,4H,6S,9H,QC,7S,0,1,3C,5D,AS,4S,8H,0,0,5C,6C,KH,5S,KS,1,0,10S,5H,8D,2H,10D,1,0
5H,JD,8C,2C,3C,QC,0,0,7C,9C,6H,JS,7S,1,1,10S,5S,KH,6D,QD,0,0,8D,KD,2D,9D,8S,1,0,4D,JH,6S,AC,3H,0,0,10H,7H,4C,QS,4H,1,0
6S,AS,JS,7S,JD,QS,1,0,3C,KC,2H,6D,2C,1,0,QD,2D,9C,3H,JC,0,0,QH,JH,3S,7D,9S,0,0,6H,4C,5H,AC,4S,1,1,KH,6C,2S,9H,5C,0,0
3S,4D,9H,5H,2C,10C,0,0,2S,8D,8S,5C,QD,1,0,QH,2H,6H,QC,AS,1,0,8H,QS,KS,2D,JD,0,0,7D,7H,JH,3C,7S,1,0,KH,6S,10H,7C,9C,0,1
7D,5S,4S,QD,6D,5D,1,0,3H,8D,7C,JC,10H,0,0,KH,6S,7H,7S,8C,1,0,6H,2H,9H,AS,QH,0,0,2D,9D,QS,JD,3D,0,0,10D,9C,10S,AD,QC,1,1
QC,JS,6H,4S,7S,7C,1,0,5H,2H,9H,5S,3D,1,0,7D,5D,JH,KS,JD,1,1,QD,AS,10S,4D,QH,1,0,9D,KH,3H,3S,6C,1,0,KC,10D,9C,4C,2S,0,0
3S,2C,3H,3D,AD,KC,1,0,9D,QS,10C,5C,9H,1,1,JD,JC,8D,2H,KS,1,0,10S,7H,9C,7S,6C,1,0,6H,4C,5D,QC,JS,0,0,4S,8S,KH,QD,5S,0,0
5C,8C,AC,3H,9S,7C,0,0,JH,2D,8S,9D,5H,0,0,7D,5D,JS,4H,7H,1,1,6D,2S,4D,10H,3D,0,0,6C,7S,8D,AD,KD,0,0,3S,QC,6H,9C,4C,0,0
JH,7S,JS,8C,4S,QD,1,0,2D,3D,QS,KH,JC,0,1,6C,9S,5S,6D,AS,1,0,9C,4H,10S,KS,7C,0,0,5D,3C,9D,3H,AC,1,0,AH,JD,KD,8D,QC,0,0
7S,9D,6C,7C,2S,5C,1,1,2C,4S,10D,8D,JH,0,0,5S,JS,4H,AC,2H,0,0,10S,3D,9S,QS,KC,0,0,8C,QH,3H,AD,10H,0,0,KH,5H,10C,8S,3C,0,0
5C,7D,3S,2S,4S,5S,1,0,10H,2H,9C,6H,QS,0,1,JS,3D,QC,8D,AS,0,0,10D,2C,9S,KS,6S,0,0,2D,5D,8C,3C,JH,0,0,6C,AH,5H,9H,AD,1,0
6H,QH,8H,9S,AH,JS,0,0,2C,4H,10H,3H,7S,0,0,5C,6D,QC,QD,6S,2,0,7C,9D,10D,8S,2H,0,1,JD,5H,KC,10S,9H,0,0,5S,2S,2D,KD,9C,1,0
6C,10S,7C,JS,AS,KS,0,0,7S,QS,4S,10H,KH,0,0,KC,5D,9S,6S,8C,0,1,2H,3D,10D,2C,10C,2,0,3C,9D,JD,5S,9H,1,0,7H,5H,8D,4D,6D,0,0
10S,3S,4D,3C,7S,AC,1,1,6S,9D,2S,QC,6D,1,0,5H,AD,6H,8D,7C,0,0,3H,2C,5S,5D,AS,1,0,10H,JD,4H,3D,KH,0,0,QH,4C,KS,7H,AH,0,0
9H,JC,3H,2D,KC,10D,0,0,3D,7S,8S,7D,3S,2,0,4C,QC,7C,8C,2S,0,0,QS,JS,5H,6H,AH,0,0,8H,KS,2H,AC,5D,0,0,JD,8D,AS,JH,5S,1,1
4D,2D,AD,9D,3C,JC,0,0,8H,QH,6C,4C,5C,0,0,JD,QS,JS,AS,6S,1,0,7C,3S,2C,JH,QD,0,0,10D,4H,KD,10C,AC,1,1,10S,5D,8D,9S,5H,1,0
5C,AD,4D,9D,5H,5D,1,0,6D,5S,JH,KD,QH,0,0,4C,AC,3S,10H,10S,1,1,9C,KS,9S,2D,7C,1,0,7S,8S,AH,3D,8C,1,0,JS,8D,AS,QS,QD,1,0
4H,AH,9H,10H,6C,8D,0,0,JC,2H,10D,JH,8S,1,0,KS,3H,AS,AD,KD,1,1,10S,4D,2C,8C,2D,1,0,JS,5C,QD,4C,6H,0,0,3D,KH,7D,5D,10C,0,0
2H,10S,6C,2C,8S,AS,1,1,8H,7H,5C,3D,5S,1,0,KC,4D,AD,KD,9D,0,0,6H,AC,JH,6D,AH,2,0,9S,4C,7S,8D,7C,1,0,QH,QS,4H,JC,3C,1,0
7S,JD,6C,JS,QS,2D,1,0,3S,5D,QC,AS,4C,0,0,9C,10C,JH,QD,8C,0,0,4D,KC,AD,QH,3H,0,1,3D,8D,8H,5H,10S,1,0,6D,9D,7D,3C,5S,0,0
6S,9S,8C,10C,5S,3D,0,0,QS,9C,2S,6H,AH,0,0,3C,2H,AD,5D,3S,1,0,JD,8D,JS,7D,7H,2,0,AC,KC,8H,4C,4H,1,0,2C,KD,10H,7S,6D,0,1
5C,JS,7S,JH,8H,AH,1,1,QD,AS,QH,JD,6H,1,0,8D,6C,2C,6S,AC,1,0,7D,5D,9D,4S,9S,1,0,AD,3D,10D,9C,3C,1,0,3S,4C,4H,KS,QC,1,0
9H,4D,3H,3S,10H,5H,1,0,5S,4S,JH,JD,10S,1,1,JC,7C,AC,7D,5C,1,0,8C,4C,10D,5D,2S,0,0,KD,7H,6H,QD,2H,0,0,6S,KH,AS,10C,3C,0,0
9D,9C,3S,6H,JS,2S,1,0,KD,6S,JD,KC,8H,0,0,10H,5C,4H,AS,7S,0,0,5D,KH,AC,QS,JH,0,0,QD,9S,AH,KS,10D,0,1,AD,JC,8D,7H,8S,1,0
7D,9H,8C,QD,6C,6S,1,1,KS,8S,4C,2C,5H,0,0,7H,4S,3D,9D,QS,0,0,3C,3S,10S,8H,6H,1,0,JC,4H,QH,JS,5D,1,0,KD,3H,JH,2S,QC,0,0
7D,10D,8D,7H,5D,QD,1,1,6S,4C,4H,AD,3D,1,0,AH,5H,AC,5S,2H,2,0,9H,3S,KS,KD,4D,0,0,KC,8C,QH,AS,10C,0,0,2C,JD,JH,9C,6H,1,0
AS,4C,6D,KD,KH,10S,0,0,AC,8H,6S,8S,QC,1,1,7D,9C,3H,2D,10H,0,0,10D,5C,9S,JC,2S,0,0,KS,4D,QD,8C,AH,0,0,6H,6C,JD,QH,10C,1,0
7C,3S,2H,10C,4C,10D,1,1,AS,AH,3C,QH,2C,1,0,QC,5H,AC,6S,6H,1,0,AD,4D,KD,JS,9S,0,0,8H,8D,JC,JH,5C,2,0,4H,KC,2D,9C,10S,0,0
7H,KC,2H,QC,JH,10H,0,0,5H,8H,5D,QS,5S,1,0,6C,KS,AC,6H,4D,1,0,QD,8S,AH,2S,AS,1,1,3D,8D,9D,9S,3H,2,0,JS,AD,2D,QH,4C,0,0
9D,7D,KH,KC,6D,5H,0,0,6S,QC,JC,9S,KS,0,0,6C,10C,AD,2S,JH,0,0,QS,9H,10H,QH,5S,1,0,7H,8C,JD,8H,QD,1,0,AS,2D,6H,8D,2C,1,1
3C,AC,10S,7H,3H,5S,1,0,JH,4C,8H,6S,8C,1,0,7D,QS,2S,AS,4S,0,1,KH,2H,2D,2C,QH,1,0,AD,6D,5C,10D,JS,0,0,KS,5H,6H,5D,KC,1,0
4D,KD,QS,7H,8H,9H,0,1,3H,KC,QH,2S,7C,0,0,5S,6S,3C,2C,5D,1,0,JD,8D,8S,5C,JC,2,0,JH,AH,JS,3S,4H,1,0,9C,6H,9D,AC,2D,1,0
6D,10C,7D,2S,10H,2D,2,0,AD,3S,4D,8H,8D,1,0,9H,5H,5D,7S,KS,1,0,5S,9C,JC,3D,6C,0,0,KC,8C,QC,5C,9D,0,1,10D,QS,3H,KH,JH,0,0
QS,QD,10S,8S,5S,2C,1,0,3S,7S,JH,6S,9H,0,0,3C,2D,KD,7H,6H,0,0,QC,5D,6C,10H,5H,1,0,4D,7D,JD,2H,7C,1,1,5C,10C,KS,AH,8H,0,0
6C,7S,10D,KD,4C,JC,0,0,2S,7H,5C,AH,5D,1,0,4D,5S,JD,10C,3S,0,0,2C,AC,2H,8S,6D,1,0,9S,QD,QH,7C,9D,2,1,7D,4S,KS,4H,2D,1,0
2S,4H,QC,5D,7D,JC,0,0,KS,4D,KD,QH,KC,0,1,QD,KH,6C,7H,9S,0,0,9C,10C,AD,AS,9H,2,0,5S,QS,JH,AH,AC,1,0,8C,8D,2H,2C,7C,2,0
AS,KH,9H,QD,KC,JS,0,0,JC,6C,QC,8C,8H,1,0,2D,4S,KS,3C,7D,0,0,9S,3H,7S,10D,6H,0,0,AH,KD,9C,10H,8D,0,1,8S,10S,7H,4C,6D,0,0
6H,7C,9C,KS,10C,8S,0,0,4C,AC,9D,QH,5C,0,1,KH,3H,7H,2S,KC,0,0,AD,8D,9H,6D,KD,0,0,8C,10S,2H,2D,3C,1,0,AH,JD,5S,3S,JH,1,0
AC,2S,10D,8S,KD,6H,0,0,6C,7C,4S,10C,4C,1,1,KC,4D,5D,AH,9H,0,0,AD,QD,7S,3D,7H,1,0,8H,KS,3S,QH,9S,0,0,5H,AS,9C,JH,4H,0,0
2D,JC,AC,KS,8H,3S,0,1,4H,6D,8D,8S,10D,1,0,10S,3C,7D,9C,6C,0,0,9S,AD,7S,9D,QC,1,0,4C,4S,AS,5S,JS,1,0,2H,10H,4D,8C,QD,0,0
10C,8H,8S,JC,QC,KS,1,0,QD,9C,AH,9S,7H,1,1,3S,4C,6H,9H,7C,0,0,5H,2D,QS,7D,3D,0,0,3H,10H,3C,7S,4S,1,0,KH,6D,AD,10D,4D,0,0
8S,KH,5D,7C,AD,4H,0,0,QC,9H,JC,8C,10H,0,0,2D,JD,6D,7D,KC,0,0,9D,10C,JH,AC,QD,0,1,3S,6S,2C,6H,5C,1,0,10S,6C,4C,4S,8D,1,0
8H,10C,9C,2C,8C,QH,1,0,JS,6S,AH,KS,5S,0,0,4D,AC,JD,QD,7C,0,0,10H,AD,5D,6H,10S,1,1,QC,KD,4S,6D,7D,0,0,3H,QS,3S,9D,4H,1,0
6S,5S,10D,QS,QC,KD,1,0,2H,2C,2S,6C,JS,1,1,6H,3C,8S,QH,8H,1,0,4D,KH,3H,10S,JH,0,0,6D,3S,QD,7H,JD,0,0,2D,4S,KS,9H,AD,0,0
7H,QC,8D,5S,JD,9C,0,0,8S,3C,6C,8C,QS,1,0,6D,10D,KC,5D,4C,0,1,9S,JS,2S,7D,5H,0,0,10C,AS,JC,4D,3H,0,0,AC,KD,5C,JH,KH,0,0
4H,2H,QD,JH,2D,3D,1,0,7S,4C,2C,6D,JS,0,0,3H,10S,10D,AD,4S,1,1,JD,4D,9H,QS,6C,0,0,AC,10H,3C,6S,8D,0,0,AS,7H,5C,KD,5H,1,0
