Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
5H,7D,JC,5S,6C,AC,1,0,AS,4S,KD,8S,QD,0,0,QH,8D,6S,3C,10D,0,0,7C,7H,3S,8C,JH,1,0,2S,2D,JD,2C,4H,1,0,10C,5D,AD,4D,9H,0,1
AH,9D,5D,4S,JC,QC,0,1,2C,2S,6H,9C,7S,1,0,8D,7C,6D,8S,AC,1,0,7H,KD,3D,4C,9H,0,0,5H,8C,QH,6S,JD,0,0,10C,2D,KC,KH,6C,0,0
AS,JC,2C,7D,KH,10H,0,0,9H,9C,2H,4C,KS,1,1,JH,6C,QC,9D,3H,0,0,8S,8C,8D,9S,4S,1,0,8H,7C,10S,3D,4H,0,0,2S,10D,3S,5C,6S,0,0
KD,7H,9S,QS,3H,8S,0,0,8D,KS,10H,JH,QC,0,0,QD,JD,3S,4C,2D,0,0,7C,8H,6H,JS,5H,0,0,6S,2S,10S,5D,2C,1,1,10C,5S,KC,7S,9D,0,0
3C,5D,9D,10D,8H,6H,0,0,2H,AC,7C,2S,JS,1,0,6S,7D,QC,QH,KC,1,1,10H,5C,7H,9S,3S,0,0,5H,4S,KS,JC,2C,0,0,9C,8C,AD,QD,KH,0,0
5H,4C,4S,JC,JH,9C,2,0,JS,2S,5C,QD,6D,0,0,QS,7D,10C,7C,2D,1,0,10S,10H,9H,6S,3C,1,1,6C,7S,3D,5D,8H,0,0,8S,AD,3S,QH,2H,0,0
6S,2C,AD,JH,QS,KC,0,0,3H,9S,8S,QC,5H,0,0,5D,3C,7C,JS,8H,0,0,10C,7S,7H,5S,9H,1,0,10S,7D,AH,6H,2S,0,0,JD,AS,10H,9C,3S,0,1
8S,7D,6S,2D,10C,AH,0,0,6H,9H,JS,3C,AD,0,0,10D,AC,10S,7H,5C,1,0,10H,6C,5H,4S,QS,0,0,KH,KD,2H,7S,JD,0,1,QH,2S,9D,4D,3D,0,0
KH,KC,3H,JS,KS,5C,0,0,4D,AC,4S,QC,3D,1,0,QH,6C,3S,7C,QD,1,1,2H,8S,2S,5S,9H,1,0,6S,AS,5H,4H,10H,0,0,7S,2D,10C,8C,JD,0,0
6C,6H,5H,7H,AC,3D,1,0,KC,10H,3H,QH,9H,0,1,JH,8S,9D,KH,9S,1,0,AD,8H,2D,QS,4H,0,0,8D,3S,6S,10D,7D,0,0,9C,QD,2H,7S,4S,0,0
KH,10S,10H,QD,9C,7D,1,0,5S,JH,2S,9S,8C,0,0,3H,8S,2H,4C,AC,0,0,4S,7S,3S,6H,8D,0,0,JD,8H,JC,5H,7C,1,1,2C,KD,QH,AD,QC,1,0
9D,9H,7D,4D,5H,2H,1,0,6C,KC,5D,AC,6D,1,0,4S,10H,2D,3H,QH,0,0,9C,QS,JD,AS,10C,0,0,3S,JC,KS,QD,8S,0,0,7C,6S,6H,8C,KD,1,1
7C,4S,AS,6C,8H,QC,0,0,7D,10D,8C,6H,AC,0,1,5D,7H,2C,7S,3S,1,0,KC,10S,8D,JH,5C,0,0,8S,2S,10C,9H,KD,0,0,JC,QH,QS,9S,4C,1,0
3D,9H,5D,JS,AD,JC,1,0,7S,KH,AH,8H,6S,0,0,10H,10S,QS,8D,2C,1,1,AC,9C,QH,6C,4C,0,0,AS,8S,6D,JD,7D,0,0,7H,3C,4S,QD,KC,0,0
4D,6H,2D,4S,6S,9S,2,0,JC,QS,5C,10C,5S,1,0,2H,4H,3S,KC,KH,0,0,4C,7H,7D,JD,2S,1,1,3C,QD,6D,8H,JH,0,0,8C,3D,8D,7C,10S,1,0
QS,8H,AH,10S,AS,4S,1,0,6D,AD,7D,5S,KD,0,0,5H,3H,QD,6S,2H,0,1,4H,3S,10D,5C,2D,0,0,8C,8S,4C,JD,QC,1,0,2S,4D,7S,10H,JH,0,0
8C,QS,7C,2H,KC,5H,0,0,3S,JH,8H,7S,KH,0,0,6C,KD,8D,10D,QD,0,0,4D,5C,9C,7H,3D,0,0,9D,5S,9H,JD,AS,1,0,4S,3H,4H,AC,AD,2,1
6C,10S,4H,JD,KC,7H,0,0,QH,9H,JS,9D,8H,1,0,5C,6S,AC,AH,JH,1,0,2H,AS,7D,3C,7C,1,0,9C,5H,QS,10H,9S,1,0,8S,4C,5D,QC,8C,1,1
7C,5C,QS,6S,6D,KD,1,0,JS,2C,9C,5D,7H,0,0,8D,QC,10C,5S,AD,0,1,3S,7S,10D,3D,3H,1,0,8H,4S,9D,2H,AS,0,0,10S,8S,7D,KH,JC,0,0
3H,2H,JD,10D,6H,6C,1,0,AD,3D,7D,QS,9C,0,0,9S,AS,3C,JS,2S,0,0,KC,9H,4D,JC,4S,1,0,KS,KH,5H,QH,5C,1,1,QD,3S,AC,4C,8H,0,0
KH,QH,6C,10S,4C,2D,0,0,6D,8C,3S,JD,2C,0,0,JC,4S,3D,AS,4H,1,0,QS,2H,3C,5S,8D,0,0,9S,JH,5H,AD,4D,0,0,6S,AC,8H,10D,AH,1,1
8D,KD,2S,3H,5D,QC,0,0,JD,10C,6C,JS,7H,1,1,5H,8H,AH,AD,KS,1,0,3D,QS,5C,9H,8C,0,0,4H,10H,9D,3S,JH,0,0,4S,10D,AS,9C,10S,1,0
3C,2S,JS,6S,KD,8H,0,0,AC,9H,2H,6D,QH,0,0,AH,5S,AD,QC,3S,1,1,3H,10S,10H,KS,3D,2,0,4S,QS,KC,AS,8D,0,0,4H,QD,10C,5C,10D,1,0
9H,4H,6S,6H,AC,5D,1,0,9S,8C,2H,3H,KC,0,0,7D,7S,9D,10H,6D,1,0,4C,10C,3C,JC,10D,1,0,KS,8H,2C,7C,KD,0,0,8S,10S,JD,QS,5C,0,1
JC,6S,10D,8D,7H,QS,0,0,6H,QD,7D,7C,8S,1,1,4S,JS,KC,AH,9D,0,0,8C,4H,AD,3C,9S,0,0,5D,KH,5H,2D,4C,1,0,9C,10C,6C,6D,QC,1,0
2S,10D,4S,10S,JH,7H,1,1,9S,4D,QD,4C,QC,2,0,8S,10C,6H,2H,KC,0,0,7D,5C,5H,AD,JC,1,0,7C,AH,2C,3S,AC,1,0,3H,9D,JS,QS,6D,0,0
JC,AS,AC,JD,4H,KH,2,0,10D,6C,2C,KS,JS,0,0,9D,AH,8D,10C,AD,1,0,7C,3C,5H,4S,10S,0,0,2S,QS,4C,8S,7S,0,0,8H,10H,2D,7H,KC,0,1
8S,8C,4S,JD,2S,QH,1,1,9H,AC,QD,9C,2H,1,0,AH,JC,KC,5S,3S,0,0,5H,10S,4H,2D,2C,1,0,AD,6D,3H,AS,7S,1,0,3C,JS,3D,10D,5C,1,0
7H,4C,8D,2H,3H,8H,1,0,5C,9S,10C,8C,JC,0,0,6C,4D,AS,6H,10H,1,0,10S,QC,2C,JS,2D,1,0,10D,3C,5S,4H,5H,1,0,QD,JH,7S,4S,2S,0,1
KD,7C,JD,3D,4S,5D,0,1,9C,7S,7D,3C,2C,1,0,4D,QH,8D,AS,QS,1,0,JC,KS,7H,6H,9H,0,0,AC,JS,9D,KC,6S,0,0,3S,6D,QD,10H,6C,1,0
AD,3S,4S,JD,10D,QS,0,0,5H,9H,6H,8C,AC,0,0,8S,3H,KH,QH,KS,0,0,QC,9D,AH,2H,10C,0,0,AS,6D,5C,10H,7H,0,0,5S,JC,JH,4D,7D,1,1
5D,2S,2D,9S,9C,7H,2,0,KD,4C,KH,3C,QC,0,0,KC,6C,10S,JD,5C,0,0,6D,AC,6H,4H,5S,1,0,3D,7C,3H,JH,10C,1,1,8D,QH,7S,8S,JS,1,0
8H,2D,9S,7S,5S,QD,0,0,7H,8D,AD,6S,JC,0,0,3C,QC,7C,4S,8C,0,0,10S,KC,KH,2H,9H,0,1,6H,10H,5C,5H,10D,2,0,2C,6D,5D,3H,4D,0,0
JH,AC,6S,4D,7C,3C,0,0,6D,5H,9D,KH,QC,0,0,5D,JD,7D,QH,10C,0,0,10S,QS,4C,4H,10H,2,0,AS,KC,3S,3H,6C,1,0,2S,QD,9S,10D,9H,1,1
7C,AD,5H,9H,9C,2C,1,0,7H,8C,3H,JC,10H,0,0,7S,2S,4C,6H,9S,0,0,AS,5C,8S,2D,KS,0,0,KH,10C,2H,4H,9D,0,1,KC,3S,10S,QH,4D,0,0
JC,7S,9D,7D,2C,KS,1,0,5S,4C,8D,6C,5D,1,0,AS,10C,8H,QS,8C,1,0,4H,5C,3S,9C,6H,0,0,4D,9H,AC,QH,QC,1,1,AH,7H,9S,7C,3H,1,0
8D,KH,3S,JH,10H,9S,0,0,7H,6D,4S,2C,2H,1,0,KS,KC,6C,2D,2S,1,0,7C,QD,3H,4H,8H,0,1,AC,KD,5S,5C,JD,1,0,JS,7D,4C,3C,QC,0,0
10H,4S,QH,AC,7D,6C,0,0,JH,9C,QS,AH,2D,0,0,10C,2H,8D,8C,5H,1,0,QC,4D,7C,JS,4C,1,1,10S,8H,6S,AD,8S,1,0,KC,JC,4H,2C,5C,0,0
3S,2C,2S,7H,4H,KC,1,0,AD,5S,KS,JC,KH,0,0,2D,6H,QC,4D,QS,1,0,3H,10D,10S,4C,10H,1,0,8C,5H,5C,6D,KD,1,1,JD,9C,9D,9S,JH,2,0
AD,2H,7D,3C,4D,JH,0,0,JD,9C,JC,5D,3H,1,1,6C,9H,AC,10H,10D,1,0,QH,QS,3S,9S,QC,1,0,4S,7S,4C,AH,KC,1,0,8D,8S,6H,2S,6S,2,0
4D,JC,JH,6S,QD,7C,1,1,10H,7D,8H,8D,3C,1,0,3H,2C,7S,4H,6D,0,0,5H,QC,9C,9D,QS,2,0,3S,KC,JD,10C,2H,0,0,10D,KH,AS,6C,9H,0,0
KH,3D,KS,9D,AH,8H,0,0,7H,4S,4D,9S,QC,1,1,10D,JD,6C,8D,2S,0,0,2D,9H,QD,7D,5C,0,0,10H,5D,10C,3H,6S,1,0,JS,QH,AD,6D,JC,1,0
QD,QC,10H,QH,4D,7C,1,0,KD,6C,8H,3C,9S,0,0,7H,5D,4S,AD,9D,0,0,3S,2C,10C,7S,6H,0,0,10D,KS,JD,2D,JC,1,1,9C,5H,2H,8S,3H,0,0
AD,6D,10H,8C,5D,7S,0,0,QD,3H,QH,7H,9D,1,1,3S,KC,2D,3D,10S,1,0,AS,2S,5H,6S,10D,0,0,6C,7C,QS,AC,9C,0,0,9S,AH,5S,3C,4S,0,0
7D,5S,QD,8S,QC,9C,1,1,QH,3D,AS,10C,JH,0,0,5C,AH,10D,3C,2S,0,0,4D,5D,10H,KC,6C,0,0,QS,4C,10S,9S,6D,0,0,8H,JS,9H,KH,6H,0,0
8H,7D,10S,10H,KH,2D,1,0,KC,4C,QD,5S,9D,0,0,3H,AH,5D,KD,JC,0,0,AS,5C,4S,2C,7C,0,0,KS,QS,2H,AD,10D,0,1,3D,6H,5H,6S,10C,1,0
AS,9H,7H,9D,JD,5S,1,0,2H,4H,KD,4C,10D,1,0,QH,9S,AH,2C,KC,0,1,3D,7D,KH,8H,5C,0,0,10H,5H,AD,10S,10C,1,0,JH,KS,6H,4S,8S,0,0
AS,8D,7S,JS,JD,6H,1,0,10D,8C,6S,JC,8S,1,0,4H,AH,2C,7H,10C,0,1,4S,KD,2H,3H,3C,1,0,4D,6C,7D,3S,8H,0,0,5C,KH,5S,6D,JH,1,0
QC,5D,JH,JC,9S,2H,1,0,2S,8D,6D,AH,4D,0,0,10H,KC,JS,AS,QS,0,0,AC,10S,9D,7S,5H,0,0,4H,10C,4S,8C,4C,1,0,KH,2D,8H,6S,8S,1,1
JC,4D,QH,7H,QS,6D,1,0,JH,AS,10C,KC,4S,0,0,5D,AD,3C,5S,KS,1,0,9S,7S,2C,AH,QC,0,0,4H,10D,JD,6H,3D,0,1,3H,7C,5H,KD,8H,0,0
10S,10C,6H,4H,8H,10D,1,1,JH,7H,3H,3S,9C,1,0,6C,AD,8D,7C,8C,1,0,10H,9H,2D,QS,JC,0,0,AH,8S,9D,KD,2H,0,0,2C,KC,2S,KS,JD,1,0
6H,QD,4S,3C,8S,10H,0,0,KC,JH,8H,2D,8C,1,1,4H,5H,7C,9C,JC,0,0,2S,9S,6C,5S,8D,0,0,6D,10C,QS,2C,3H,0,0,AD,JS,9H,AS,7S,1,0
5C,QH,AH,QC,4H,5D,2,1,AD,9H,8C,5S,10D,0,0,3H,2C,QD,2S,KS,1,0,KC,5H,9C,4S,JS,0,0,KD,6S,6C,AS,8D,1,0,4D,3S,3D,8H,10S,1,0
5H,7H,8D,7C,JH,10H,1,0,5S,3D,6S,QD,KC,0,0,QS,10C,2D,3C,4S,0,0,7S,3S,4C,10D,7D,1,1,9H,6H,QC,2C,JD,0,0,QH,AD,JC,2H,5C,0,0
5D,JD,JH,QS,9H,4H,1,1,10D,7H,8C,8D,6C,1,0,2D,KC,10S,10H,8H,1,0,4S,2C,9S,QD,6H,0,0,8S,AC,AD,9D,QH,1,0,4D,AH,9C,10C,KD,0,0
7C,10H,KD,5H,QD,AC,0,0,10C,7S,9H,6D,4C,0,0,4S,3H,10D,JC,3D,1,0,8D,QH,9D,6H,4D,0,0,6S,9S,5S,3S,6C,1,1,3C,KH,QC,7H,9C,0,0
8H,4S,2S,10C,3S,7D,0,0,7S,KC,AS,3C,7C,1,0,QD,QS,4H,AD,6S,1,0,KH,KS,2D,5S,6H,0,0,10H,3H,JD,AC,5H,0,0,QH,QC,JS,8D,2H,1,1
AC,9H,JD,4D,7C,KH,0,0,6C,6S,QD,10H,7S,1,0,3H,2H,QS,4C,10S,0,1,10C,3D,JS,AS,KS,0,0,7D,JC,KC,6D,5D,0,0,2C,3C,7H,2S,AH,1,0
QH,6H,4C,8S,4D,10D,1,0,QC,3D,9H,KS,4H,0,0,5D,KD,QD,8D,JC,0,0,AS,3H,5C,JS,JD,1,0,7C,JH,AH,7S,6C,1,1,2S,7H,5S,2D,AD,1,0
3H,5C,10C,3D,JH,KS,1,0,4S,3C,5S,5D,7C,1,0,6C,2C,AH,8S,6S,1,0,4D,QS,6H,AD,9C,0,0,8C,KD,QH,AS,6D,0,1,KC,JC,QD,9D,10S,0,0
KH,QD,8H,AS,KD,6D,0,0,7C,3D,2D,7D,10C,1,0,2S,9H,QS,JS,4C,0,0,KC,10D,10S,8S,AH,1,0,AD,AC,6H,5S,3H,1,0,QH,JC,8D,10H,5C,0,1
10C,4H,2S,KH,10S,2H,2,0,QH,7H,4C,KC,9H,0,0,3C,6C,8C,9S,8D,1,0,AH,5C,5D,3D,10H,1,0,QD,QC,6S,5H,7S,1,1,KS,6D,5S,2C,3H,0,0
JH,QH,AH,QS,5C,8H,1,1,5H,2H,JD,6S,3C,0,0,4H,QD,6D,9D,2S,0,0,3D,6H,9S,10S,2D,0,0,10D,7S,AS,JS,5S,0,0,KH,7C,4C,9H,7H,1,0
3H,3C,4S,QD,5C,9C,1,0,7S,6D,10D,2C,8H,0,0,8D,10C,JC,9S,5H,0,1,2D,QH,JS,2H,8C,1,0,AC,9D,KC,AH,6H,1,0,6C,9H,KH,KD,QC,0,0
JS,QH,10H,8H,3D,JD,1,0,10D,9H,AS,2D,4C,0,0,QD,KS,5S,4S,6C,0,0,JC,2C,AD,7H,AH,1,1,3C,7S,4H,9S,4D,1,0,10S,7D,9D,8C,6D,0,0
4D,6D,6H,9C,10H,7S,1,0,JC,JH,10C,3S,2D,1,0,8D,5D,JD,8C,4H,1,0,QD,4S,9D,6S,10S,0,0,3C,AH,2S,QC,8H,0,0,8S,AD,JS,7H,2H,0,1
KS,7C,7H,6D,2C,QS,1,0,5H,JS,10C,5C,8D,1,0,9H,5S,AS,KD,QH,0,0,JD,10S,KC,JH,5D,1,0,4D,7S,KH,3S,9S,0,1,8C,3H,8H,AH,4C,1,0
AD,2H,AC,5C,10C,QC,1,0,9H,4D,2S,9D,KS,1,1,9C,8S,JS,8H,KC,1,0,AS,3H,3C,3S,KD,1,0,10H,JH,KH,AH,5H,0,0,4H,9S,5S,10D,10S,1,0
6D,2C,QC,QH,3H,JC,1,0,AC,3D,8C,7S,5S,0,0,9S,8S,JS,10H,KH,0,0,JD,7C,5D,10S,2S,0,0,AH,2H,AS,8D,4D,1,0,QD,QS,6H,JH,KS,1,1
9H,10D,5C,QC,KD,AS,0,0,7H,KS,2S,3S,2D,1,0,AD,10C,4H,4S,9S,1,0,8H,2H,5D,10H,QD,0,0,JS,6C,3D,9C,3C,1,0,AC,7C,8S,KH,4D,0,1
JS,JH,10C,KC,8D,6S,1,0,5C,4H,4C,3S,3D,2,0,6H,KS,QS,QH,QC,1,0,6C,4D,8C,3C,AH,0,0,KD,2D,JD,7S,10H,0,1,AS,9S,10S,7H,QD,0,0
5C,KC,8D,3H,KD,9D,0,1,3S,2H,10H,7H,5D,0,0,8S,QC,AS,JH,AC,1,0,QH,KH,6C,9C,7S,0,0,2S,4D,7D,8H,JC,0,0,JS,9H,AH,4C,9S,1,0
AH,7S,8H,KS,10D,4C,0,1,2H,7D,5S,4S,JC,0,0,5H,3D,4H,AS,7H,0,0,2C,6H,5D,JH,6D,1,0,9H,KH,10C,8S,8C,1,0,QC,10S,8D,5C,2S,0,0
6S,2S,JD,10H,9D,8C,0,0,5S,7C,KH,QD,JC,0,0,AC,6C,5H,8S,10D,0,0,8D,JH,5C,JS,KC,1,0,5D,7H,4C,KS,9C,0,1,QS,AH,7D,4S,2C,0,0
8H,9C,JD,5D,AH,3C,0,0,6C,8D,AS,3H,7H,0,1,6D,JC,5S,QS,7S,0,0,2S,7D,10C,AC,4C,0,0,9D,QH,3S,KC,2H,0,0,KD,4S,9S,8C,3D,0,0
5C,QS,7D,KC,AS,6D,0,1,KH,8D,QH,2D,9H,0,0,JS,7S,9C,3C,7C,1,0,10C,10H,AD,3S,JH,1,0,8C,KS,5D,8H,QD,1,0,JD,KD,6H,3D,7H,0,0
6H,KC,QD,JD,9C,4D,0,0,AS,8C,QC,7D,7C,1,1,JS,9D,AH,10D,8H,0,0,6S,AD,3S,AC,8D,1,0,QS,5D,JH,7S,4S,0,0,10H,10C,JC,2H,6C,1,0
10C,QH,8S,9H,7S,3H,0,0,8H,JH,JC,KD,6D,1,0,8D,QC,9D,6H,KS,0,0,7C,5D,KC,QD,3D,0,0,6S,AS,10H,4C,8C,0,0,9S,4H,10D,10S,KH,1,1
KD,2S,KH,9S,6C,4D,0,1,3S,JC,9H,JD,KC,1,0,3H,AC,4S,QH,7H,0,0,4H,3C,QD,4C,8C,1,0,10D,QS,6H,KS,8H,0,0,2D,5H,7D,8D,5S,1,0
KS,3H,KD,5C,2S,4C,0,0,AD,7S,9D,JC,6S,0,0,QS,4H,3D,5H,9H,0,1,7D,JH,AH,5S,KC,0,0,8S,8H,6D,9C,7C,1,0,8D,QC,2C,5D,3C,0,0
7D,4D,8H,AS,AH,10D,1,0,AD,KH,JC,7H,5S,0,0,2H,9H,9C,KC,7S,1,0,6C,8C,6H,4S,KS,1,0,2S,4H,QC,3S,KD,0,1,5C,3C,2C,10C,8S,0,0
9C,8S,5C,10C,7C,QC,0,0,KS,QH,6D,JH,AS,0,0,5S,7S,JD,9D,3C,0,0,2D,KH,2H,8C,KC,1,1,6H,QD,10S,3D,5D,0,0,9H,4C,2C,6S,AH,0,0
6S,JC,10D,8C,8D,3C,1,0,2D,8S,5D,JD,JH,1,0,QH,5H,2C,3H,2H,1,0,5S,4H,10S,8H,4S,1,0,9D,5C,AC,6H,4D,0,0,QS,QC,9H,7S,10C,1,1
6C,QS,AC,JH,8S,6S,1,0,7D,7C,9C,JD,3C,1,0,KS,8C,6H,5S,4D,0,1,7S,2S,3D,QD,KC,0,0,5H,3H,8D,JS,4C,0,0,4S,3S,2C,2D,JC,1,0
2H,7H,6S,KH,JC,4D,0,0,7D,4S,4C,8D,9C,1,0,10D,JD,5D,3H,QD,0,0,3C,8C,10H,7C,6H,0,0,2S,9S,10S,9H,JH,1,1,JS,AC,3S,5C,QH,0,0
5D,QD,6C,3C,9C,2C,0,0,4H,AC,KC,KS,3S,0,0,5C,10D,AS,JC,9H,0,0,QC,8D,7H,JH,QS,1,1,KH,2S,2D,10S,9D,1,0,7D,AD,8C,7S,5H,1,0
AC,7D,5D,JH,4S,4H,1,0,10D,10C,7H,AS,9H,1,1,2S,JS,10S,3D,3H,1,0,2D,QD,3S,KH,4D,0,0,KS,AD,6S,10H,JC,0,0,AH,9D,5H,7S,6H,0,0
QH,6S,10S,7S,4C,10D,1,0,AH,7H,KC,2D,7C,1,1,JD,9S,3S,QS,5H,0,0,JC,6C,5C,2S,QD,0,0,3D,9C,6D,10H,2H,0,0,8S,5D,JH,3C,4S,0,0
8H,KS,AD,KH,6D,10D,0,0,7S,AH,JS,2H,8S,0,0,6H,3C,8C,QC,7H,0,0,QH,10S,KC,9S,5D,0,0,3D,QS,6S,8D,3H,1,0,3S,10H,5H,AS,7D,0,1
2D,7C,KC,8H,6C,3H,0,0,10C,2S,5C,AH,9S,0,0,KS,8C,6D,JC,5H,0,0,6H,6S,2C,JH,QS,1,0,KH,9C,5D,10D,QC,0,0,7D,8D,4S,5S,7H,1,1
2S,10D,7C,AC,KC,KD,0,0,3H,JH,9C,3D,9S,2,0,3C,6C,2C,4C,3S,1,1,AD,6S,JS,4S,QD,0,0,8S,10H,QC,JC,9H,0,0,5D,4H,8D,10S,5H,1,0
6D,7H,5C,2C,10D,QD,0,0,4H,9C,5S,QS,2D,0,0,3D,7S,KC,AC,8H,0,0,8S,6H,AH,2S,QH,0,0,5D,4S,AD,9S,KD,0,1,KS,8D,AS,3H,4D,0,0
3H,5S,KD,7S,4D,QD,0,0,9H,5D,2D,4H,7D,0,0,QH,JC,7C,9D,AH,0,0,8H,2S,JS,4S,AD,0,0,10D,6D,KC,10C,8D,1,0,QC,KH,QS,JH,6S,1,1
9D,QH,10D,KC,6S,5C,0,0,KS,4C,2H,8D,3D,0,0,QD,7D,7C,QC,8C,2,0,5D,5S,4H,KH,10H,1,1,2S,6C,4D,KD,7S,0,0,6D,AH,AC,4S,JH,1,0
KH,JH,9C,KS,7C,7S,1,0,6D,6C,AC,AH,4H,2,1,4S,8C,10C,9S,JD,0,0,10H,JC,3C,AD,KC,0,0,6S,QD,8S,QS,5C,1,0,3H,10D,8D,5H,4C,0,0
KC,4C,10C,5C,4D,JS,1,0,7D,JD,AC,5S,QD,0,1,JC,7S,9S,2H,9H,1,0,AD,AH,10D,JH,3H,1,0,7C,KD,5H,6S,3S,0,0,4H,KS,QC,3C,10H,0,0
KS,2D,KC,7D,JD,7C,1,0,6S,10H,JC,6H,4D,1,0,5S,4H,2S,3C,AH,0,0,3D,6C,4C,3S,4S,2,0,10S,5C,9S,2H,10C,1,1,5D,2C,8S,QS,QH,1,0
QD,10D,JS,2D,7S,KH,0,0,8H,6C,3H,4D,3D,1,0,2H,2C,7H,9C,6S,1,1,JD,7D,8S,QC,KC,0,0,9H,6D,5H,10C,8D,0,0,5D,QS,4S,7C,10H,0,0
6H,5S,8H,2C,JD,6D,1,0,7H,4H,2H,2S,KH,1,1,10C,3H,2D,5C,6S,0,0,10H,7D,QD,KC,9D,0,0,6C,5H,10S,10D,7C,1,0,9H,8D,KD,JS,KS,0,0
10H,6C,2C,QC,9S,QD,1,0,3H,4S,10D,JD,3C,1,1,3S,JH,6D,AD,10C,0,0,10S,AC,KD,AS,7S,1,0,9C,8H,5D,JC,KC,0,0,2D,8S,4D,2H,5S,1,0
JD,6D,3C,8S,KH,2C,0,0,5D,9H,QH,8H,KD,0,0,5C,10D,6C,7D,AD,0,0,QD,3H,3D,4H,8C,1,1,3S,AC,JH,KC,5H,0,0,7S,QS,4C,9S,7C,1,0
10D,2S,QC,5D,10H,AD,1,1,5H,JH,5S,7C,KS,1,0,AS,2D,QS,10C,8C,0,0,3H,KD,JC,AC,4H,0,0,KC,KH,7H,6C,8D,0,0,7S,8S,AH,9S,8H,1,0
3H,QC,6D,AC,10S,9D,0,0,QH,10H,JH,6H,5S,0,0,2C,3S,JC,5D,QD,0,0,6S,7S,KS,4D,JD,0,0,2S,AS,2D,9C,4H,1,1,6C,10C,QS,KH,4S,0,0
2C,6S,7D,3D,AS,2S,1,0,4C,2H,8D,8H,QC,1,0,KC,7C,KS,KH,5D,0,0,JS,4D,QS,9D,6D,0,0,10C,5C,9H,KD,3C,0,0,AC,JD,5S,QD,4H,0,1
AS,7H,3C,JS,10D,QC,0,0,4C,9D,AC,2S,6H,0,1,2C,9H,6C,KD,QS,0,0,5D,5S,QH,KC,KH,1,0,JH,10S,KS,JD,JC,1,0,2H,5H,QD,3H,8H,0,0
4D,2C,10H,6S,QS,3H,0,0,10D,5S,JC,2S,5C,1,0,QH,5H,7H,KS,4S,0,0,JH,10S,KD,6H,QD,0,0,7C,3D,8H,7S,5D,1,1,7D,4H,AH,8S,9D,0,0
10S,3H,KS,6S,AC,6C,1,1,10D,JS,7D,QC,9D,0,0,KC,AD,AH,5D,8C,1,0,7H,3S,4D,9C,JH,0,0,JC,KH,7S,2D,9H,0,0,5H,4H,5C,3C,2H,1,0
AC,8H,JD,QS,2C,3D,0,0,2H,7D,10D,3C,10S,1,1,QC,KH,KD,QH,4S,1,0,4H,10H,3S,8C,JS,0,0,6S,5C,JH,9D,6C,1,0,3H,9C,10C,4C,9S,1,0
JS,AS,2D,9C,AH,2H,2,1,7C,QC,9S,10S,6D,0,0,10D,KH,6H,4C,3H,0,0,5D,8H,6S,3S,KD,0,0,8C,7S,7D,KC,8S,2,0,4S,2S,8D,10H,9D,0,0
10S,AH,7D,8S,7S,4C,1,0,9H,3S,2H,9S,JC,1,1,2D,5H,8H,4H,KD,0,0,10H,6H,9D,4D,QH,0,0,2C,QD,10D,KS,KC,0,0,3C,7C,AD,QC,4S,0,0
6D,10H,7C,KH,JD,5D,0,0,6S,JS,KD,8C,9D,0,0,AD,2S,10S,9C,9H,1,0,8H,6H,5C,3H,3C,1,0,2H,QS,QC,4C,4D,2,1,QD,7D,JH,JC,4S,1,0
JS,8H,6H,5C,5H,9C,1,0,10H,6S,2D,8D,10D,1,0,4S,3S,7H,JD,QD,0,0,8S,9S,4D,QH,2H,0,0,5S,KC,AH,7S,JC,0,1,6D,5D,9D,AS,2S,0,0
5S,6D,4C,4S,9C,8H,1,0,4H,7D,2C,QD,5H,0,1,3S,AS,10H,8S,4D,0,0,QS,JH,3D,2S,KH,0,0,JC,9D,8D,8C,5C,1,0,9S,3C,10S,5D,KC,0,0
9C,JH,6H,2H,JS,8H,1,0,3S,8S,QC,AH,4C,0,0,9H,QH,9D,QS,4S,2,0,AD,JC,KC,3H,5D,0,0,AS,7S,10H,QD,9S,0,1,7D,KS,5C,10D,10C,1,0
JH,3D,AS,4D,JS,6H,1,0,9H,3H,6D,2H,KS,0,0,JD,9D,10C,9S,7H,1,0,7D,QD,QS,2C,QC,1,0,4C,3S,8H,7S,5C,0,0,2D,10D,5D,QH,8S,0,1
8C,JD,7C,QD,7H,5S,1,0,8S,9D,10S,4C,KS,0,1,4S,AC,8H,2C,5D,0,0,KH,AS,10H,QS,6S,0,0,10C,8D,3D,3C,JS,1,0,QC,2D,6H,QH,KD,1,0
QC,2D,5C,KD,7D,AC,0,0,10S,9S,4H,6S,AS,0,0,7C,7S,4S,9D,6H,1,0,10C,QH,8S,2H,QS,1,1,KH,JC,3D,2S,3H,1,0,5S,4C,8C,6D,JS,0,0
5D,4D,AC,JH,QS,6D,0,0,5C,JD,2C,3D,KC,0,1,QH,3H,4S,5H,JC,0,0,8S,QC,QD,9S,3S,1,0,KH,8H,AH,AS,2S,1,0,6H,7S,2D,10S,9D,0,0
