Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
QH,2S,10S,9H,6H,KC,0,1,5H,AC,8S,4H,7H,0,0,4C,4S,KS,8D,5C,1,0,5S,KH,KD,QD,6C,0,0,3D,JH,9C,10H,JD,1,0,8C,QS,3C,9S,3S,1,0
6S,5D,AH,9C,10S,KS,0,1,10C,2S,9D,KC,AC,0,0,JC,10H,4H,5C,5S,1,0,3H,8C,10D,7H,8S,1,0,5H,9S,8H,7S,JD,0,0,9H,4S,3S,QS,3D,1,0
JD,8H,AH,10D,9D,AC,1,0,10C,10H,7C,7S,7D,2,1,6H,9C,7H,3S,KD,0,0,6D,2S,AD,JS,3D,0,0,AS,2H,9S,3C,10S,0,0,5S,QH,5H,4D,QC,2,0
8H,10H,KC,3D,7H,4S,0,0,7S,6D,JD,2S,7D,1,0,AH,AS,6H,5C,9H,1,0,2H,JS,3H,AC,8S,0,0,3S,9D,4C,QS,KD,0,0,10S,4D,9C,10D,5H,1,1
6D,3D,7D,KD,6C,JD,1,1,JS,8S,JH,4S,AH,1,0,8D,10H,4H,3C,AD,0,0,9C,KC,2D,QC,4C,0,0,7S,2H,5S,QH,8H,0,0,9D,KH,2S,8C,6S,0,0
5C,4H,3C,5S,10S,9H,1,0,8D,7C,2D,3S,8H,1,0,3H,QS,2S,4D,10C,0,0,9C,JS,6S,AD,7H,0,1,9D,QC,QD,7S,AH,1,0,QH,KH,JC,9S,KC,0,0
AD,6S,4D,7C,7H,QS,1,0,4S,2C,3D,9D,QH,0,0,4C,AH,9S,8D,3S,0,0,5D,6C,6D,10S,JC,1,1,10H,5H,KS,2H,7D,0,0,5C,QD,6H,2D,10C,0,0
JD,9D,3D,6D,2S,8S,0,0,JH,10D,KS,2C,AS,0,0,AD,9C,7H,6S,7D,1,0,QC,7S,KC,8C,5C,0,0,7C,9H,QD,6H,AC,0,1,JC,2H,3C,4S,QS,0,0
2D,8D,2S,4H,AD,6D,1,0,4C,6C,AS,6H,QD,1,0,10D,8C,KD,3H,7S,0,0,3S,JC,5S,8H,2H,0,0,9D,9H,7C,7H,AH,2,1,8S,5D,3D,6S,4S,0,0
QH,3D,QS,2C,8H,AS,1,0,8C,9S,5S,KS,4D,0,0,6D,7C,6S,5H,JH,1,1,4H,7H,JC,9D,5D,0,0,AD,2D,KC,2S,3H,1,0,3S,10S,3C,KH,2H,1,0
3D,KC,4D,9H,3H,AC,1,0,5C,6C,QS,2D,7C,0,0,10H,9C,8S,7H,8D,1,0,AS,5S,2H,6S,AH,1,0,AD,10S,QH,3S,QC,1,1,7D,10C,9D,QD,4S,0,0
3C,AS,7H,8D,8H,7D,2,0,JC,KH,AC,4C,KC,0,0,3S,2S,8S,2H,7C,1,0,5D,6C,2C,4D,10H,0,1,9C,6H,5H,5S,4S,1,0,AH,9S,3H,4H,9H,1,0
2D,9H,JS,2H,8C,3H,1,0,9D,7D,QD,3S,8S,0,0,10H,6C,10C,4C,JC,1,1,2C,7H,5H,7C,KS,1,0,3C,2S,8D,5C,4H,0,0,JD,AC,JH,5S,9C,1,0
5C,3D,7H,2S,5D,8C,1,0,4D,6D,QS,9D,3S,0,1,KS,7C,4H,8H,4S,1,0,3C,10H,10S,10D,3H,2,0,JD,6S,2H,JS,5H,1,0,10C,9H,6C,6H,KH,1,0
3C,4D,6C,5D,JC,6S,1,1,7S,AS,5C,4S,9D,0,0,10H,9H,8D,6H,7H,0,0,KD,KC,10S,QD,2S,0,0,8H,QC,9S,AC,QS,1,0,QH,3D,3H,2D,KH,1,0
QS,9D,2D,9H,5S,7D,1,0,2C,AH,2S,6C,7C,1,0,10H,KD,JC,QH,9S,0,0,4C,8S,JD,4S,AS,1,1,6D,KS,3H,QC,4D,0,0,4H,3D,5C,3C,5D,2,0
7C,4S,KH,9H,2S,JH,0,1,8H,9S,AS,AC,4D,1,0,8S,8C,JD,9C,JS,2,0,6S,10S,KC,QC,3D,0,0,KD,AD,7D,6H,3H,0,0,7H,4C,5D,10H,5S,1,0
6C,JH,KD,JD,2S,9C,1,0,AC,8C,4H,6D,AD,1,1,4S,4D,QS,QD,10C,2,0,KH,JC,7C,5S,6S,0,0,JS,2C,QC,10D,4C,0,0,3C,9H,AH,9D,5D,1,0
JS,KD,2D,AC,6D,QD,0,0,7S,7H,4S,9S,3S,1,0,JC,8C,2S,8H,AH,1,0,6C,7C,5S,9C,6H,1,0,AD,QH,KS,3C,9D,0,1,5D,QS,AS,KC,10S,0,0
3C,9D,7D,8S,QH,4C,0,0,2S,KS,JD,9C,JH,1,0,8C,7C,6H,5S,10H,0,0,6D,3D,KD,AC,6S,1,1,5D,2D,2H,3S,4D,1,0,6C,5C,7H,9S,10S,0,0
5H,JC,2H,9S,2S,7C,1,0,3D,QH,KH,AH,KC,0,0,KD,9H,8S,3S,6S,0,0,6C,QS,10D,5S,6H,1,1,3C,JS,6D,9C,KS,0,0,8H,10H,7H,JD,AC,0,0
3S,8S,5D,7C,10H,6C,0,1,5C,2H,9C,7D,3D,0,0,JD,10S,9D,8C,9S,1,0,JH,4H,10C,5H,6D,0,0,QC,6H,3H,4S,6S,1,0,4D,2C,QH,7S,10D,0,0
QS,6S,5C,5S,8C,8D,2,0,KH,9S,2D,AH,9C,1,0,6D,10S,6C,JC,JS,2,1,KD,9H,AS,2H,3S,0,0,AD,7H,7D,3D,3H,2,0,4S,5H,2S,7S,4H,1,0
QD,AS,7H,KC,KH,5S,0,0,2C,8S,4C,5H,QH,0,0,7D,6D,10D,JH,10C,1,0,2S,6C,AD,9H,10H,0,0,9D,3H,8C,7C,6H,0,1,8H,9S,JC,QS,7S,0,0
3C,KC,6H,KH,JH,9D,0,1,2D,3D,KS,7S,AH,0,0,4H,8D,JC,4C,9S,1,0,7D,2S,AS,5S,4D,0,0,8S,2H,KD,7C,QH,0,0,8C,6C,QC,10S,3S,0,0
KH,5H,9C,8D,KD,QS,0,1,10C,KS,KC,9S,6H,0,0,AH,10D,9H,3C,3D,1,0,JH,7D,JD,4H,4C,2,0,2H,AD,4D,2C,6C,1,0,AC,QC,JC,QD,7H,1,0
4S,QS,KH,9C,3C,3H,1,0,9D,JD,2C,5C,QH,0,1,10H,3S,6C,2D,3D,1,0,5S,8D,9S,6D,7H,0,0,JH,4C,2H,10D,7C,0,0,KC,10S,8H,JC,7D,0,0
6S,3H,8H,2H,9S,KS,0,0,5D,10D,6D,QD,4H,0,0,QS,9H,8S,9C,5C,1,1,AD,JD,7H,8C,7S,1,0,2D,4S,AS,3D,KH,0,0,2C,10S,JC,AH,KC,0,0
10C,6D,10H,9H,JD,5D,1,0,7D,KC,QH,JS,8S,0,1,QD,5C,9D,5H,3D,1,0,2H,9C,AS,KS,8D,0,0,KD,7S,KH,10S,8C,0,0,5S,4C,AC,JC,4H,1,0
JD,10H,9H,QD,QH,10S,2,0,4H,6C,7S,7C,9C,1,0,2S,KC,KS,3C,5D,0,0,10C,JC,7H,3H,QC,0,0,4S,7D,10D,AH,2H,0,1,9D,QS,8S,8C,8H,1,0
QD,2S,10S,3S,8D,6S,0,0,4D,7C,2H,3C,AS,0,1,JS,5C,AC,QH,KS,0,0,3D,8C,JD,4S,10D,0,0,5S,4H,10H,7D,3H,0,0,5D,4C,QS,6C,9S,0,0
6H,5D,7C,4S,4C,2S,1,1,10C,3D,10S,5S,3H,2,0,10H,QH,3C,7S,7H,1,0,6C,JS,3S,AS,8H,0,0,2D,AH,4D,QC,JH,0,0,KS,KC,QD,6D,9S,0,0
3D,JH,QD,QH,3H,6C,2,0,6H,JC,5C,6D,AC,1,0,4S,3C,4D,10C,QC,1,0,8D,10S,3S,2C,AD,0,1,10D,2D,7C,5D,7D,1,0,5H,QS,KS,9D,7H,0,0
6C,KD,6D,7C,4H,10H,1,1,AD,9D,9C,JD,KC,1,0,10S,5S,QS,8S,AC,0,0,6S,5C,7S,QH,JC,0,0,3S,10C,2D,KS,2H,1,0,KH,7H,9S,QD,8D,0,0
8S,8D,AC,7D,AS,9D,2,0,3C,3H,2H,5D,KD,1,1,6D,3S,QC,2C,KS,0,0,5S,JC,6S,3D,QS,0,0,6C,10H,9S,10D,JS,1,0,KC,4S,7C,10S,7S,1,0
7D,10H,6C,KC,7C,9C,1,0,9D,QS,2C,7S,KS,0,0,9H,5C,6D,6S,3D,1,1,JC,4C,QC,QD,4D,2,0,AH,6H,JS,5S,JD,1,0,JH,AD,5D,4H,2D,0,0
6D,AS,KC,2C,4S,3H,0,1,4C,JH,QD,AH,2S,0,0,4D,AC,8H,8C,JC,1,0,9H,QH,10S,5S,6S,0,0,AD,KD,8D,KH,3C,0,0,9S,JD,10H,10C,6C,1,0
KD,7C,5C,3C,QS,4C,0,0,4D,10H,8H,3H,5H,0,0,2H,6H,2D,4H,8S,1,0,9C,3S,6S,6D,KS,1,0,7D,8D,9S,7H,10D,1,0,5S,6C,AD,5D,8C,1,1
10S,QH,AD,7H,3C,JH,0,0,AS,9D,JC,9S,5H,1,0,3D,3H,6D,QD,AC,1,1,JS,KS,7D,8D,5C,0,0,4H,QC,4C,9H,5D,1,0,8C,3S,7S,5S,8H,1,0
9H,QD,AS,3D,9D,3H,2,0,JC,KC,10H,9S,8H,0,1,2S,5S,2D,AD,9C,1,0,QC,10D,AC,6H,QS,1,0,8C,10C,8D,KS,2H,1,0,KD,6C,4S,7C,8S,0,0
6D,3H,5H,6C,9D,6S,1,1,3S,3D,QS,7C,8C,1,0,9S,JS,9C,7H,QH,1,0,8D,10C,QC,2S,4S,0,0,3C,KC,8H,AH,AS,1,0,6H,2D,AC,KS,AD,1,0
9S,10D,10S,QC,10C,4S,1,0,AD,AS,6H,7C,QS,1,0,5D,9H,AC,2S,JC,0,1,3H,3C,KS,7D,7S,2,0,KC,2D,KH,8D,9C,0,0,8H,JD,JH,5S,JS,1,0
2D,2S,7D,3S,JS,KH,1,1,KS,4D,10S,9C,2C,0,0,9D,10D,JC,7H,10C,1,0,5D,5S,JH,QD,8H,1,0,AD,JD,4C,10H,8D,0,0,KC,4S,AH,7S,9S,0,0
6S,AC,8C,9S,9H,7C,1,0,6D,4C,JS,JH,3C,1,0,10H,9C,3D,2S,AH,0,0,JD,QH,3H,KS,6H,0,0,6C,10S,5D,10C,5H,2,0,5C,QS,7D,2C,KH,0,1
9H,AH,3D,QC,JH,2H,0,0,JD,5H,QD,9D,7H,0,0,7D,KD,4C,8C,3S,0,0,AC,8H,6D,5D,KC,0,0,KH,10H,3C,AD,AS,1,1,2D,5C,6S,10S,7C,0,0
3D,AH,7C,4C,6C,9S,0,1,4D,4S,10S,5S,3C,1,0,2H,8C,7H,4H,JH,0,0,AD,9H,9C,AC,9D,2,0,7D,6D,5D,5H,6H,2,0,10C,QH,6S,3S,QS,1,0
JD,6D,7C,5C,7S,QS,1,0,10S,10D,4S,JC,8S,1,0,9D,KD,AD,9S,KC,1,0,JH,8C,6C,6H,QC,1,1,9H,JS,5H,2H,10C,0,0,7H,4D,8D,4H,7D,2,0
2S,JH,2C,KC,8S,8D,2,0,AH,10C,QS,2H,7S,0,0,10S,5S,2D,7C,3D,0,0,AS,8C,KS,KD,5D,0,0,10H,6H,5C,3H,9H,0,1,4C,QC,3S,9S,QH,1,0
8D,5S,KD,9H,6D,QS,0,0,2H,4D,4H,5D,7C,1,0,8C,2D,7H,JH,JS,1,0,KC,5C,2S,7D,QC,0,0,10H,AH,9S,9D,10C,2,1,7S,QD,10S,QH,2C,1,0
AC,3D,5H,9C,JH,QD,0,0,6S,5D,JD,KD,KH,0,1,2C,5C,AS,KS,3S,0,0,4S,7H,7D,2H,6C,1,0,7S,10C,4D,5S,8C,0,0,JC,6D,AD,8S,9S,0,0
KD,4C,7C,3H,8S,10S,0,0,2S,3S,5S,3D,9S,1,1,2H,AH,4H,8H,QS,0,0,AC,6D,5H,6C,QH,1,0,10C,9C,4D,10H,AD,1,0,6S,8C,9D,3C,JC,0,0
KC,9C,8H,3D,3H,KD,1,0,AH,3S,5C,4S,2S,0,0,10S,QS,KS,JD,5S,0,1,7H,QC,9D,2H,AS,0,0,7S,3C,8S,5D,JH,0,0,AC,6S,9H,QD,QH,1,0
QS,8D,6H,4D,9S,10S,0,0,2C,JH,9D,6C,KD,0,0,3S,10C,3H,5C,5S,2,1,JC,4S,7S,AH,5H,0,0,10D,3D,2H,JS,7C,0,0,QH,KC,QC,7D,5D,1,0
3C,JC,2H,9C,8C,3H,1,0,7H,9H,2S,9S,3S,1,0,KC,10C,5S,QH,9D,0,0,6C,4C,4H,AH,5H,1,0,7D,5C,10S,KD,3D,0,1,7C,10H,AC,QC,5D,0,0
3C,QC,3D,3H,7C,AC,1,0,8C,KC,10C,AD,JH,0,0,KS,10S,2C,QD,3S,0,0,KD,10H,6D,7S,JD,0,0,4S,5H,QS,4H,6H,1,1,6C,4C,7H,JC,2H,0,0
8D,2S,AS,5C,9H,AH,1,0,3C,7H,3S,9C,2C,1,0,QD,4H,KD,6C,KS,0,1,4C,2D,3H,9S,4S,1,0,8S,JS,7D,10D,5H,0,0,6H,7S,JC,6D,KC,1,0
6S,6H,3D,6C,8S,2S,1,1,JD,8D,5D,10S,4S,0,0,KD,5S,QD,QS,KC,1,0,3H,JC,3C,7H,9C,1,0,5C,7D,7C,KH,JS,1,0,2H,AC,8H,9H,10D,0,0
8H,4C,8C,7H,9D,8D,1,0,4H,10D,10C,3S,AC,1,0,3D,JS,9H,10H,6S,0,0,5D,QC,KS,6H,10S,0,1,KH,2H,5S,8S,2C,1,0,AH,3H,AD,QD,4D,1,0
2C,3H,9C,7S,10H,5H,0,0,KS,KC,7H,QC,AC,0,0,5S,10S,4S,6H,3S,0,0,AD,8C,QH,9H,AS,1,1,JS,7D,5D,4H,4D,1,0,9S,7C,10C,6C,8S,0,0
JS,7S,QH,5H,5C,KD,1,0,10H,7D,4S,4D,8H,1,0,10S,7C,JC,8C,9C,0,0,8D,AS,8S,2D,3C,1,0,QC,2H,9D,AC,JH,0,0,10D,6D,QD,6S,AH,1,1
10S,8H,5D,KC,4H,KH,0,0,9S,3H,AD,JC,7C,0,0,6H,KS,9C,7D,8S,0,0,9D,KD,8C,QC,2S,0,0,3C,10H,10D,QD,7H,1,0,2D,3S,4S,6S,AH,0,1
2C,9H,AS,AC,3S,KS,1,0,10H,KC,9S,QS,QC,1,0,2S,JC,JH,7D,4D,1,1,3D,5D,8H,JS,4H,0,0,AH,KH,6H,10S,KD,0,0,8C,8D,9D,2D,5S,1,0
2H,6H,3S,9S,JS,AS,0,0,7H,QD,5D,3C,6S,0,0,QS,4C,9D,4H,6D,1,0,4S,10C,7S,8D,10D,1,0,7C,KH,2C,JH,AH,0,1,2D,KC,6C,AD,QH,0,0
4C,QC,7S,10D,8S,10H,1,1,2H,7H,QS,6S,AC,0,0,3S,AD,5S,9S,2D,0,0,3D,5H,2C,8D,4S,0,0,9D,JC,9C,8C,7C,1,0,JH,5C,10C,8H,6D,0,0
9S,JH,7D,10H,5H,3C,0,1,2C,9H,JS,2D,6S,1,0,10S,KS,QC,10C,9D,1,0,2S,4C,3S,AH,QD,0,0,JC,6C,3H,9C,2H,0,0,QH,4H,6H,7S,8D,0,0
QH,8H,6S,QC,8C,3S,2,0,3H,9H,8D,9S,7S,1,0,3C,6H,2H,JS,7C,0,0,4S,10D,5H,5D,5C,1,1,4H,10S,9C,3D,7H,0,0,8S,6D,KD,JC,2C,0,0
JC,AC,6S,2C,7C,4H,0,0,KD,3H,4D,5H,2D,0,1,10C,6D,KS,10D,2H,1,0,7D,4S,8D,8H,QS,1,0,4C,KH,2S,9D,QC,0,0,AH,5S,6H,JD,8S,0,0
9H,JH,AH,9C,QH,7S,1,1,2D,9D,9S,6S,10C,1,0,7C,QS,JD,10H,QD,1,0,2S,QC,6C,5H,AC,0,0,3H,2C,KD,5C,5D,1,0,KH,6H,AS,6D,7H,1,0
JH,10D,QC,QD,3S,AD,1,0,3D,3H,5S,JC,9C,1,0,6S,4S,2S,JD,8H,0,0,2H,8C,KC,10C,10H,1,1,QH,3C,7S,10S,7D,1,0,2C,QS,8S,6C,4C,0,0
4H,AC,QD,2C,9H,8S,0,0,8C,4D,AH,3S,5C,0,0,JH,8D,7C,7H,5D,1,0,4C,10H,10D,JC,6D,1,0,9D,9S,10C,5S,AS,1,0,3D,7D,KS,2S,5H,0,1
3C,QC,5H,10C,10D,QS,2,0,JD,KS,2C,JS,9H,1,0,7D,4D,8D,KH,AH,0,0,9D,10S,4C,2D,KD,0,0,9S,AC,JC,6C,8H,0,0,4S,2H,4H,5C,QD,1,1
2S,AH,4C,AC,QH,7D,1,1,6C,10H,JH,8C,5D,0,0,KS,4D,9H,KD,8H,0,0,5C,10S,5S,7C,3C,1,0,9D,9C,JS,2H,10C,1,0,JD,5H,3D,6D,JC,1,0
4D,10D,4S,8S,2D,QC,1,0,QH,5H,6C,2C,5C,1,0,10S,7D,QS,5S,9H,0,0,6S,KD,7H,3H,7S,1,1,5D,AD,2H,3D,10C,0,0,AC,KC,JS,2S,4H,0,0
5C,4H,9C,6D,AD,KS,0,0,KH,10H,AC,10C,5S,1,0,JD,9H,9S,8C,QS,1,0,JH,2C,4C,8S,7H,0,1,QD,KC,AH,7D,10S,0,0,8H,QH,QC,4S,KD,1,0
8H,10C,5C,2S,3S,4C,0,0,KC,5S,2D,KS,4H,0,1,6D,7H,JC,5H,KD,0,0,10S,AS,QC,7S,9S,0,0,AD,AC,8C,JD,QH,1,0,2H,QS,AH,KH,3H,0,0
10D,5D,6S,AD,AS,3C,1,0,JS,5S,4C,JC,7D,1,0,8C,6H,4S,KD,10H,0,0,QC,7H,JD,9S,7C,1,1,2D,3S,7S,JH,QH,0,0,3H,AH,2H,6C,10C,0,0
10H,7D,7S,JH,8S,10C,2,0,3S,QH,KS,AH,8D,0,0,5D,8H,KH,QS,2D,0,0,6C,2C,JD,2S,5C,1,0,8C,KC,4S,AD,3H,0,0,5S,10D,KD,7H,10S,1,1
KS,9C,5C,9S,KH,6H,1,0,6D,7S,KC,10C,JC,0,0,9D,10D,QH,AD,10H,1,0,JD,3S,2C,3H,JH,2,0,2D,5S,3C,AS,8C,0,1,2S,4C,7C,4D,7H,2,0
9H,KS,5S,7D,9C,8C,1,0,KC,8D,3C,JC,QC,0,0,10S,QH,AD,6C,KD,0,1,5D,JD,KH,JS,AH,1,0,AC,8H,QD,3D,7H,0,0,4D,6H,3S,4S,2C,1,0
9D,4D,QH,3C,9C,4S,2,1,8D,5C,2S,3H,9S,0,0,10S,7D,7S,8C,3D,1,0,KC,6S,QS,QD,10C,1,0,7C,AH,KH,5S,10H,0,0,JD,JS,6C,3S,4H,1,0
7H,4C,8S,10S,10H,8C,2,0,2H,3H,AH,9H,4S,0,0,KS,5C,7C,JD,KC,0,0,QC,KH,5S,JH,6S,0,0,AD,2C,2D,3S,QS,1,0,10C,8H,6H,KD,9C,0,1
5C,7D,6S,JC,9S,QH,0,0,10H,KS,6C,10S,AS,1,0,7H,3H,9C,5S,QC,0,1,8S,4D,KC,QD,KD,0,0,9D,JS,3C,2D,JH,1,0,7S,2C,5H,3D,4S,0,0
10S,5H,2S,7H,8H,KH,0,0,7C,2D,4H,8S,3H,0,1,QC,3C,AH,9S,KC,0,0,AS,3D,10C,QS,QD,1,0,5S,9H,8C,2C,7D,0,0,QH,7S,6D,4D,KS,0,0
4D,2H,KD,JS,AS,6D,0,0,9S,2S,5C,3H,3S,1,0,6C,KC,3C,8S,4C,0,1,5S,QS,JH,8C,3D,0,0,9H,AD,7D,JD,KH,0,0,AC,2D,2C,8D,QC,1,0
4H,2D,10H,4D,JS,9D,1,0,AD,9S,QS,2S,8S,0,1,KC,10C,7C,4C,KS,0,0,6S,5S,3D,7H,6H,1,0,10S,8D,AH,QH,3S,0,0,8H,AS,5H,3C,JD,0,0
6C,5S,JH,JC,10H,5H,2,0,9H,2H,AD,9S,2C,2,0,KD,10D,8H,5C,3H,0,0,6H,6S,4D,4C,5D,2,1,KH,QH,2D,8S,9D,0,0,8C,AH,QC,KS,7H,0,0
JD,2S,AD,KC,QH,QD,1,1,AS,8D,4C,AH,7D,1,0,JH,6H,KS,7C,KH,0,0,10S,8C,9D,7S,6D,0,0,9C,3H,QC,3C,7H,1,0,9S,4S,8S,QS,3D,0,0
7S,QH,8H,KS,10C,QC,1,0,4H,3H,QS,9C,KH,0,1,5S,8S,KC,JC,3C,0,0,JH,AD,9D,9S,6D,1,0,5D,JS,JD,3D,10H,1,0,4C,7C,AS,2C,2H,1,0
JC,7S,10H,5C,8C,KD,0,0,7H,7D,5H,AD,9C,1,0,4D,3C,10S,2H,5S,0,0,9H,KC,8D,3S,8S,1,0,4C,2D,9S,2C,JD,1,0,4H,6S,KS,KH,QH,0,1
JD,AC,2C,5D,3H,9C,0,1,10S,4D,3S,10C,3D,2,0,6D,4H,3C,2D,JH,0,0,5S,9D,8D,9H,7H,1,0,10D,JC,8C,7D,5C,0,0,4S,8H,6C,8S,9S,1,0
5C,2C,5H,AC,10S,8D,1,0,5D,4D,3C,3H,AH,1,0,KH,7C,QH,JH,AD,0,0,6D,9H,JC,7H,4C,0,1,AS,6S,8H,6C,7D,1,0,9D,4H,8S,JD,2H,0,0
6C,3H,5C,2D,8S,KH,0,0,6H,8C,KS,6S,4C,1,0,AC,QD,8H,AD,2C,1,1,JH,2S,JS,7D,10S,1,0,9S,3C,2H,10D,10H,1,0,5H,4S,AS,10C,QH,0,0
8H,10S,JS,10C,AH,6D,1,0,KH,2H,2D,JC,3H,1,0,9H,8S,5S,5H,6C,1,1,7S,JD,2C,KD,QS,0,0,8D,4H,10D,AC,4C,1,0,6H,6S,QC,QH,KS,2,0
KC,JH,QH,4S,AS,3D,0,0,4D,9C,5C,JS,6H,0,0,6D,9D,10H,8D,3S,0,0,2D,QD,5D,4H,JD,0,0,9S,7C,5H,QS,QC,1,0,10S,5S,8S,10D,10C,1,1
JD,6S,8S,4D,7C,10D,0,0,3C,4S,2D,10H,JH,0,0,QD,4C,10C,7D,6C,0,1,QH,8D,9C,10S,JC,0,0,8H,2H,5H,9S,KC,0,0,7S,KH,5C,3H,3D,1,0
AS,6C,AC,7D,7C,2H,2,0,10S,AD,8S,3H,KS,0,0,KD,QC,8C,JH,10C,0,0,2D,3S,6D,9C,2C,1,0,10H,9H,5D,5H,6H,1,1,3D,2S,JD,10D,QH,0,0
7C,10D,KS,4D,3S,QD,0,0,4C,JC,10C,AS,3D,0,0,7S,QH,4H,2D,JS,0,0,8S,5S,2C,3C,5H,1,0,8C,8D,KH,AD,10S,1,0,6S,JH,JD,9C,6H,2,1
QS,5S,KD,10C,2D,5C,1,0,4C,JH,2S,5H,8S,0,0,9S,3S,KH,8C,10S,0,0,4H,QC,QH,7C,7S,2,0,JC,3D,2H,KC,9H,0,0,10D,JS,7D,7H,2C,1,1
9D,7H,5D,JS,8D,8S,1,0,QC,10D,3S,KD,JD,0,0,QH,4S,AC,5C,10S,0,0,8H,JH,2C,4D,AS,0,0,QS,6H,AD,7S,KC,0,0,7C,10H,7D,9C,2S,1,1
6H,10C,QD,KC,KS,3H,0,1,9D,10S,4H,4S,KH,1,0,4D,2H,2C,10D,JD,1,0,AS,8C,3D,7S,JH,0,0,10H,8D,QC,QH,9S,1,0,6S,7H,9C,8H,8S,1,0
QS,10D,QC,10H,10S,6S,2,0,KC,JD,8C,KS,KH,0,0,7D,AH,3H,3D,QD,1,0,2H,AD,5H,3C,4D,0,0,2S,AS,KD,10C,9C,0,1,3S,JC,2C,5S,5C,1,0
2D,6C,10D,JS,KC,5D,0,0,JH,6D,9D,4S,8D,0,0,5S,9C,9S,AH,KD,1,0,4H,JD,KS,JC,3H,1,0,8S,QH,AD,10H,7D,0,0,QS,7H,4D,5H,6H,0,1
7H,6C,3S,4H,AH,10H,0,0,7S,6D,JD,KH,9H,0,1,KC,6H,AC,2H,JH,0,0,8H,AD,5S,4S,QH,0,0,5C,QC,9D,3D,7C,0,0,JC,QS,9S,8C,5D,0,0
QC,4D,AC,4S,10S,6C,1,0,6D,2S,KD,3S,JS,0,0,4H,KS,JH,2H,8C,0,0,8H,5C,2D,7S,5S,1,0,8D,5D,7H,6S,3C,0,1,2C,AS,QD,AD,7D,1,0
9H,2C,7D,4H,5C,8C,0,0,AH,QD,5H,8D,QC,1,1,JS,2S,KC,5D,9C,0,0,9S,8H,AS,9D,JC,1,0,3H,7C,3C,4S,10H,1,0,2D,10D,3D,AC,AD,1,0
QS,QH,JH,8S,KD,9C,1,0,6C,AS,8D,9S,8C,1,0,10H,QC,5H,3S,KC,0,1,10S,KS,4C,4D,6D,1,0,2C,AC,6S,JD,2S,1,0,6H,KH,3H,2H,JS,0,0
5H,2S,5S,QS,KS,JH,1,0,JC,7D,6C,10D,9C,0,0,QH,4S,3C,7H,5C,0,1,4D,9H,KH,AC,KC,0,0,6H,KD,4C,5D,9D,0,0,QD,JS,6S,2D,8H,0,0
10S,3C,8C,KH,QH,9H,0,1,4C,QD,2H,5C,5D,1,0,6D,JD,9S,7S,7H,1,0,KS,9D,AC,KD,7D,0,0,2D,JS,KC,8S,6H,0,0,5H,8H,2C,3D,10D,0,0
3S,2C,KD,AH,JS,KC,0,0,7D,7H,9D,AS,3H,1,0,9C,3C,4C,QH,JC,0,1,5S,8C,5H,7S,KH,1,0,8D,5D,QC,KS,6H,0,0,4S,QS,9S,2D,3D,0,0
10S,AH,8H,2D,2H,QS,1,0,8D,QD,4D,7S,8C,1,0,3C,QC,7H,10C,JH,0,0,10D,JC,9D,5H,10H,1,1,6D,5C,QH,7C,2C,0,0,5D,5S,3S,7D,KD,1,0
10S,JD,9S,4S,9H,8H,1,0,8C,2C,5S,JC,3D,0,1,6C,AS,QH,3C,7C,0,0,2S,JS,2H,QD,8S,1,0,AH,4H,KH,9D,QS,0,0,3H,4D,6S,6D,8D,1,0
QH,AD,QD,5H,JH,5S,2,1,7H,10H,JD,QC,8C,0,0,AS,KD,3S,9H,AH,1,0,3D,2D,9C,10C,9D,1,0,4S,2H,2C,6S,JC,1,0,8H,8D,3C,4C,5C,1,0
8C,JH,KD,9C,3C,AC,0,1,6D,6C,2C,JS,5S,1,0,3D,8H,KH,7H,10S,0,0,2D,7C,2S,6S,JD,1,0,8D,10H,5C,QD,QC,1,0,9S,4C,4S,AD,2H,1,0
8H,QS,5D,5H,8C,QD,3,0,4C,3S,9H,KS,QH,0,1,KH,9C,8S,6S,AS,0,0,AD,QC,4H,7H,AC,1,0,8D,JS,10S,4D,3C,0,0,JH,10C,10H,3D,4S,1,0
10D,KD,QH,5H,9H,QD,1,0,6H,4H,6S,JC,6C,1,0,KS,9D,QS,2H,2C,1,0,10H,8H,3H,5D,6D,0,0,7H,7D,JD,2S,5C,1,1,7C,KH,3C,JS,4S,0,0
3C,AH,7H,9H,4C,KD,0,1,2H,6H,10D,3D,AS,0,0,QC,3H,9S,8D,6D,0,0,2D,10H,QH,7S,KC,0,0,5S,2C,6S,JS,AC,0,0,KS,9D,7C,10S,5H,0,0
10S,QC,10C,9C,4S,3S,1,1,6H,2C,3H,9D,8C,0,0,QH,3C,5D,JH,KH,0,0,5H,7S,7C,8D,8H,2,0,2D,6D,QS,8S,QD,1,0,KS,JS,JC,5S,KC,1,0
2S,4C,8C,2H,3S,3C,2,0,AD,JH,JS,10D,4D,1,0,3D,3H,KD,10H,7C,1,0,JD,10C,8H,9D,AC,0,0,8S,8D,10S,5H,QS,1,0,2D,5D,6H,9C,AH,0,1
