Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
3H,QD,2H,9D,JD,5S,0,1,4H,7D,8S,6C,9C,0,0,4D,KH,8H,AS,QS,0,0,6S,JH,5D,7H,4S,0,0,8C,QH,10D,KS,10H,1,0,6H,2C,JS,2S,9S,1,0
QH,9D,4C,9S,5H,4D,2,0,2D,QS,AS,KC,JH,0,0,2H,KD,9H,5C,KH,0,0,7H,7C,6H,AH,5D,1,0,6S,8D,7D,JS,6D,1,1,4S,4H,5S,10S,3S,1,0
8H,8S,9D,4C,3C,2S,1,0,4S,JC,10D,5S,3S,0,0,8C,10C,10H,5H,JS,1,0,AD,6C,QD,7C,JD,0,0,AH,QC,QH,7S,2C,1,1,KC,KD,6H,AS,2D,0,0
9H,2S,6D,KD,8D,JC,0,1,3S,2D,8S,7D,5H,0,0,4S,10C,7H,9S,QD,0,0,3H,KH,4C,JH,6H,0,0,2C,10D,JS,4D,8H,0,0,3D,5C,7S,AH,9C,0,0
7C,KS,10S,3C,8S,QD,0,0,4D,KH,7S,2H,5C,0,0,6C,9H,JS,QS,8D,0,0,6S,5S,5D,10H,AC,1,0,10D,AH,10C,2S,6H,1,1,3H,4C,3S,JC,3D,1,0
3D,2C,8S,5S,2D,QD,1,1,2S,KC,JS,6D,QS,0,0,7D,2H,5D,JH,5H,1,0,6C,JD,7C,10H,10D,1,0,10C,6S,AH,5C,AS,1,0,4H,JC,7H,4S,9H,1,0
10S,JD,QS,JS,4D,7H,1,0,5C,7C,3S,2D,AH,0,0,9S,6C,9H,JC,KS,1,0,10H,10C,6H,8C,7D,1,1,9D,5H,7S,AS,10D,0,0,JH,KC,3C,QD,8D,0,0
5H,7C,JH,8H,2C,9S,0,0,AC,3D,QS,8C,AD,1,0,6H,JC,4S,JS,10C,1,0,2D,6C,9C,10H,QH,0,1,10D,KD,AS,6S,7D,0,0,KC,KH,5D,5C,4H,1,0
4C,9H,AS,5C,8D,8C,1,0,7S,7C,4S,7D,KC,1,0,JH,2D,3C,6S,KS,0,0,9D,KH,4D,QD,3S,0,1,AH,4H,3D,7H,JS,0,0,JD,5D,5S,10D,2C,1,0
8S,7S,8H,6H,AH,4S,1,0,4D,JH,3H,6C,AC,0,0,6S,QH,9S,6D,KH,1,1,7H,8C,5H,2C,2H,1,0,2S,3C,4C,8D,9D,0,0,9C,5D,10S,KC,7C,0,0
9C,7S,7C,8S,9S,AH,2,0,10D,10C,5H,KH,2H,1,0,6S,7H,6C,3H,AS,1,0,KD,10S,6H,JD,5C,0,0,4H,7D,JH,2C,AD,0,1,4C,9H,5S,8D,KC,0,0
9S,JH,AC,AH,8H,4D,1,0,3C,9C,8S,4H,5D,0,0,3S,4C,6C,6H,KC,1,1,QS,5C,JC,QD,2C,1,0,KD,AS,7C,8C,6S,0,0,7S,5S,10D,KH,10C,1,0
6C,JD,9C,4S,7D,2H,0,0,8C,4C,7H,9D,QH,0,0,6S,4D,7C,3D,JS,0,1,3S,QC,KD,KC,AC,0,0,8H,AS,10S,7S,5H,0,0,9S,QD,JH,8D,AH,0,0
7C,7S,10H,KS,AD,AS,2,1,JC,8S,AC,3S,3H,1,0,9C,QS,JD,2D,JS,1,0,QH,7H,9D,10S,5H,0,0,QD,7D,3C,8D,3D,1,0,JH,2S,5C,4H,5S,1,0
10H,KS,4S,8D,3D,2D,0,0,5H,2S,JS,4D,5S,1,0,8C,7C,6C,6H,3S,1,1,10D,JC,7D,AD,9D,0,0,JD,QD,2H,6D,8S,0,0,10S,3C,JH,QH,KD,0,0
JC,QS,AC,AS,10H,QD,2,1,4H,5S,7H,10C,3S,0,0,3C,JH,10S,9C,6C,0,0,JS,2H,3H,JD,5D,1,0,4D,2D,4C,AD,KD,1,0,3D,8D,5H,AH,QC,0,0
9H,4C,8D,5D,KC,2H,0,0,KD,AH,JC,3S,9C,0,0,3C,4D,2C,7S,KH,0,0,JS,9D,7C,AS,QS,0,0,5H,7H,2S,2D,AD,1,0,JD,4H,3H,QC,6C,0,1
6C,7D,7C,4H,2D,AH,1,0,3H,KC,8H,JH,JC,1,0,10S,KS,2S,5H,5C,1,1,JD,JS,9S,AD,8S,1,0,6S,QH,3C,9H,10C,0,0,QC,4S,6H,9D,3S,0,0
10S,2D,3S,9C,4C,KD,0,0,5S,4S,9H,JH,7H,0,0,3D,8D,AC,5C,KC,0,0,9S,6C,7S,JC,3C,0,0,JS,2S,10C,QC,4D,0,0,8C,10D,AS,AH,QD,1,1
2S,3D,AD,10D,5C,9C,0,0,8C,4C,4H,JD,8H,2,1,9S,QD,3H,QC,KD,1,0,9H,5D,QH,7D,8D,0,0,6D,KC,6S,4S,10S,1,0,6C,2D,5H,5S,2C,2,0
8S,KS,KC,7C,9S,5S,0,0,KD,JH,7S,QD,QS,1,0,6C,2C,9C,AC,6H,1,1,7D,6D,10S,8D,KH,0,0,9D,3S,4C,JD,QC,0,0,AS,QH,3H,5D,7H,0,0
10S,QD,6H,6D,9S,2D,1,0,7C,10D,2C,JH,3D,0,1,KH,7H,2H,3C,5D,0,0,8S,10C,8H,4C,5C,1,0,5H,4H,7D,3H,7S,1,0,JD,4D,JS,3S,KC,1,0
6D,10C,10S,5D,3S,KD,1,1,5S,10H,7C,8S,5H,1,0,5C,6H,JC,3D,4D,0,0,7H,AS,QD,7D,2C,1,0,3H,KH,10D,QS,JS,0,0,6S,4S,JH,9C,JD,1,0
AC,5D,4H,2D,10H,AS,1,0,7C,3D,8C,KD,10C,0,0,9H,2S,6D,8D,JH,0,0,JS,9D,6C,3C,9S,1,0,9C,JD,2H,QH,AD,0,1,QD,6S,8H,7D,KC,0,0
QD,QH,5S,7H,6H,8D,1,0,5H,QC,3D,KC,9S,0,0,JS,7D,5C,9H,2H,0,0,2D,10D,2C,4S,6C,1,1,2S,4D,8C,3S,AC,0,0,10C,KH,9C,KD,JC,0,0
2S,AS,9C,KH,KD,8S,0,1,JD,7H,8C,9D,9H,1,0,3D,4H,8H,5C,2C,0,0,4S,6C,AH,9S,6S,1,0,QD,JC,KC,3H,7S,0,0,JS,KS,10H,JH,2D,1,0
9D,5C,9H,AD,QD,8S,1,0,5D,3S,QC,8H,4C,0,1,5S,8C,KD,2C,3D,0,0,KC,10D,AS,6C,7C,0,0,9C,2S,KH,AC,7H,0,0,4S,2H,8D,9S,10C,0,0
8C,8D,8S,2H,AC,3C,1,0,7H,7D,KH,9S,9C,2,1,4S,9H,9D,2D,10S,1,0,10D,8H,QC,QD,AS,1,0,5H,10C,JC,5D,6H,1,0,3D,KD,JH,7C,5S,0,0
QS,5C,KC,3H,7C,3C,1,0,KS,5D,QH,QD,AS,1,0,9D,9C,AH,AD,7H,2,0,QC,KD,5S,8C,10H,0,0,4H,10D,4C,10S,2D,2,1,2H,8H,8D,5H,2C,2,0
5S,3S,9C,4H,5H,4D,2,1,7C,10S,QS,9D,AS,0,0,2D,2H,KC,KD,10D,1,0,10C,JC,AC,8D,AD,1,0,3H,JS,2S,AH,9H,0,0,5D,QC,JH,6S,7D,0,0
4S,KD,2S,5C,2D,JD,1,1,7D,4D,7S,3H,6S,1,0,9S,AS,AH,9D,4H,2,0,JH,KC,7C,QC,3D,0,0,6D,JS,KH,7H,6C,1,0,QD,10S,10D,2H,8C,1,0
JD,2H,7D,2S,JC,9D,2,1,10D,AH,10H,JH,5C,1,0,6D,6H,7H,10C,10S,2,0,3H,QH,3D,6S,6C,2,0,4D,5H,7S,JS,2D,0,0,4C,QS,7C,8D,AC,0,0
9H,AH,7H,2S,3D,4D,0,1,4S,5D,6S,JD,10S,0,0,5H,KH,7S,2C,7D,1,0,6D,JC,10D,9D,5C,0,0,8C,AD,7C,10H,2D,0,0,AC,6C,10C,6H,QH,1,0
6D,AS,JS,9C,8S,2D,0,1,7H,3D,3C,QD,4C,1,0,QC,AD,KC,8H,6C,0,0,5D,KD,10C,KH,7D,0,0,QS,10D,4S,8D,2S,0,0,8C,JH,5H,6H,5C,1,0
JC,JS,5S,QC,10C,2H,1,0,AD,QS,AH,9C,7D,1,0,6D,JD,AS,6S,2D,1,0,4H,5D,4D,2S,3C,1,0,KS,10D,KC,4C,8H,0,1,5H,7S,7C,3D,6H,1,0
JH,4S,AD,5H,10D,9C,0,0,JS,10H,9H,QH,9D,1,0,5D,2S,3H,6H,10S,0,0,6C,JD,7S,7D,KC,1,0,8D,KS,10C,KD,AC,0,1,JC,QS,9S,3D,4H,0,0
KD,AD,4S,9H,QS,AC,1,0,7C,JH,10H,10C,4D,1,0,8H,6C,5D,8C,9S,1,1,AH,7D,9C,2H,JD,0,0,QH,AS,6S,5H,QD,1,0,10D,4C,JC,2C,QC,0,0
JC,KS,5S,2D,3S,4S,0,0,QH,7D,6H,AS,4H,0,1,9D,5D,6S,9S,10C,1,0,5C,3D,4D,8D,KC,0,0,8S,2H,2C,10S,AD,1,0,10D,AC,8C,3C,KH,0,0
8D,4S,3S,KS,2C,10D,0,0,5D,5H,3H,4C,2H,1,0,JC,7C,8H,QD,2S,0,1,3D,JS,QS,AS,6S,0,0,10H,7H,6D,4H,6C,1,0,JH,QH,9H,AC,KD,0,0
KS,8H,6D,8S,3D,10H,1,0,KC,QH,2C,2D,7S,1,0,4H,KD,7D,6H,7H,1,0,3C,5D,10S,AD,6C,0,1,AS,AC,JH,9C,7C,1,0,8C,QS,5H,9H,4D,0,0
3S,9S,6S,10D,3D,JD,1,1,AH,9H,10C,QH,3C,0,0,5C,QS,7H,7S,JS,1,0,5H,4C,KS,8C,10S,0,0,7C,2C,AC,4S,KC,0,0,KD,AD,KH,5S,QD,0,0
4H,KC,AC,2S,AH,9C,1,0,3S,4S,6H,AD,JS,0,1,2C,10C,5D,QC,8H,0,0,3D,10H,KS,KH,7D,0,0,9H,JD,9S,8C,2D,1,0,3H,7S,QD,4D,9D,0,0
6D,5H,6C,7C,JS,AH,1,0,4C,7H,4H,10C,AC,1,0,JC,6S,AS,QD,8H,0,0,4D,10D,8C,9D,3D,0,1,5S,2D,QH,5D,KC,1,0,3S,10S,6H,JH,9S,0,0
AD,QH,6C,5C,3H,9C,0,0,JC,4C,JH,AS,6H,1,0,10D,KH,QD,7D,8S,0,0,KC,QS,KD,7S,8H,0,0,2H,3C,3S,6D,5H,1,1,5D,9H,10H,7H,9D,1,0
JH,AD,3D,6C,5S,6S,1,0,9H,QH,KS,3H,6H,0,0,6D,QS,2C,QC,3C,1,1,7H,10D,8C,10C,4C,1,0,2D,AS,10S,8H,JS,0,0,9D,2H,AH,KD,5D,0,0
AC,QH,2D,QC,10S,8D,1,0,10D,8S,7C,4D,6D,0,0,2S,4H,AS,KH,5H,0,1,JD,2C,7D,5D,4S,0,0,KS,5S,7S,4C,6H,0,0,5C,QD,AH,JS,QS,1,0
2S,KS,10D,4H,6D,KH,0,0,9D,4D,6S,8C,KD,0,0,5C,4S,5H,2C,AH,1,0,6H,3S,8H,2H,5D,0,1,7C,QC,JC,JS,2D,1,0,6C,7D,9C,9H,7S,2,0
9D,5C,6H,JD,7H,3S,0,0,QH,7D,9H,2S,AS,0,0,9C,3H,8S,9S,5S,1,0,KC,QS,7C,5D,AC,0,0,7S,KS,8C,2H,JC,0,1,QC,4H,6D,KH,8D,0,0
KC,9H,10H,3S,4H,AS,0,0,10C,AC,QD,JS,6D,0,0,8S,AH,5H,5D,9C,1,1,8D,2H,KD,7C,3D,0,0,2C,6S,AD,4C,9D,0,0,6H,9S,4D,KH,7S,0,0
3D,9H,KD,9S,4D,9D,1,0,10S,10C,KH,QD,AH,1,0,AS,3H,2S,6H,JC,0,0,8H,4C,8S,5H,9C,1,0,6C,AD,KC,10D,KS,0,1,5C,QS,JS,2C,6S,0,0
3C,AD,4D,7H,9C,QC,0,0,10C,AC,QD,KH,2C,0,0,JS,KC,8S,3S,6S,0,0,5C,9D,5D,2H,8D,1,1,AS,5H,KD,3D,10D,0,0,6D,3H,7C,8H,5S,0,0
6D,3C,7S,QC,6S,4C,1,0,10C,KH,8H,3H,9D,0,0,JD,5C,JS,AH,2H,1,0,QS,10D,2S,JC,KS,0,0,8S,JH,5H,5D,8D,2,1,5S,KC,3S,7H,4D,0,0
2H,AS,AC,8C,JS,KC,1,0,3H,5S,QD,AD,6C,0,0,9C,JH,AH,2C,7H,0,0,3S,4S,6H,10C,8D,0,1,10D,JC,4D,6D,8H,0,0,7C,KS,5C,9H,2S,0,0
6D,4S,QS,5D,10S,4D,1,1,10D,QH,JD,QC,3S,1,0,KC,3H,KH,KS,5S,0,0,7C,9H,JC,2H,AD,0,0,KD,JS,10H,8D,2C,0,0,2S,5H,8C,3D,AS,0,0
9S,7H,4C,4D,9H,QS,2,0,JH,4H,KS,AH,KH,0,0,JD,KC,3D,2H,5D,0,0,QD,5H,8D,JS,QC,1,1,10S,10D,10H,2C,2D,2,0,QH,3C,10C,3S,KD,1,0
2C,AS,3C,6D,9S,AH,1,1,10C,JH,5H,3H,8S,0,0,QS,6H,AD,KD,7H,0,0,QD,AC,KS,2H,QC,1,0,KH,5D,2D,9H,10H,0,0,4H,9C,4S,9D,4D,2,0
10S,10D,8H,7C,JD,KS,1,1,2C,6S,JH,4H,2H,1,0,AS,10C,4C,3H,7S,0,0,5S,JC,AH,6H,3D,0,0,4D,9H,JS,8C,6C,0,0,3S,9C,8S,QS,6D,0,0
QD,2C,6S,5H,10H,2H,1,0,2S,9S,AS,5D,3H,0,0,4H,5C,6H,JH,AH,0,0,3D,9H,9D,QS,10C,1,0,6C,4D,5S,8S,7S,0,0,4C,8H,8D,8C,KC,1,1
JH,9D,9C,KC,JS,7C,2,0,8D,KD,QH,QC,JC,1,0,5C,10H,9S,10C,3C,1,0,6D,8C,6C,5S,4D,1,0,2C,6S,8S,AH,10S,0,1,8H,3S,3D,5H,KH,1,0
JC,7D,8C,3H,QS,AC,0,0,6D,AD,10C,7H,4C,0,0,9D,2C,KH,2S,KS,1,1,4S,5C,7C,KC,5S,1,0,JS,4H,JH,QD,9S,1,0,QH,4D,7S,6H,8S,0,0
2S,JS,7H,3D,KD,AD,0,1,7C,AH,3S,4S,2C,0,0,KS,9D,6S,KH,9S,1,0,JD,4C,2D,10D,AC,0,0,7S,2H,6D,JC,10C,0,0,4H,QS,7D,QH,5H,1,0
AH,KD,9C,5C,QH,7D,0,0,KH,6S,AS,10D,6H,1,1,8D,3S,7H,AD,10C,0,0,QD,3C,2S,5S,QS,1,0,8H,JH,7C,4C,3D,0,0,AC,5H,4S,10H,9H,0,0
9D,KC,KS,10C,QC,4S,0,0,10S,5H,8D,5S,JH,1,0,9S,QH,10D,KD,AH,0,0,6C,QD,2D,8S,6H,1,0,9H,10H,3C,JD,6D,0,1,7C,2C,7H,AS,3S,1,0
5H,6H,KS,3S,QD,9C,0,0,3C,3D,7H,5C,5S,2,0,AD,2S,JD,2H,AS,2,0,2D,8D,JH,QC,6D,0,0,2C,9H,4C,4S,7D,1,0,9S,AH,5D,AC,KH,1,1
5S,QH,10S,8S,JS,4H,0,0,3S,3D,3C,4S,9D,1,0,JC,7C,AS,AC,QC,1,0,10D,KD,QS,AD,9S,0,0,4C,5D,7H,8C,2S,0,0,10C,10H,6S,QD,2D,1,1
7D,10D,QC,8C,2C,JC,0,0,KC,4D,2D,JS,3D,0,0,AH,8S,7H,6S,8D,1,0,9C,9H,2S,AD,3H,1,0,9S,6D,JH,4S,10H,0,1,2H,4H,3C,10C,KD,0,0
KS,10C,10H,9S,6H,3C,1,0,2D,4D,5C,AH,QC,0,0,KH,AC,8S,4S,5S,0,0,9H,QH,9C,8D,7C,1,0,6S,4H,2C,8H,JD,0,1,3H,10S,10D,AS,9D,1,0
5S,JC,QC,6C,9H,2D,0,0,3S,2H,AD,10C,AS,1,0,5H,AH,4D,6D,2C,0,1,4C,2S,KC,9D,KD,0,0,9C,6S,8D,8C,AC,1,0,JS,3C,JD,4H,4S,2,0
5C,3H,4H,5S,8D,9S,1,0,3D,3C,5D,10C,8C,1,0,6H,QH,7C,2D,8S,0,0,6D,2H,JS,KH,9D,0,0,6C,9H,3S,9C,KS,1,1,JC,AH,10D,AS,QD,1,0
9D,10C,7C,7S,2S,6H,1,0,KD,AD,JS,KH,AS,1,1,9S,8C,QD,5S,4S,0,0,AC,3C,2H,JH,KS,0,0,4C,3D,2C,10S,7H,0,0,3H,4D,6C,QS,7D,0,0
KS,JD,5C,6C,2S,JC,1,0,5D,7D,5S,4H,10S,1,0,6S,3H,AC,10C,6D,1,0,4D,9S,KD,QS,3D,0,0,9D,6H,QC,4S,QH,1,0,2H,2C,10D,QD,3C,1,1
KC,10D,2C,10S,JS,2S,2,0,5D,4S,AD,4D,5H,2,1,AH,10H,7D,8H,2D,0,0,7S,2H,QC,10C,QS,1,0,KH,9H,6S,8C,KD,0,0,6D,8D,7C,KS,4C,0,0
6C,2H,5C,4D,3D,KD,0,0,AS,AH,7C,9C,AD,1,0,JS,KH,8S,10C,QH,0,0,4S,2C,KS,10H,9H,0,0,5H,5D,6D,6S,8H,2,1,QC,9D,9S,2S,JC,1,0
5C,9H,AS,9S,5S,8H,2,1,4H,3C,QD,6C,10D,0,0,QS,AC,5D,6S,9D,0,0,KH,2D,6D,QC,JC,0,0,7D,3D,4S,2C,7C,1,0,9C,JH,10S,KS,KD,0,0
4S,9C,JH,5H,AH,8C,0,0,5D,9H,QD,4D,6H,0,0,QC,7S,7D,7H,JC,1,1,10D,10H,4C,AC,6D,1,0,3D,6S,6C,2H,QS,1,0,JS,3C,7C,5C,10S,0,0
8H,10D,AH,5S,4D,JC,0,0,9D,KH,9S,6C,2C,1,0,9H,2S,6H,2H,JD,1,1,JH,AC,8S,8C,5C,1,0,4S,5D,KD,3H,QC,0,0,3D,10S,3S,4H,AS,1,0
KS,JC,KH,5C,8H,6H,0,1,KC,9S,4S,6C,AD,0,0,KD,JH,3C,7C,8S,0,0,AC,3D,7D,2C,8D,0,0,9D,10D,5D,2H,QH,0,0,5S,7S,7H,QD,2D,1,0
6H,6S,3H,5D,AS,10D,1,0,JC,2C,10S,5S,9D,0,0,4S,7C,2H,4H,QS,1,0,KS,8C,8H,3D,6D,1,0,7S,5C,5H,QH,JD,1,0,3S,8D,2D,AH,4C,0,1
2S,10C,JS,6S,8H,QC,0,0,AC,JH,6D,2H,2C,1,0,3C,3S,4C,9S,KD,1,0,9C,7H,AH,8D,9H,1,1,3H,4H,KH,KS,8C,0,0,5C,5S,7D,7S,4D,2,0
JC,7S,QH,8S,3D,3H,1,1,QS,4D,2C,4H,10S,1,0,JS,7C,AC,10C,9H,0,0,7H,10H,AH,6H,4C,0,0,9S,JD,2S,5H,QD,0,0,AD,KC,6C,5C,4S,0,0
10C,2H,4S,10S,6H,JD,1,0,JS,JH,KH,8D,8S,2,1,4H,QS,7S,2S,QH,1,0,9D,QC,KS,QD,8C,1,0,AC,AH,7C,10H,2C,1,0,KC,5S,6D,6C,KD,1,0
5S,9S,2D,3C,KD,2H,1,0,AS,JC,9H,4H,AD,1,1,3S,5H,7S,8C,2S,0,0,AC,KC,7C,3H,KH,0,0,10H,JS,6S,3D,5C,0,0,6C,6H,JD,5D,10D,1,0
4C,9H,JD,5H,AD,KH,0,0,AC,10H,9D,5S,3D,0,0,6S,10S,JC,6C,3S,1,1,KD,KC,3H,AS,6D,0,0,7S,7H,6H,9C,JH,1,0,JS,AH,2S,8D,KS,0,0
8H,2S,6H,8S,JS,4S,1,0,KS,2D,9D,QS,KD,0,0,9S,7H,3D,2H,AC,0,0,3C,9C,6S,10S,5S,0,0,6D,4H,7D,QH,8C,0,0,QD,5C,8D,JD,JC,1,1
JS,3D,9H,6S,4S,2H,0,0,5C,2D,6H,8H,7D,0,1,2S,9S,8C,2C,10S,1,0,QS,3H,7C,6D,10C,0,0,4H,5D,AH,8D,5S,1,0,9C,AD,7S,JD,QD,0,0
9H,4H,4D,10C,JC,JD,2,0,3D,7C,6C,7D,QC,1,0,4S,10D,6S,JS,8D,0,0,9D,KS,AH,8C,3C,0,0,9S,7S,5S,AS,3H,0,1,5D,6H,AC,5H,10H,1,0
5H,AS,5D,AD,9H,JC,2,0,KS,8H,6C,4C,JH,0,0,7S,JD,3H,4H,5S,0,0,4D,QD,6S,10S,2H,0,0,9C,8S,8D,3D,QH,1,1,8C,KC,3S,QC,10D,0,0
8S,4D,2D,5H,4H,7D,1,0,10C,QC,7H,9D,2C,0,0,AS,10S,6H,6S,QS,1,1,8D,5D,5C,JC,KS,1,0,8H,KD,JS,9C,8C,1,0,KH,JD,9H,QD,6D,0,0
KD,AC,10S,KH,7D,10H,1,1,9S,4D,6H,2D,10C,0,0,7S,5S,5D,QS,AS,1,0,KS,JC,9H,10D,2S,0,0,8D,8H,7C,6D,QH,1,0,JD,4H,4S,3C,4C,1,0
4H,JH,KC,JS,4S,6D,2,0,4D,KH,4C,10S,10C,2,1,6H,2C,5C,JC,9H,0,0,AC,3D,7C,AD,KD,1,0,AS,8S,3C,QH,QD,1,0,8C,5H,9C,5S,3H,1,0
5D,4H,2S,JC,9D,8H,0,0,7H,AD,10S,6C,5S,0,0,2C,AS,QS,7S,JH,0,0,8D,6S,7C,3C,QH,0,0,JS,KD,JD,KC,4D,1,1,3S,10C,2D,3H,7D,1,0
9C,7S,KH,7D,4S,3C,1,0,5D,5S,QS,QD,6D,2,0,10H,8D,8H,8C,9D,1,1,KC,4D,6S,8S,AS,0,0,6H,AC,AH,7C,5H,1,0,QC,JS,2D,KS,9H,0,0
8S,10D,4S,8D,10S,JC,2,0,KH,2H,5H,QD,6D,0,0,4H,QH,KD,7D,2D,0,0,AC,7S,JH,6S,3S,0,0,10H,7C,JS,2S,3D,0,0,9D,4C,9H,10C,8H,1,1
8H,AD,4H,2D,10D,8C,1,0,10S,2H,3H,QC,8D,0,0,4S,KC,JC,JS,6D,1,0,5H,9S,4C,5D,2C,1,0,7S,2S,6C,4D,3D,0,0,9H,10C,3C,JH,3S,1,1
KD,AS,9H,8C,AC,2C,1,0,JD,7C,9S,5C,KH,0,0,2D,6D,QC,JH,2H,1,1,AH,2S,3S,9D,AD,1,0,7S,4D,5H,7D,QH,1,0,10D,KS,6H,3D,QD,0,0
7H,KS,8C,6D,8D,KH,1,0,JD,AS,10H,KC,5S,0,0,3C,QH,4D,2S,JC,0,0,8S,3S,4C,10D,10S,1,0,2C,AC,4H,QC,2H,1,1,4S,8H,9S,3H,9C,1,0
QD,8D,4C,5C,3D,QS,1,1,6D,7C,4H,JC,8H,0,0,4D,JH,8S,6H,QH,0,0,7H,10C,AH,5H,7D,1,0,10D,10S,5D,AC,3C,1,0,2C,5S,7S,6S,9S,0,0
QC,AD,8H,10D,8D,3H,1,0,AH,7D,5C,2C,QD,0,1,2S,5S,AS,8C,7H,0,0,JD,7C,2H,6D,JC,1,0,4S,JH,6S,KS,8S,0,0,9S,4D,7S,KH,10C,0,0
10D,AC,JD,6C,9S,KS,0,0,KD,3C,AS,AD,7S,1,1,5C,JS,JC,KH,9D,1,0,2S,8S,2C,AH,9H,1,0,2D,6H,5S,7D,3S,0,0,3H,10H,4H,QD,4D,1,0
AH,7D,3S,10H,8H,6H,0,0,2C,JD,6S,10S,AD,0,1,8D,QH,8S,3C,9S,1,0,4C,10D,5D,2D,QD,0,0,2H,JC,KC,KD,5C,0,0,6C,10C,9C,2S,7C,0,0
KC,3C,9D,10C,10H,3H,2,0,8C,8S,QD,6S,8D,1,0,2S,4D,4S,JD,3S,1,0,5H,KD,6D,AC,7D,0,0,3D,5D,8H,5S,9H,1,1,JH,2D,4C,QS,AH,0,0
KH,5D,KC,2H,10H,9D,0,0,JS,9S,5C,10S,6H,0,0,JC,KS,AS,8S,4D,0,0,7S,AC,QC,3S,10D,0,1,QD,3C,KD,9H,5H,0,0,QH,9C,7H,5S,7D,1,0
4C,JS,4D,QD,7C,6D,1,0,10S,QH,6S,10H,3C,1,1,JD,5D,10D,7H,JH,1,0,9S,KS,AD,3H,AH,1,0,3S,2S,5C,2D,10C,1,0,3D,2C,QS,4S,AC,0,0
3H,10D,9S,6D,9C,KS,1,0,5C,6S,AD,JH,9H,0,0,3D,8H,8S,KC,2C,1,1,4H,10H,AS,KH,6H,0,0,4D,4C,10S,AC,3S,1,0,QC,10C,7C,AH,5S,0,0
9S,4C,6S,2D,AS,4S,1,1,9C,5C,9H,10S,QH,1,0,KS,7S,6D,AD,7D,1,0,9D,8D,7C,3D,AC,0,0,3S,QC,10D,8C,2H,0,0,JH,10C,4H,3H,8H,0,0
9D,6H,3D,4C,8H,AC,0,0,JS,7H,6S,8S,4H,0,0,5S,9H,10D,7S,QD,0,0,AD,6C,3S,10S,10C,1,0,4D,JH,QH,3C,7C,0,1,JD,KD,KC,KS,6D,0,0
5D,5H,3D,10D,4S,4D,2,0,KC,10H,8S,JC,QD,0,0,9S,JS,2S,2H,KS,1,0,9H,8H,4H,2D,8D,1,0,7C,5S,6H,8C,7H,1,1,6D,5C,AH,KH,6C,1,0
JS,2D,QS,6S,6H,KC,1,1,10C,4D,2C,6D,KS,0,0,6C,9C,AH,5D,JC,0,0,9S,4H,5C,3C,3S,1,0,5S,3D,3H,JH,8D,1,0,QD,JD,2S,2H,AC,1,0
3H,3C,4H,KH,8H,QD,1,0,JH,10D,9H,7S,3S,0,0,10H,4C,10S,9C,AD,1,1,6D,KD,6H,7C,2S,1,0,2D,KS,5S,4S,10C,0,0,5D,9S,5C,QH,8S,1,0
9C,8C,7H,JS,JD,3S,1,0,AH,5H,3D,2H,10S,0,0,8H,KD,5C,2S,9H,0,0,JC,4D,9D,QS,10H,0,0,5S,8D,3H,4S,JH,0,0,7D,2D,QH,6C,9S,0,1
4C,9H,JS,2C,4S,AH,1,1,2D,3C,QD,JC,7C,0,0,QS,9D,5C,8H,KH,0,0,8D,4D,JH,7S,8S,1,0,QC,AC,KD,10S,KC,0,0,QH,5D,6H,6S,JD,1,0
4H,7D,9C,6S,6D,10C,1,0,3C,AH,5H,JC,5C,1,1,2H,7C,QD,AS,9D,0,0,JS,2C,4D,8H,7H,0,0,QH,4S,AD,QS,5D,1,0,2S,3S,8S,QC,4C,0,0
9H,10S,7D,2C,3H,4H,0,0,5C,6C,8S,3C,8H,1,0,7C,JD,4D,QC,10C,0,1,9S,2S,5D,AH,KD,0,0,AD,AS,JS,5H,3S,1,0,JH,9D,QD,KC,6D,0,0
4H,6H,4S,7C,QC,5S,1,0,8D,10S,3S,QD,5C,0,0,AD,AS,KS,6S,5D,1,1,2H,AC,2C,6C,7S,1,0,JD,7D,8S,4C,9S,0,0,3H,KD,JC,KH,JH,1,0
JC,3D,JD,7S,10H,6S,1,0,8D,5D,2D,3C,AC,0,0,JS,7C,2C,9H,7D,1,0,QS,5H,8S,AH,6D,0,0,3H,KC,6H,QC,2S,0,1,9S,KD,10D,4H,AS,0,0
AC,2H,3D,2S,10D,9D,1,1,8S,4C,4D,AD,2C,1,0,JD,10C,6D,KC,3S,0,0,JH,KS,9C,4S,KH,0,0,2D,8D,6H,QH,QS,1,0,8C,5D,10S,AS,4H,0,0
6H,QD,AH,9D,KD,JD,0,0,9H,KH,2D,JS,9S,1,0,5S,AC,AD,9C,7C,1,0,8C,5C,8D,2S,KS,1,1,3C,7D,6C,2C,QH,0,0,7S,4C,3H,10D,10C,1,0
2S,6H,QC,5H,10H,5C,1,0,4C,KD,4H,7S,KH,1,0,4D,10D,AS,6C,7C,0,0,8D,7H,3S,5S,9S,0,0,AD,KC,6D,9H,AH,1,0,8H,8S,3C,QD,JD,1,1
